StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Louisiana,LA,School,No,Church Point High School,Regular school,220003000004,001005,Acadia Parish,Regular local school district,2200030,001,524,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,3,475,46,,
Louisiana,LA,School,No,Church Point High School,Regular school,220003000004,001005,Acadia Parish,Regular local school district,2200030,001,524,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,6,426,92,,
Louisiana,LA,School,No,Church Point High School,Regular school,220003000004,001005,Acadia Parish,Regular local school district,2200030,001,524,Monthly,1/1/21,1/31/21,In-person,,,,,,,,446,28,50,,
Louisiana,LA,School,No,Church Point High School,Regular school,220003000004,001005,Acadia Parish,Regular local school district,2200030,001,524,Monthly,2/1/21,2/28/21,In-person,,,,,,,,457,21,46,,
Louisiana,LA,School,No,Church Point High School,Regular school,220003000004,001005,Acadia Parish,Regular local school district,2200030,001,524,Monthly,3/1/21,3/31/21,In-person,,,,,,,,463,13,48,,
Louisiana,LA,School,No,Church Point High School,Regular school,220003000004,001005,Acadia Parish,Regular local school district,2200030,001,524,Monthly,4/1/21,4/30/21,In-person,,,,,,,,477,3,44,,
Louisiana,LA,School,No,Church Point High School,Regular school,220003000004,001005,Acadia Parish,Regular local school district,2200030,001,524,Monthly,5/1/21,5/31/21,In-person,,,,,,,,474,6,44,,
Louisiana,LA,School,No,Church Point Middle School,Regular school,220003000005,001006,Acadia Parish,Regular local school district,2200030,001,259,Monthly,8/1/20,8/31/20,Closed,,,,,,,,0,0,0,,
Louisiana,LA,School,No,Church Point Middle School,Regular school,220003000005,001006,Acadia Parish,Regular local school district,2200030,001,259,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,18,197,44,,
Louisiana,LA,School,No,Church Point Middle School,Regular school,220003000005,001006,Acadia Parish,Regular local school district,2200030,001,259,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,19,197,43,,
Louisiana,LA,School,No,Church Point Middle School,Regular school,220003000005,001006,Acadia Parish,Regular local school district,2200030,001,259,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,19,211,29,,
Louisiana,LA,School,No,Church Point Middle School,Regular school,220003000005,001006,Acadia Parish,Regular local school district,2200030,001,259,Monthly,12/1/20,12/31/20,In-person,,,,,,,,229,1,29,,
Louisiana,LA,School,No,Church Point Middle School,Regular school,220003000005,001006,Acadia Parish,Regular local school district,2200030,001,259,Monthly,1/1/21,1/31/21,In-person,,,,,,,,227,3,29,,
Louisiana,LA,School,No,Church Point Middle School,Regular school,220003000005,001006,Acadia Parish,Regular local school district,2200030,001,259,Monthly,2/1/21,2/28/21,In-person,,,,,,,,235,1,23,,
Louisiana,LA,School,No,Church Point Middle School,Regular school,220003000005,001006,Acadia Parish,Regular local school district,2200030,001,259,Monthly,3/1/21,3/31/21,In-person,,,,,,,,234,3,22,,
Louisiana,LA,School,No,Church Point Middle School,Regular school,220003000005,001006,Acadia Parish,Regular local school district,2200030,001,259,Monthly,4/1/21,4/30/21,In-person,,,,,,,,238,1,20,,
Louisiana,LA,School,No,Church Point Middle School,Regular school,220003000005,001006,Acadia Parish,Regular local school district,2200030,001,259,Monthly,5/1/21,5/31/21,In-person,,,,,,,,238,2,19,,
Louisiana,LA,School,No,Crowley High School,Regular school,220003000006,001007,Acadia Parish,Regular local school district,2200030,001,546,Monthly,8/1/20,8/31/20,In-person,,,,,,,,543,2,1,,
Louisiana,LA,School,No,Crowley High School,Regular school,220003000006,001007,Acadia Parish,Regular local school district,2200030,001,546,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,9,386,151,,
Louisiana,LA,School,No,Crowley High School,Regular school,220003000006,001007,Acadia Parish,Regular local school district,2200030,001,546,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,10,385,151,,
Louisiana,LA,School,No,Crowley High School,Regular school,220003000006,001007,Acadia Parish,Regular local school district,2200030,001,546,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,10,430,106,,
Louisiana,LA,School,No,Crowley High School,Regular school,220003000006,001007,Acadia Parish,Regular local school district,2200030,001,546,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,14,424,108,,
Louisiana,LA,School,No,Crowley High School,Regular school,220003000006,001007,Acadia Parish,Regular local school district,2200030,001,546,Monthly,1/1/21,1/31/21,In-person,,,,,,,,366,72,108,,
Louisiana,LA,School,No,Crowley High School,Regular school,220003000006,001007,Acadia Parish,Regular local school district,2200030,001,546,Monthly,2/1/21,2/28/21,In-person,,,,,,,,423,37,86,,
Louisiana,LA,School,No,Crowley High School,Regular school,220003000006,001007,Acadia Parish,Regular local school district,2200030,001,546,Monthly,3/1/21,3/31/21,In-person,,,,,,,,438,21,87,,
Louisiana,LA,School,No,Crowley High School,Regular school,220003000006,001007,Acadia Parish,Regular local school district,2200030,001,546,Monthly,4/1/21,4/30/21,In-person,,,,,,,,436,24,86,,
Louisiana,LA,School,No,Crowley High School,Regular school,220003000006,001007,Acadia Parish,Regular local school district,2200030,001,546,Monthly,5/1/21,5/31/21,In-person,,,,,,,,449,10,87,,
Louisiana,LA,School,No,Crowley Kindergarten School,Regular school,220003000008,001009,Acadia Parish,Regular local school district,2200030,001,204,Monthly,8/1/20,8/31/20,In-person,,,,,,,,203,1,0,,
Louisiana,LA,School,No,Crowley Kindergarten School,Regular school,220003000008,001009,Acadia Parish,Regular local school district,2200030,001,204,Monthly,9/1/20,9/30/20,In-person,,,,,,,,141,20,43,,
Louisiana,LA,School,No,Crowley Kindergarten School,Regular school,220003000008,001009,Acadia Parish,Regular local school district,2200030,001,204,Monthly,10/1/20,10/31/20,In-person,,,,,,,,169,5,30,,
Louisiana,LA,School,No,Crowley Kindergarten School,Regular school,220003000008,001009,Acadia Parish,Regular local school district,2200030,001,204,Monthly,11/1/20,11/30/20,In-person,,,,,,,,106,70,28,,
Louisiana,LA,School,No,Crowley Kindergarten School,Regular school,220003000008,001009,Acadia Parish,Regular local school district,2200030,001,204,Monthly,12/1/20,12/31/20,In-person,,,,,,,,100,56,48,,
Louisiana,LA,School,No,Crowley Kindergarten School,Regular school,220003000008,001009,Acadia Parish,Regular local school district,2200030,001,204,Monthly,1/1/21,1/31/21,In-person,,,,,,,,150,25,29,,
