StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Alabama,AL,School,No,Crossville Middle School,Regular school,010114002357,42,DeKalb County,Regular local school district,0101140,25,796,Monthly,10/1/20,10/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Crossville Middle School,Regular school,010114002357,42,DeKalb County,Regular local school district,0101140,25,796,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Crossville Middle School,Regular school,010114002357,42,DeKalb County,Regular local school district,0101140,25,796,Monthly,12/1/20,12/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Crossville Middle School,Regular school,010114002357,42,DeKalb County,Regular local school district,0101140,25,796,Monthly,1/1/21,1/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Crossville Middle School,Regular school,010114002357,42,DeKalb County,Regular local school district,0101140,25,796,Monthly,2/1/21,2/28/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Crossville Middle School,Regular school,010114002357,42,DeKalb County,Regular local school district,0101140,25,796,Monthly,3/1/21,3/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Crossville Middle School,Regular school,010114002357,42,DeKalb County,Regular local school district,0101140,25,796,Monthly,4/1/21,4/30/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Crossville Middle School,Regular school,010114002357,42,DeKalb County,Regular local school district,0101140,25,796,Monthly,5/1/21,5/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Fyffe High School,Regular school,010114000415,65,DeKalb County,Regular local school district,0101140,25,889,Monthly,8/1/20,8/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Fyffe High School,Regular school,010114000415,65,DeKalb County,Regular local school district,0101140,25,889,Monthly,9/1/20,9/30/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Fyffe High School,Regular school,010114000415,65,DeKalb County,Regular local school district,0101140,25,889,Monthly,10/1/20,10/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Fyffe High School,Regular school,010114000415,65,DeKalb County,Regular local school district,0101140,25,889,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Fyffe High School,Regular school,010114000415,65,DeKalb County,Regular local school district,0101140,25,889,Monthly,12/1/20,12/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Fyffe High School,Regular school,010114000415,65,DeKalb County,Regular local school district,0101140,25,889,Monthly,1/1/21,1/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Fyffe High School,Regular school,010114000415,65,DeKalb County,Regular local school district,0101140,25,889,Monthly,2/1/21,2/28/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Fyffe High School,Regular school,010114000415,65,DeKalb County,Regular local school district,0101140,25,889,Monthly,3/1/21,3/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Fyffe High School,Regular school,010114000415,65,DeKalb County,Regular local school district,0101140,25,889,Monthly,4/1/21,4/30/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Fyffe High School,Regular school,010114000415,65,DeKalb County,Regular local school district,0101140,25,889,Monthly,5/1/21,5/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Geraldine School,Regular school,010114000416,70,DeKalb County,Regular local school district,0101140,25,1119,Monthly,8/1/20,8/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Geraldine School,Regular school,010114000416,70,DeKalb County,Regular local school district,0101140,25,1119,Monthly,9/1/20,9/30/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Geraldine School,Regular school,010114000416,70,DeKalb County,Regular local school district,0101140,25,1119,Monthly,10/1/20,10/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Geraldine School,Regular school,010114000416,70,DeKalb County,Regular local school district,0101140,25,1119,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Geraldine School,Regular school,010114000416,70,DeKalb County,Regular local school district,0101140,25,1119,Monthly,12/1/20,12/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Geraldine School,Regular school,010114000416,70,DeKalb County,Regular local school district,0101140,25,1119,Monthly,1/1/21,1/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Geraldine School,Regular school,010114000416,70,DeKalb County,Regular local school district,0101140,25,1119,Monthly,2/1/21,2/28/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Geraldine School,Regular school,010114000416,70,DeKalb County,Regular local school district,0101140,25,1119,Monthly,3/1/21,3/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Geraldine School,Regular school,010114000416,70,DeKalb County,Regular local school district,0101140,25,1119,Monthly,4/1/21,4/30/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Geraldine School,Regular school,010114000416,70,DeKalb County,Regular local school district,0101140,25,1119,Monthly,5/1/21,5/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Henagar Junior High School,Regular school,010114000418,90,DeKalb County,Regular local school district,0101140,25,201,Monthly,8/1/20,8/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Henagar Junior High School,Regular school,010114000418,90,DeKalb County,Regular local school district,0101140,25,201,Monthly,9/1/20,9/30/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Henagar Junior High School,Regular school,010114000418,90,DeKalb County,Regular local school district,0101140,25,201,Monthly,10/1/20,10/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Henagar Junior High School,Regular school,010114000418,90,DeKalb County,Regular local school district,0101140,25,201,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Henagar Junior High School,Regular school,010114000418,90,DeKalb County,Regular local school district,0101140,25,201,Monthly,12/1/20,12/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Henagar Junior High School,Regular school,010114000418,90,DeKalb County,Regular local school district,0101140,25,201,Monthly,1/1/21,1/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Henagar Junior High School,Regular school,010114000418,90,DeKalb County,Regular local school district,0101140,25,201,Monthly,2/1/21,2/28/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Henagar Junior High School,Regular school,010114000418,90,DeKalb County,Regular local school district,0101140,25,201,Monthly,3/1/21,3/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Henagar Junior High School,Regular school,010114000418,90,DeKalb County,Regular local school district,0101140,25,201,Monthly,4/1/21,4/30/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Henagar Junior High School,Regular school,010114000418,90,DeKalb County,Regular local school district,0101140,25,201,Monthly,5/1/21,5/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Ider School,Regular school,010114000419,100,DeKalb County,Regular local school district,0101140,25,623,Monthly,8/1/20,8/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Ider School,Regular school,010114000419,100,DeKalb County,Regular local school district,0101140,25,623,Monthly,9/1/20,9/30/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Ider School,Regular school,010114000419,100,DeKalb County,Regular local school district,0101140,25,623,Monthly,10/1/20,10/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Ider School,Regular school,010114000419,100,DeKalb County,Regular local school district,0101140,25,623,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Ider School,Regular school,010114000419,100,DeKalb County,Regular local school district,0101140,25,623,Monthly,12/1/20,12/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Ider School,Regular school,010114000419,100,DeKalb County,Regular local school district,0101140,25,623,Monthly,1/1/21,1/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Ider School,Regular school,010114000419,100,DeKalb County,Regular local school district,0101140,25,623,Monthly,2/1/21,2/28/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Ider School,Regular school,010114000419,100,DeKalb County,Regular local school district,0101140,25,623,Monthly,3/1/21,3/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Ider School,Regular school,010114000419,100,DeKalb County,Regular local school district,0101140,25,623,Monthly,4/1/21,4/30/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Ider School,Regular school,010114000419,100,DeKalb County,Regular local school district,0101140,25,623,Monthly,5/1/21,5/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Moon Lake School,Regular school,010114000421,120,DeKalb County,Regular local school district,0101140,25,57,Monthly,8/1/20,8/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Moon Lake School,Regular school,010114000421,120,DeKalb County,Regular local school district,0101140,25,57,Monthly,9/1/20,9/30/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Moon Lake School,Regular school,010114000421,120,DeKalb County,Regular local school district,0101140,25,57,Monthly,10/1/20,10/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Moon Lake School,Regular school,010114000421,120,DeKalb County,Regular local school district,0101140,25,57,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Moon Lake School,Regular school,010114000421,120,DeKalb County,Regular local school district,0101140,25,57,Monthly,12/1/20,12/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Moon Lake School,Regular school,010114000421,120,DeKalb County,Regular local school district,0101140,25,57,Monthly,1/1/21,1/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Moon Lake School,Regular school,010114000421,120,DeKalb County,Regular local school district,0101140,25,57,Monthly,2/1/21,2/28/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Moon Lake School,Regular school,010114000421,120,DeKalb County,Regular local school district,0101140,25,57,Monthly,3/1/21,3/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Moon Lake School,Regular school,010114000421,120,DeKalb County,Regular local school district,0101140,25,57,Monthly,4/1/21,4/30/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Moon Lake School,Regular school,010114000421,120,DeKalb County,Regular local school district,0101140,25,57,Monthly,5/1/21,5/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Plainview School,Regular school,010114000422,130,DeKalb County,Regular local school district,0101140,25,1196,Monthly,8/1/20,8/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Plainview School,Regular school,010114000422,130,DeKalb County,Regular local school district,0101140,25,1196,Monthly,9/1/20,9/30/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Plainview School,Regular school,010114000422,130,DeKalb County,Regular local school district,0101140,25,1196,Monthly,10/1/20,10/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Plainview School,Regular school,010114000422,130,DeKalb County,Regular local school district,0101140,25,1196,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Plainview School,Regular school,010114000422,130,DeKalb County,Regular local school district,0101140,25,1196,Monthly,12/1/20,12/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Plainview School,Regular school,010114000422,130,DeKalb County,Regular local school district,0101140,25,1196,Monthly,1/1/21,1/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Plainview School,Regular school,010114000422,130,DeKalb County,Regular local school district,0101140,25,1196,Monthly,2/1/21,2/28/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Plainview School,Regular school,010114000422,130,DeKalb County,Regular local school district,0101140,25,1196,Monthly,3/1/21,3/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Plainview School,Regular school,010114000422,130,DeKalb County,Regular local school district,0101140,25,1196,Monthly,4/1/21,4/30/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Plainview School,Regular school,010114000422,130,DeKalb County,Regular local school district,0101140,25,1196,Monthly,5/1/21,5/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Ruhuma Junior High School,Regular school,010114000423,140,DeKalb County,Regular local school district,0101140,25,146,Monthly,8/1/20,8/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Ruhuma Junior High School,Regular school,010114000423,140,DeKalb County,Regular local school district,0101140,25,146,Monthly,9/1/20,9/30/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Ruhuma Junior High School,Regular school,010114000423,140,DeKalb County,Regular local school district,0101140,25,146,Monthly,10/1/20,10/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Ruhuma Junior High School,Regular school,010114000423,140,DeKalb County,Regular local school district,0101140,25,146,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Ruhuma Junior High School,Regular school,010114000423,140,DeKalb County,Regular local school district,0101140,25,146,Monthly,12/1/20,12/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Ruhuma Junior High School,Regular school,010114000423,140,DeKalb County,Regular local school district,0101140,25,146,Monthly,1/1/21,1/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Ruhuma Junior High School,Regular school,010114000423,140,DeKalb County,Regular local school district,0101140,25,146,Monthly,2/1/21,2/28/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Ruhuma Junior High School,Regular school,010114000423,140,DeKalb County,Regular local school district,0101140,25,146,Monthly,3/1/21,3/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Ruhuma Junior High School,Regular school,010114000423,140,DeKalb County,Regular local school district,0101140,25,146,Monthly,4/1/21,4/30/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Ruhuma Junior High School,Regular school,010114000423,140,DeKalb County,Regular local school district,0101140,25,146,Monthly,5/1/21,5/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Sylvania School,Regular school,010114000424,150,DeKalb County,Regular local school district,0101140,25,828,Monthly,8/1/20,8/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Sylvania School,Regular school,010114000424,150,DeKalb County,Regular local school district,0101140,25,828,Monthly,9/1/20,9/30/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Sylvania School,Regular school,010114000424,150,DeKalb County,Regular local school district,0101140,25,828,Monthly,10/1/20,10/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Sylvania School,Regular school,010114000424,150,DeKalb County,Regular local school district,0101140,25,828,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Sylvania School,Regular school,010114000424,150,DeKalb County,Regular local school district,0101140,25,828,Monthly,12/1/20,12/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Sylvania School,Regular school,010114000424,150,DeKalb County,Regular local school district,0101140,25,828,Monthly,1/1/21,1/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Sylvania School,Regular school,010114000424,150,DeKalb County,Regular local school district,0101140,25,828,Monthly,2/1/21,2/28/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Sylvania School,Regular school,010114000424,150,DeKalb County,Regular local school district,0101140,25,828,Monthly,3/1/21,3/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Sylvania School,Regular school,010114000424,150,DeKalb County,Regular local school district,0101140,25,828,Monthly,4/1/21,4/30/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Sylvania School,Regular school,010114000424,150,DeKalb County,Regular local school district,0101140,25,828,Monthly,5/1/21,5/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Valley Head High School,Regular school,010114000425,170,DeKalb County,Regular local school district,0101140,25,409,Monthly,8/1/20,8/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Valley Head High School,Regular school,010114000425,170,DeKalb County,Regular local school district,0101140,25,409,Monthly,9/1/20,9/30/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Valley Head High School,Regular school,010114000425,170,DeKalb County,Regular local school district,0101140,25,409,Monthly,10/1/20,10/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Valley Head High School,Regular school,010114000425,170,DeKalb County,Regular local school district,0101140,25,409,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Valley Head High School,Regular school,010114000425,170,DeKalb County,Regular local school district,0101140,25,409,Monthly,12/1/20,12/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Valley Head High School,Regular school,010114000425,170,DeKalb County,Regular local school district,0101140,25,409,Monthly,1/1/21,1/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Valley Head High School,Regular school,010114000425,170,DeKalb County,Regular local school district,0101140,25,409,Monthly,2/1/21,2/28/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Valley Head High School,Regular school,010114000425,170,DeKalb County,Regular local school district,0101140,25,409,Monthly,3/1/21,3/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Valley Head High School,Regular school,010114000425,170,DeKalb County,Regular local school district,0101140,25,409,Monthly,4/1/21,4/30/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Valley Head High School,Regular school,010114000425,170,DeKalb County,Regular local school district,0101140,25,409,Monthly,5/1/21,5/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Demopolis High School,Regular school,010120000148,50,Demopolis City,Regular local school district,0101200,128,646,Monthly,8/1/20,8/31/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Demopolis High School,Regular school,010120000148,50,Demopolis City,Regular local school district,0101200,128,646,Monthly,9/1/20,9/30/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Demopolis High School,Regular school,010120000148,50,Demopolis City,Regular local school district,0101200,128,646,Monthly,10/1/20,10/31/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Demopolis High School,Regular school,010120000148,50,Demopolis City,Regular local school district,0101200,128,646,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Demopolis High School,Regular school,010120000148,50,Demopolis City,Regular local school district,0101200,128,646,Monthly,12/1/20,12/31/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Demopolis High School,Regular school,010120000148,50,Demopolis City,Regular local school district,0101200,128,646,Monthly,1/1/21,1/31/21,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Demopolis High School,Regular school,010120000148,50,Demopolis City,Regular local school district,0101200,128,646,Monthly,2/1/21,2/28/21,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Demopolis High School,Regular school,010120000148,50,Demopolis City,Regular local school district,0101200,128,646,Monthly,3/1/21,3/31/21,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Demopolis High School,Regular school,010120000148,50,Demopolis City,Regular local school district,0101200,128,646,Monthly,4/1/21,4/30/21,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Demopolis High School,Regular school,010120000148,50,Demopolis City,Regular local school district,0101200,128,646,Monthly,5/1/21,5/31/21,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Demopolis Middle School,Regular school,010120000439,10,Demopolis City,Regular local school district,0101200,128,510,Monthly,8/1/20,8/31/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Demopolis Middle School,Regular school,010120000439,10,Demopolis City,Regular local school district,0101200,128,510,Monthly,9/1/20,9/30/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Demopolis Middle School,Regular school,010120000439,10,Demopolis City,Regular local school district,0101200,128,510,Monthly,10/1/20,10/31/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Demopolis Middle School,Regular school,010120000439,10,Demopolis City,Regular local school district,0101200,128,510,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Demopolis Middle School,Regular school,010120000439,10,Demopolis City,Regular local school district,0101200,128,510,Monthly,12/1/20,12/31/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Demopolis Middle School,Regular school,010120000439,10,Demopolis City,Regular local school district,0101200,128,510,Monthly,1/1/21,1/31/21,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Demopolis Middle School,Regular school,010120000439,10,Demopolis City,Regular local school district,0101200,128,510,Monthly,2/1/21,2/28/21,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Demopolis Middle School,Regular school,010120000439,10,Demopolis City,Regular local school district,0101200,128,510,Monthly,3/1/21,3/31/21,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Demopolis Middle School,Regular school,010120000439,10,Demopolis City,Regular local school district,0101200,128,510,Monthly,4/1/21,4/30/21,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Demopolis Middle School,Regular school,010120000439,10,Demopolis City,Regular local school district,0101200,128,510,Monthly,5/1/21,5/31/21,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,US Jones Elementary School,Regular school,010120000441,20,Demopolis City,Regular local school district,0101200,128,438,Monthly,8/1/20,8/31/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,US Jones Elementary School,Regular school,010120000441,20,Demopolis City,Regular local school district,0101200,128,438,Monthly,9/1/20,9/30/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,US Jones Elementary School,Regular school,010120000441,20,Demopolis City,Regular local school district,0101200,128,438,Monthly,10/1/20,10/31/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,US Jones Elementary School,Regular school,010120000441,20,Demopolis City,Regular local school district,0101200,128,438,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,US Jones Elementary School,Regular school,010120000441,20,Demopolis City,Regular local school district,0101200,128,438,Monthly,12/1/20,12/31/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,US Jones Elementary School,Regular school,010120000441,20,Demopolis City,Regular local school district,0101200,128,438,Monthly,1/1/21,1/31/21,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,US Jones Elementary School,Regular school,010120000441,20,Demopolis City,Regular local school district,0101200,128,438,Monthly,2/1/21,2/28/21,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,US Jones Elementary School,Regular school,010120000441,20,Demopolis City,Regular local school district,0101200,128,438,Monthly,3/1/21,3/31/21,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,US Jones Elementary School,Regular school,010120000441,20,Demopolis City,Regular local school district,0101200,128,438,Monthly,4/1/21,4/30/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,US Jones Elementary School,Regular school,010120000441,20,Demopolis City,Regular local school district,0101200,128,438,Monthly,5/1/21,5/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Westside Elementary School,Regular school,010120000442,40,Demopolis City,Regular local school district,0101200,128,455,Monthly,8/1/20,8/31/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Westside Elementary School,Regular school,010120000442,40,Demopolis City,Regular local school district,0101200,128,455,Monthly,9/1/20,9/30/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Westside Elementary School,Regular school,010120000442,40,Demopolis City,Regular local school district,0101200,128,455,Monthly,10/1/20,10/31/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Westside Elementary School,Regular school,010120000442,40,Demopolis City,Regular local school district,0101200,128,455,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Westside Elementary School,Regular school,010120000442,40,Demopolis City,Regular local school district,0101200,128,455,Monthly,12/1/20,12/31/20,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Westside Elementary School,Regular school,010120000442,40,Demopolis City,Regular local school district,0101200,128,455,Monthly,1/1/21,1/31/21,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Westside Elementary School,Regular school,010120000442,40,Demopolis City,Regular local school district,0101200,128,455,Monthly,2/1/21,2/28/21,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Westside Elementary School,Regular school,010120000442,40,Demopolis City,Regular local school district,0101200,128,455,Monthly,3/1/21,3/31/21,Hybrid,,,,Hybrid,,,,,,,,
Alabama,AL,School,No,Westside Elementary School,Regular school,010120000442,40,Demopolis City,Regular local school district,0101200,128,455,Monthly,4/1/21,4/30/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Westside Elementary School,Regular school,010120000442,40,Demopolis City,Regular local school district,0101200,128,455,Monthly,5/1/21,5/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Beverlye Intermediate School,Regular school,010123001499,12,Dothan City,Regular local school district,0101230,130,516,Monthly,8/1/20,8/31/20,Closed,,,,Delayed,,,,,,,,
Alabama,AL,School,No,Beverlye Intermediate School,Regular school,010123001499,12,Dothan City,Regular local school district,0101230,130,516,Monthly,9/1/20,9/30/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Beverlye Intermediate School,Regular school,010123001499,12,Dothan City,Regular local school district,0101230,130,516,Monthly,10/1/20,10/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Beverlye Intermediate School,Regular school,010123001499,12,Dothan City,Regular local school district,0101230,130,516,Monthly,11/1/20,11/30/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Beverlye Intermediate School,Regular school,010123001499,12,Dothan City,Regular local school district,0101230,130,516,Monthly,12/1/20,12/31/20,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Beverlye Intermediate School,Regular school,010123001499,12,Dothan City,Regular local school district,0101230,130,516,Monthly,1/1/21,1/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Beverlye Intermediate School,Regular school,010123001499,12,Dothan City,Regular local school district,0101230,130,516,Monthly,2/1/21,2/28/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Beverlye Intermediate School,Regular school,010123001499,12,Dothan City,Regular local school district,0101230,130,516,Monthly,3/1/21,3/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Beverlye Intermediate School,Regular school,010123001499,12,Dothan City,Regular local school district,0101230,130,516,Monthly,4/1/21,4/30/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,Beverlye Intermediate School,Regular school,010123001499,12,Dothan City,Regular local school district,0101230,130,516,Monthly,5/1/21,5/31/21,In-person,,,,In Person,,,,,,,,
Alabama,AL,School,No,"Carver School of Mathematics, Science, and Technology",Regular school,010123000443,10,Dothan City,Regular local school district,0101230,130,491,Monthly,8/1/20,8/31/20,Closed,,,,Delayed,,,,,,,,
