StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
New Hampshire,NH,School,No,Auburn Village School,Regular school,3.30159E+11,20530,Auburn School District,Local school district that is a component of a supervisory union,3301590,29,603,Monthly,3/1/21,3/31/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Auburn Village School,Regular school,3.30159E+11,20530,Auburn School District,Local school district that is a component of a supervisory union,3301590,29,603,Monthly,4/1/21,4/30/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Auburn Village School,Regular school,3.30159E+11,20530,Auburn School District,Local school district that is a component of a supervisory union,3301590,29,603,Monthly,5/1/21,5/31/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Auburn Village School,Regular school,3.30159E+11,20530,Auburn School District,Local school district that is a component of a supervisory union,3301590,29,603,Monthly,6/1/21,6/30/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Barnstead Elementary School,Regular school,3.30162E+11,22485,Barnstead School District,Local school district that is a component of a supervisory union,3301620,31,438,Monthly,9/1/20,9/30/20,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Barnstead Elementary School,Regular school,3.30162E+11,22485,Barnstead School District,Local school district that is a component of a supervisory union,3301620,31,438,Monthly,10/1/20,10/31/20,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Barnstead Elementary School,Regular school,3.30162E+11,22485,Barnstead School District,Local school district that is a component of a supervisory union,3301620,31,438,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Barnstead Elementary School,Regular school,3.30162E+11,22485,Barnstead School District,Local school district that is a component of a supervisory union,3301620,31,438,Monthly,12/1/20,12/31/20,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Barnstead Elementary School,Regular school,3.30162E+11,22485,Barnstead School District,Local school district that is a component of a supervisory union,3301620,31,438,Monthly,1/1/21,1/31/21,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Barnstead Elementary School,Regular school,3.30162E+11,22485,Barnstead School District,Local school district that is a component of a supervisory union,3301620,31,438,Monthly,2/1/21,2/28/21,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Barnstead Elementary School,Regular school,3.30162E+11,22485,Barnstead School District,Local school district that is a component of a supervisory union,3301620,31,438,Monthly,3/1/21,3/31/21,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Barnstead Elementary School,Regular school,3.30162E+11,22485,Barnstead School District,Local school district that is a component of a supervisory union,3301620,31,438,Monthly,4/1/21,4/30/21,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Barnstead Elementary School,Regular school,3.30162E+11,22485,Barnstead School District,Local school district that is a component of a supervisory union,3301620,31,438,Monthly,5/1/21,5/31/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Barnstead Elementary School,Regular school,3.30162E+11,22485,Barnstead School District,Local school district that is a component of a supervisory union,3301620,31,438,Monthly,6/1/21,6/30/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Barrington Elementary School,Regular school,3.30165E+11,22045,Barrington School District,Local school district that is a component of a supervisory union,3301650,33,376,Monthly,9/1/20,9/30/20,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Barrington Elementary School,Regular school,3.30165E+11,22045,Barrington School District,Local school district that is a component of a supervisory union,3301650,33,376,Monthly,10/1/20,10/31/20,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Barrington Elementary School,Regular school,3.30165E+11,22045,Barrington School District,Local school district that is a component of a supervisory union,3301650,33,376,Monthly,11/1/20,11/30/20,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Barrington Elementary School,Regular school,3.30165E+11,22045,Barrington School District,Local school district that is a component of a supervisory union,3301650,33,376,Monthly,12/1/20,12/31/20,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Barrington Elementary School,Regular school,3.30165E+11,22045,Barrington School District,Local school district that is a component of a supervisory union,3301650,33,376,Monthly,1/1/21,1/31/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Barrington Elementary School,Regular school,3.30165E+11,22045,Barrington School District,Local school district that is a component of a supervisory union,3301650,33,376,Monthly,2/1/21,2/28/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Barrington Elementary School,Regular school,3.30165E+11,22045,Barrington School District,Local school district that is a component of a supervisory union,3301650,33,376,Monthly,3/1/21,3/31/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Barrington Elementary School,Regular school,3.30165E+11,22045,Barrington School District,Local school district that is a component of a supervisory union,3301650,33,376,Monthly,4/1/21,4/30/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Barrington Elementary School,Regular school,3.30165E+11,22045,Barrington School District,Local school district that is a component of a supervisory union,3301650,33,376,Monthly,5/1/21,5/31/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Barrington Elementary School,Regular school,3.30165E+11,22045,Barrington School District,Local school district that is a component of a supervisory union,3301650,33,376,Monthly,6/1/21,6/30/21,In-person,,,,In-Person,,,,,,,,
