,poverty_rate,per_capita_income_2002,fips,year
1837,14.8,23944,35021,2002
1838,25.0,22701,35023,2002
1839,18.5,32268,35025,2002
1840,17.9,31918,35027,2002
1841,2.7,92052,35028,2002
1842,29.4,21483,35029,2002
1843,30.2,25197,35031,2002
1844,23.3,23436,35033,2002
1845,17.4,30623,35035,2002
1846,23.4,23102,35037,2002
1847,17.7,30557,35039,2002
1848,23.3,26779,35041,2002
1849,11.1,45213,35043,2002
1850,18.2,34329,35045,2002
1851,23.5,26135,35047,2002
1852,12.3,42247,35049,2002
1853,25.3,22820,35051,2002
1854,27.1,24694,35053,2002
1855,20.9,27380,35055,2002
1856,24.0,28853,35057,2002
1857,17.8,27300,35059,2002
1858,16.1,34672,35061,2002
1860,9.2,43244,36001,2002
1861,14.6,32528,36003,2002
1862,26.8,26361,36005,2002
1863,12.0,35903,36007,2002
1864,13.0,33632,36009,2002
1865,11.4,37350,36011,2002
1866,14.1,33518,36013,2002
1867,12.7,35859,36015,2002
1868,13.0,34293,36017,2002
1869,11.6,37763,36019,2002
1870,9.6,41207,36021,2002
1871,12.7,34867,36023,2002
1872,13.1,32265,36025,2002
1873,7.0,53492,36027,2002
1874,11.7,39502,36029,2002
1875,11.3,35046,36031,2002
1876,15.2,31820,36033,2002
1877,11.9,34180,36035,2002
1878,8.4,40579,36037,2002
1879,12.6,36707,36039,2002
1880,8.5,34312,36041,2002
1881,11.6,33323,36043,2002
1882,13.5,33618,36045,2002
1883,23.5,29961,36047,2002
1884,12.6,34057,36049,2002
1885,10.0,41559,36051,2002
1886,9.7,40018,36053,2002
1887,11.3,43435,36055,2002
1888,12.3,33584,36057,2002
1889,5.3,71564,36059,2002
1890,18.0,43239,36061,2002
1891,10.5,37597,36063,2002
1892,12.4,35705,36065,2002
1893,11.0,41198,36067,2002
1894,8.0,44534,36069,2002
1895,9.7,52838,36071,2002
1896,12.4,36636,36073,2002
1897,12.2,37373,36075,2002
1898,11.9,33933,36077,2002
1899,3.8,72789,36079,2002
1900,15.9,37876,36081,2002
1901,9.0,43854,36083,2002
1902,9.3,52987,36085,2002
1903,9.2,64804,36087,2002
1904,15.1,32377,36089,2002
1905,5.8,52499,36091,2002
1906,9.9,43308,36093,2002
1907,12.3,35323,36095,2002
1908,11.2,35685,36097,2002
1909,11.3,36750,36099,2002
1910,12.5,35752,36101,2002
1911,6.6,63118,36103,2002
1912,13.3,36508,36105,2002
1913,8.7,40619,36107,2002
1914,12.6,37338,36109,2002
1915,10.4,40748,36111,2002
1916,9.6,39641,36113,2002
1917,11.2,36739,36115,2002
1918,9.0,43551,36117,2002
1919,7.8,62817,36119,2002
1920,9.7,38994,36121,2002
1921,12.8,34367,36123,2002
1923,10.7,37950,37001,2002
1924,10.6,37531,37003,2002
1925,15.2,28494,37005,2002
1926,18.1,28860,37007,2002
1927,15.0,29604,37009,2002
1928,16.4,29707,37011,2002
1929,17.0,30799,37013,2002
1930,20.1,25462,37015,2002
1931,18.6,27451,37017,2002
1932,14.0,35786,37019,2002
1933,12.7,36372,37021,2002
1934,12.8,34642,37023,2002
1935,9.0,46499,37025,2002
1936,12.4,35553,37027,2002
1937,8.1,43257,37029,2002
1938,11.8,38155,37031,2002
1939,13.8,34032,37033,2002
1940,10.2,40562,37035,2002
1941,9.2,44772,37037,2002
1942,16.4,27972,37039,2002
1943,15.8,31584,37041,2002
1944,14.3,31005,37043,2002
1945,15.1,34554,37045,2002
1946,20.9,26693,37047,2002
1947,12.2,36635,37049,2002
1948,14.9,36656,37051,2002
1949,9.7,42131,37053,2002
1950,8.2,42827,37055,2002
1951,11.3,38526,37057,2002
1952,8.6,42077,37059,2002
1953,19.4,29649,37061,2002
1954,12.8,42763,37063,2002
1955,19.8,30545,37065,2002
1956,11.8,40981,37067,2002
1957,13.1,37976,37069,2002
1958,13.3,38680,37071,2002
1959,13.3,34483,37073,2002
1960,17.3,27297,37075,2002
1961,12.2,38006,37077,2002
1962,17.2,31611,37079,2002
1963,12.8,41141,37081,2002
1964,22.1,25810,37083,2002
1965,15.8,34706,37085,2002
1966,13.6,33814,37087,2002
1967,12.1,37668,37089,2002
1968,21.3,26300,37091,2002
1969,16.9,32160,37093,2002
1970,21.9,26633,37095,2002
1971,10.0,42539,37097,2002
1972,16.1,32018,37099,2002
1973,12.5,42142,37101,2002
1974,16.4,30673,37103,2002
1975,12.2,38287,37105,2002
1976,16.9,30332,37107,2002
1977,9.9,41131,37109,2002
1978,13.0,31362,37111,2002
1979,13.6,32449,37113,2002
1980,16.0,30562,37115,2002
1981,18.1,28217,37117,2002
1982,10.6,50045,37119,2002
1983,14.3,30444,37121,2002
1984,15.9,31393,37123,2002
1985,11.3,40743,37125,2002
1986,13.5,36648,37127,2002
1987,12.7,39698,37129,2002
1988,21.5,26206,37131,2002
1989,14.3,33504,37133,2002
1990,10.3,44691,37135,2002
1991,16.1,32935,37137,2002
1992,16.7,30886,37139,2002
1993,14.8,34688,37141,2002
1994,16.3,29647,37143,2002
1995,11.4,36843,37145,2002
1996,18.3,32339,37147,2002
1997,10.3,37098,37149,2002
1998,11.0,37406,37151,2002
1999,18.8,27966,37153,2002
2000,26.2,26133,37155,2002
2001,12.7,33757,37157,2002
2002,11.8,37283,37159,2002
2003,15.0,31365,37161,2002
2004,17.5,31962,37163,2002
2005,19.0,29499,37165,2002
2006,11.7,36422,37167,2002
2007,9.8,40798,37169,2002
2008,14.2,31906,37171,2002
2009,13.8,30698,37173,2002
2010,12.1,36967,37175,2002
2011,24.9,24621,37177,2002
2012,8.7,51678,37179,2002
2013,18.1,29961,37181,2002
2014,7.8,56275,37183,2002
2015,22.0,26064,37185,2002
2016,19.9,27892,37187,2002
2017,15.3,32705,37189,2002
2018,15.2,33081,37191,2002
2019,13.7,33427,37193,2002
2020,16.4,32807,37195,2002
2021,10.5,36591,37197,2002
2022,15.9,29561,37199,2002
2024,12.9,28549,38001,2002
2025,11.1,33962,38003,2002
2026,25.5,27167,38005,2002
2027,13.8,33129,38007,2002
2028,11.8,35080,38009,2002
2029,9.8,34836,38011,2002
2030,10.1,29090,38013,2002
2031,8.5,43734,38015,2002
2032,8.5,41729,38017,2002
2033,10.1,33042,38019,2002
2034,14.2,32198,38021,2002
2035,11.8,29134,38023,2002
2036,14.9,29201,38025,2002
2037,11.3,30511,38027,2002
2038,14.3,25879,38029,2002
2039,8.7,34620,38031,2002
2040,13.9,29182,38033,2002
2041,11.6,37716,38035,2002
2042,18.2,24035,38037,2002
2043,10.4,32178,38039,2002
2044,11.0,28661,38041,2002
2045,14.2,27299,38043,2002
2046,11.1,33379,38045,2002
2047,15.3,27388,38047,2002
2048,14.8,29214,38049,2002
2049,14.5,26595,38051,2002
2050,16.5,29638,38053,2002
2051,12.8,33718,38055,2002
2052,7.3,49048,38057,2002
2053,9.9,38799,38059,2002
2054,15.3,29887,38061,2002
2055,11.7,30318,38063,2002
2056,9.7,39361,38065,2002
2057,8.7,38625,38067,2002
2058,13.0,28235,38069,2002
2059,13.2,35109,38071,2002
2060,8.6,40337,38073,2002
2061,10.4,34079,38075,2002
2062,9.4,38911,38077,2002
2063,27.0,25505,38079,2002
2064,6.7,42122,38081,2002
2065,19.3,24359,38083,2002
2066,30.4,22624,38085,2002
2067,16.6,22954,38087,2002
2068,11.2,35485,38089,2002
2069,7.6,40609,38091,2002
2070,11.7,35496,38093,2002
2071,10.4,33931,38095,2002
2072,9.1,39975,38097,2002
2073,10.8,35614,38099,2002
2074,10.4,36456,38101,2002
2075,12.0,33137,38103,2002
2076,12.0,34145,38105,2002
2078,15.8,29588,39001,2002
2079,10.8,37621,39003,2002
2080,8.6,39306,39005,2002
2081,12.1,35054,39007,2002
2082,20.1,28344,39009,2002
2083,6.5,43744,39011,2002
2084,14.6,30473,39013,2002
2085,10.3,38614,39015,2002
2086,8.1,47582,39017,2002
2087,10.3,36100,39019,2002
2088,8.0,43320,39021,2002
2089,11.2,39323,39023,2002
2090,6.8,50761,39025,2002
2091,8.7,40626,39027,2002
2092,12.4,34267,39029,2002
2093,10.3,34935,39031,2002
2094,9.9,36210,39033,2002
2095,12.7,39040,39035,2002
2096,7.5,40042,39037,2002
2097,6.9,44596,39039,2002
2098,4.2,73620,39041,2002
2099,9.1,42340,39043,2002
2100,6.7,50096,39045,2002
2101,10.7,37609,39047,2002
2102,11.0,44199,39049,2002
2103,6.1,44869,39051,2002
2104,16.3,31178,39053,2002
2105,5.5,59425,39055,2002
2106,7.5,49842,39057,2002
2107,14.0,31166,39059,2002
2108,10.8,42457,39061,2002
2109,7.4,44571,39063,2002
2110,10.7,34892,39065,2002
2111,12.0,30803,39067,2002
2112,6.7,42961,39069,2002
2113,11.5,35142,39071,2002
2114,11.8,34420,39073,2002
2115,10.5,37744,39075,2002
2116,8.5,40678,39077,2002
2117,14.5,31337,39079,2002
2118,13.0,31531,39081,2002
2119,9.8,39327,39083,2002
2120,6.4,47964,39085,2002
2121,17.1,28806,39087,2002
2122,8.0,45498,39089,2002
2123,9.1,41826,39091,2002
2124,9.3,43818,39093,2002
2125,12.2,39499,39095,2002
2126,9.0,44199,39097,2002
2127,12.7,35516,39099,2002
2128,11.0,38060,39101,2002
2129,4.9,56736,39103,2002
2130,16.5,28015,39105,2002
2131,6.7,42974,39107,2002
2132,7.5,44215,39109,2002
2133,13.2,31834,39111,2002
2134,10.7,40560,39113,2002
2135,14.3,30584,39115,2002
2136,9.6,41251,39117,2002
2137,12.6,35655,39119,2002
2138,14.0,32193,39121,2002
2139,6.6,44268,39123,2002
2140,7.9,40133,39125,2002
2141,12.8,34340,39127,2002
2142,10.0,42283,39129,2002
2143,16.3,31871,39131,2002
2144,8.6,43765,39133,2002
2145,7.8,41636,39135,2002
2146,5.4,46977,39137,2002
2147,10.8,37597,39139,2002
2148,13.0,37165,39141,2002
2149,7.9,40639,39143,2002
2150,18.4,28325,39145,2002
2151,8.8,37544,39147,2002
2152,7.0,44304,39149,2002
2153,9.4,40383,39151,2002
2154,10.2,41856,39153,2002
2155,10.6,37827,39155,2002
2156,9.4,36149,39157,2002
2157,5.9,53243,39159,2002
2158,6.5,39368,39161,2002
2159,15.8,30337,39163,2002
2160,4.8,60083,39165,2002
2161,11.1,35191,39167,2002
2162,8.4,41510,39169,2002
2163,7.5,40217,39171,2002
2164,7.2,45176,39173,2002
2165,6.7,39216,39175,2002
2167,20.5,26075,40001,2002
2168,17.1,28883,40003,2002
2169,22.6,25142,40005,2002
2170,11.5,35319,40007,2002
2171,17.5,29160,40009,2002
2172,19.2,27487,40011,2002
2173,19.1,27579,40013,2002
2174,20.8,27869,40015,2002
2175,8.3,48467,40017,2002
2176,15.7,29921,40019,2002
2177,20.7,27134,40021,2002
2178,23.8,23270,40023,2002
2179,15.1,27827,40025,2002
2180,9.8,44547,40027,2002
2181,21.0,23969,40029,2002
2182,14.8,34216,40031,2002
2183,15.6,27678,40033,2002
2184,15.3,30633,40035,2002
2185,12.9,34537,40037,2002
2186,16.6,29616,40039,2002
2187,18.6,28516,40041,2002
2188,14.2,29467,40043,2002
2189,13.2,28145,40045,2002
2190,13.7,33353,40047,2002
2191,15.8,29350,40049,2002
2192,12.4,35155,40051,2002
2193,13.4,29009,40053,2002
2194,24.0,24854,40055,2002
2195,24.2,22223,40057,2002
2196,10.6,36121,40059,2002
2197,19.8,26146,40061,2002
2198,22.6,23245,40063,2002
2199,14.2,32769,40065,2002
2200,19.9,23379,40067,2002
2201,19.2,25591,40069,2002
2202,15.0,32368,40071,2002
2203,10.6,38300,40073,2002
2204,19.9,26270,40075,2002
2205,19.4,26332,40077,2002
2206,20.1,27284,40079,2002
2207,14.2,32304,40081,2002
2208,13.1,37956,40083,2002
2209,13.9,32689,40085,2002
2210,11.1,38370,40087,2002
2211,23.0,24509,40089,2002
2212,20.3,25895,40091,2002
2213,12.0,32430,40093,2002
2214,16.5,27215,40095,2002
2215,15.6,31751,40097,2002
2216,15.2,30480,40099,2002
2217,17.7,29634,40101,2002
2218,13.2,33635,40103,2002
2219,14.5,30251,40105,2002
2220,22.0,24553,40107,2002
2221,14.7,36464,40109,2002
2222,18.8,28111,40111,2002
2223,13.0,35827,40113,2002
2224,17.8,27288,40115,2002
2225,14.0,32841,40117,2002
2226,17.3,30082,40119,2002
2227,17.4,29615,40121,2002
2228,17.7,27347,40123,2002
2229,16.2,32415,40125,2002
2230,22.9,22948,40127,2002
2231,13.0,30644,40129,2002
2232,8.7,47376,40131,2002
2233,22.0,25420,40133,2002
2234,19.1,28080,40135,2002
2235,14.4,32177,40137,2002
2236,11.5,34024,40139,2002
2237,19.9,24933,40141,2002
2238,12.5,38830,40143,2002
2239,10.2,42531,40145,2002
2240,11.1,37473,40147,2002
2241,16.0,29859,40149,2002
2242,16.3,28524,40151,2002
2243,12.6,34587,40153,2002
2245,14.5,30229,41001,2002
2246,9.8,43613,41003,2002
2247,7.6,52550,41005,2002
2248,12.0,35428,41007,2002
2249,8.0,46889,41009,2002
2250,15.2,31080,41011,2002
2251,12.4,35218,41013,2002
2252,12.9,30558,41015,2002
2253,10.0,42860,41017,2002
2254,13.3,33732,41019,2002
2255,9.6,35634,41021,2002
2256,12.5,33343,41023,2002
2257,14.3,30493,41025,2002
2258,11.7,38312,41027,2002
2259,13.1,35788,41029,2002
2260,14.5,34583,41031,2002
2261,16.0,30538,41033,2002
2262,14.7,31684,41035,2002
2263,14.8,29676,41037,2002
2264,12.9,36459,41039,2002
2265,14.0,32290,41041,2002
2266,10.9,37684,41043,2002
2267,19.7,28891,41045,2002
2268,13.2,39600,41047,2002
2269,12.3,38375,41049,2002
2270,11.8,41553,41051,2002
2271,9.7,42795,41053,2002
2272,11.9,34464,41055,2002
2273,11.8,34086,41057,2002
2274,13.3,35799,41059,2002
2275,12.0,34804,41061,2002
2276,11.8,32968,41063,2002
2277,13.2,34558,41065,2002
2278,7.7,53891,41067,2002
2279,15.5,26819,41069,2002
2280,10.5,43449,41071,2002
2282,6.4,45572,42001,2002
2283,9.7,41063,42003,2002
2284,10.4,33150,42005,2002
2285,9.6,37127,42007,2002
2286,10.2,34172,42009,2002
2287,9.0,44626,42011,2002
2288,12.2,33516,42013,2002
2289,11.0,35823,42015,2002
2290,4.9,61230,42017,2002
2291,7.3,45029,42019,2002
2292,11.7,30647,42021,2002
2293,10.3,32623,42023,2002
2294,7.8,36989,42025,2002
2295,10.4,37064,42027,2002
2296,4.8,67790,42029,2002
2297,12.4,31901,42031,2002
2298,12.4,32124,42033,2002
2299,11.9,32376,42035,2002
2300,10.3,35705,42037,2002
2301,13.1,33473,42039,2002
2302,5.5,48096,42041,2002
2303,8.2,44498,42043,2002
2304,8.0,49981,42045,2002
2305,7.6,38787,42047,2002
2306,12.1,36695,42049,2002
2307,15.2,28904,42051,2002
2308,12.3,28060,42053,2002
2309,7.4,41740,42055,2002
2310,8.9,36744,42057,2002
2311,14.5,30834,42059,2002
2312,12.1,33286,42061,2002
2313,13.7,31627,42063,2002
2314,11.7,32306,42065,2002
2315,8.0,37249,42067,2002
2316,10.0,35641,42069,2002
2317,7.3,47053,42071,2002
2318,11.6,33557,42073,2002
2319,8.0,41630,42075,2002
2320,8.7,43717,42077,2002
2321,10.4,34336,42079,2002
2322,10.9,34732,42081,2002
2323,12.0,33529,42083,2002
2324,12.1,34674,42085,2002
2325,11.8,32945,42087,2002
2326,7.4,47196,42089,2002
2327,4.9,64808,42091,2002
2328,8.2,39693,42093,2002
2329,6.9,47936,42095,2002
2330,10.4,32609,42097,2002
2331,7.0,43756,42099,2002
2332,20.3,29540,42101,2002
2333,7.3,47174,42103,2002
2334,11.1,34650,42105,2002
2335,10.0,33591,42107,2002
2336,8.8,36600,42109,2002
2337,12.1,31394,42111,2002
2338,11.5,30572,42113,2002
2339,10.6,34525,42115,2002
2340,12.0,32336,42117,2002
2341,11.2,39019,42119,2002
2342,12.4,31927,42121,2002
2343,10.3,35596,42123,2002
2344,8.9,39525,42125,2002
2345,10.7,35089,42127,2002
2346,8.8,38741,42129,2002
2347,9.2,37786,42131,2002
2348,6.8,47418,42133,2002
2350,6.3,52596,44001,2002
2351,6.6,49358,44003,2002
2352,7.3,50762,44005,2002
2353,14.1,37052,44007,2002
2354,5.8,55786,44009,2002
2356,13.7,31244,45001,2002
2357,13.1,38534,45003,2002
2358,31.3,20727,45005,2002
2359,12.2,37205,45007,2002
2360,22.0,24300,45009,2002
2361,17.6,27607,45011,2002
2362,11.3,45822,45013,2002
2363,11.9,40161,45015,2002
2364,14.9,32247,45017,2002
2365,14.5,38458,45019,2002
2366,15.2,33232,45021,2002
2367,15.6,31715,45023,2002
2368,17.3,29505,45025,2002
2369,22.9,25896,45027,2002
2370,19.9,28919,45029,2002
2371,18.4,30776,45031,2002
2372,21.6,25552,45033,2002
2373,10.8,42886,45035,2002
2374,16.6,34297,45037,2002
2375,16.2,29960,45039,2002
2376,16.6,34009,45041,2002
2377,15.3,35008,45043,2002
2378,11.5,41658,45045,2002
2379,14.0,34109,45047,2002
2380,21.6,27650,45049,2002
2381,13.8,34654,45051,2002
2382,28.9,27117,45053,2002
2383,11.5,39040,45055,2002
2384,13.8,33698,45057,2002
2385,15.7,32320,45059,2002
2386,24.0,25144,45061,2002
2387,10.2,45140,45063,2002
2388,17.3,29805,45065,2002
2389,22.4,25008,45067,2002
2390,20.5,25993,45069,2002
2391,14.6,32231,45071,2002
2392,11.7,36912,45073,2002
2393,20.8,28624,45075,2002
2394,11.9,37054,45077,2002
2395,13.4,39587,45079,2002
2396,17.6,31324,45081,2002
2397,12.7,37092,45083,2002
2398,16.5,31948,45085,2002
2399,14.1,30801,45087,2002
2400,24.0,23748,45089,2002
2401,10.7,44619,45091,2002
2403,13.4,30110,46003,2002
2404,11.7,32386,46005,2002
2405,29.6,23553,46007,2002
2406,14.4,30375,46009,2002
2407,11.3,36995,46011,2002
2408,9.5,38039,46013,2002
2409,12.6,31205,46015,2002
2410,31.8,15025,46017,2002
2411,14.6,30902,46019,2002
2412,10.0,29620,46021,2002
2413,21.9,26709,46023,2002
2414,13.0,30414,46025,2002
2415,18.7,29148,46027,2002
2416,9.7,38231,46029,2002
2417,30.4,20930,46031,2002
2418,11.3,37704,46033,2002
2419,10.5,35850,46035,2002
2420,14.2,31051,46037,2002
2421,9.2,34405,46039,2002
2422,26.5,24207,46041,2002
2423,13.1,29513,46043,2002
2424,11.2,33494,46045,2002
2425,15.4,29116,46047,2002
2426,12.5,30014,46049,2002
2427,9.5,36176,46051,2002
2428,17.6,24376,46053,2002
2429,11.4,28826,46055,2002
2430,11.5,35127,46057,2002
2431,10.2,30600,46059,2002
2432,9.7,36096,46061,2002
2433,13.4,28175,46063,2002
2434,9.4,45172,46065,2002
2435,12.5,30768,46067,2002
2436,11.7,28371,46069,2002
2437,26.9,22646,46071,2002
2438,11.2,30165,46073,2002
2439,12.3,28809,46075,2002
2440,9.8,32510,46077,2002
2441,10.0,36560,46079,2002
2442,11.6,34175,46081,2002
2443,4.3,55930,46083,2002
2444,19.6,27158,46085,2002
2445,9.5,37175,46087,2002
2446,13.7,23649,46089,2002
2447,11.0,31475,46091,2002
2448,9.5,40027,46093,2002
2449,28.8,22605,46095,2002
2450,11.9,28890,46097,2002
2451,8.7,45007,46099,2002
2452,10.4,37173,46101,2002
2453,12.5,37728,46103,2002
2454,13.8,27844,46105,2002
2455,10.4,30348,46107,2002
2456,18.8,28914,46109,2002
2457,12.8,33064,46111,2002
2458,38.1,21999,46113,2002
2459,13.7,29961,46115,2002
2460,8.8,41591,46117,2002
2461,8.5,34271,46119,2002
2462,40.7,19669,46121,2002
2463,17.3,28938,46123,2002
2464,9.6,37009,46125,2002
2465,6.4,47803,46127,2002
2466,16.3,28309,46129,2002
2467,11.0,35889,46135,2002
2468,49.1,16726,46137,2002
2470,12.9,37230,47001,2002
2471,13.2,36189,47003,2002
2472,16.8,28504,47005,2002
2473,20.1,28579,47007,2002
2474,10.3,39249,47009,2002
2475,12.8,36054,47011,2002
2476,21.6,26094,47013,2002
2477,13.2,34186,47015,2002
2478,15.1,30772,47017,2002
2479,17.3,28214,47019,2002
2480,8.9,46728,47021,2002
2481,14.9,34305,47023,2002
2482,19.3,26737,47025,2002
2483,19.8,24760,47027,2002
2484,20.3,25576,47029,2002
2485,13.7,35628,47031,2002
2486,15.6,30156,47033,2002
2487,15.2,30649,47035,2002
2488,13.3,39625,47037,2002
2489,16.4,29033,47039,2002
2490,15.6,30874,47041,2002
2491,11.6,38596,47043,2002
2492,15.7,33308,47045,2002
2493,11.4,41053,47047,2002
2494,23.1,23729,47049,2002
2495,13.0,35451,47051,2002
2496,14.4,31206,47053,2002
2497,13.2,34581,47055,2002
2498,16.8,28890,47057,2002
2499,14.5,30731,47059,2002
2500,22.3,24442,47061,2002
2501,13.9,32882,47063,2002
2502,12.9,38919,47065,2002
2503,30.0,19508,47067,2002
2504,20.8,28290,47069,2002
2505,19.1,27773,47071,2002
2506,14.9,32571,47073,2002
2507,17.9,27521,47075,2002
2508,14.0,32636,47077,2002
2509,15.3,30048,47079,2002
2510,15.9,31158,47081,2002
2511,14.4,30299,47083,2002
2512,12.8,35232,47085,2002
2513,18.6,26614,47087,2002
2514,14.1,32841,47089,2002
2515,22.8,23450,47091,2002
2516,12.3,39675,47093,2002
2517,33.1,21386,47095,2002
2518,19.4,28163,47097,2002
2519,14.8,30670,47099,2002
2520,17.0,30205,47101,2002
2521,13.4,34704,47103,2002
2522,10.4,41072,47105,2002
2523,14.4,32658,47107,2002
2524,16.8,29828,47109,2002
2525,16.8,30475,47111,2002
2526,14.3,36418,47113,2002
2527,14.2,32087,47115,2002
2528,10.7,39509,47117,2002
2529,11.3,41331,47119,2002
2530,17.9,29619,47121,2002
2531,16.9,30829,47123,2002
2532,11.3,39504,47125,2002
2533,9.9,38496,47127,2002
2534,18.7,29128,47129,2002
2535,12.7,33816,47131,2002
2536,17.0,27916,47133,2002
2537,15.7,28400,47135,2002
2538,17.2,24447,47137,2002
2539,15.6,30258,47139,2002
2540,15.1,31327,47141,2002
2541,15.2,31373,47143,2002
2542,13.2,34768,47145,2002
2543,9.5,43619,47147,2002
2544,8.5,47451,47149,2002
2545,22.0,24325,47151,2002
2546,15.8,31207,47153,2002
2547,13.0,34561,47155,2002
2548,15.7,39562,47157,2002
2549,12.3,36473,47159,2002
2550,13.5,33324,47161,2002
2551,12.7,34623,47163,2002
2552,9.3,45928,47165,2002
2553,11.7,41121,47167,2002
2554,14.3,31859,47169,2002
2555,13.6,30780,47171,2002
2556,17.9,28289,47173,2002
2557,17.0,28472,47175,2002
2558,16.0,30926,47177,2002
2559,13.7,33381,47179,2002
2560,20.9,26284,47181,2002
2561,15.6,30486,47183,2002
2562,16.0,29029,47185,2002
2563,4.8,75210,47187,2002
2564,7.9,51061,47189,2002
2566,22.7,30962,48001,2002
2567,13.5,36431,48003,2002
2568,17.0,33532,48005,2002
2569,19.8,30298,48007,2002
2570,8.7,40659,48009,2002
2571,10.8,36667,48011,2002
2572,18.6,32904,48013,2002
2573,10.1,41128,48015,2002
2574,18.4,28204,48017,2002
2575,13.8,38759,48019,2002
2576,12.3,42833,48021,2002
2577,17.7,25175,48023,2002
2578,28.7,27170,48025,2002
2579,12.4,37621,48027,2002
2580,16.5,38418,48029,2002
2581,10.2,40338,48031,2002
2582,9.5,36050,48033,2002
2583,14.7,34233,48035,2002
2584,17.3,33947,48037,2002
2585,10.5,50561,48039,2002
2586,18.6,30660,48041,2002
2587,18.7,28548,48043,2002
2588,16.5,29186,48045,2002
2589,31.2,19955,48047,2002
2590,18.3,30834,48049,2002
2591,14.6,33053,48051,2002
2592,12.6,39671,48053,2002
2593,15.0,35862,48055,2002
2594,15.9,34266,48057,2002
2595,15.1,32528,48059,2002
2596,30.6,25587,48061,2002
2597,17.7,30927,48063,2002
2598,8.9,39006,48065,2002
2599,16.7,29493,48067,2002
2600,21.1,29053,48069,2002
2601,8.8,54070,48071,2002
2602,19.3,29113,48073,2002
2603,25.2,26828,48075,2002
2604,11.3,36997,48077,2002
2605,21.7,26810,48079,2002
2606,15.1,29132,48081,2002
2607,21.0,25424,48083,2002
2608,4.8,75866,48085,2002
2609,20.4,25889,48087,2002
2610,15.8,31843,48089,2002
2611,9.2,47616,48091,2002
2612,18.4,29131,48093,2002
2613,28.3,26896,48095,2002
2614,13.1,38380,48097,2002
2615,15.4,35841,48099,2002
2616,21.1,25320,48101,2002
2617,12.8,34617,48103,2002
2618,14.4,32269,48105,2002
2619,23.5,26368,48107,2002
2620,23.7,24451,48109,2002
2621,14.0,28973,48111,2002
2622,14.8,41271,48113,2002
2623,25.9,26218,48115,2002
2624,18.8,28719,48117,2002
2625,18.3,28413,48119,2002
2626,7.0,61923,48121,2002
2627,19.4,28945,48123,2002
2628,24.6,24444,48125,2002
2629,30.9,22072,48127,2002
2630,19.0,27848,48129,2002
2631,25.9,23801,48131,2002
2632,19.5,27186,48133,2002
2633,18.4,32165,48135,2002
2634,19.3,24863,48137,2002
2635,10.1,49371,48139,2002
2636,25.7,29831,48141,2002
2637,16.2,30826,48143,2002
2638,23.7,26202,48145,2002
2639,16.3,33373,48147,2002
2640,11.7,36700,48149,2002
2641,16.7,27584,48151,2002
2642,21.1,26301,48153,2002
2643,16.5,24400,48155,2002
2644,7.5,66480,48157,2002
2645,13.9,33999,48159,2002
2646,16.2,32509,48161,2002
2647,32.4,23676,48163,2002
2648,20.1,30219,48165,2002
2649,12.3,44247,48167,2002
2650,20.6,27423,48169,2002
2651,10.5,38606,48171,2002
2652,12.0,34917,48173,2002
2653,14.4,35111,48175,2002
2654,20.2,27927,48177,2002
2655,14.5,32759,48179,2002
2656,13.0,36895,48181,2002
2657,15.1,35853,48183,2002
2658,18.2,31335,48185,2002
2659,11.5,43586,48187,2002
2660,19.8,29991,48189,2002
2661,24.8,23172,48191,2002
2662,18.0,29619,48193,2002
2663,12.7,34117,48195,2002
2664,15.9,27984,48197,2002
2665,11.6,38981,48199,2002
2666,14.6,42704,48201,2002
2667,16.0,33218,48203,2002
2668,11.1,42193,48205,2002
2669,20.3,24027,48207,2002
2670,11.3,45318,48209,2002
2671,9.1,39499,48211,2002
2672,17.1,31964,48213,2002
2673,33.0,24449,48215,2002
2674,17.4,31416,48217,2002
2675,17.1,31534,48219,2002
2676,10.8,44879,48221,2002
2677,15.5,31760,48223,2002
2678,23.6,27497,48225,2002
2679,21.1,30092,48227,2002
2680,30.3,21857,48229,2002
2681,15.4,36133,48231,2002
2682,11.9,37912,48233,2002
2683,10.8,37818,48235,2002
2684,16.4,32713,48237,2002
2685,14.5,33850,48239,2002
2686,17.9,30742,48241,2002
2687,16.2,32787,48243,2002
2688,17.9,34247,48245,2002
2689,22.8,26366,48247,2002
2690,22.1,29119,48249,2002
2691,11.0,44216,48251,2002
2692,25.5,27626,48253,2002
2693,28.0,25725,48255,2002
2694,11.2,44523,48257,2002
2695,8.4,53517,48259,2002
2696,14.3,23483,48261,2002
2697,10.6,31229,48263,2002
2698,13.5,35122,48265,2002
2699,18.1,28212,48267,2002
2700,14.3,35525,48269,2002
2701,20.1,28500,48271,2002
2702,23.0,29110,48273,2002
2703,21.6,25431,48275,2002
2704,18.0,31206,48277,2002
2705,18.8,27513,48279,2002
2706,14.5,35746,48281,2002
2707,29.3,22749,48283,2002
2708,13.4,30798,48285,2002
2709,11.9,36576,48287,2002
2710,15.2,31990,48289,2002
2711,17.0,37407,48291,2002
2712,19.4,28613,48293,2002
2713,13.6,32308,48295,2002
2714,20.9,30193,48297,2002
2715,13.5,32826,48299,2002
2716,14.0,34680,48301,2002
2717,17.5,32405,48303,2002
2718,19.1,26299,48305,2002
2719,20.7,27034,48307,2002
2720,17.1,33447,48309,2002
2721,10.1,34103,48311,2002
