,poverty_rate,per_capita_income_2003,fips,year
948,11.6,31069,20089,2003
949,4.8,66783,20091,2003
950,9.7,38460,20093,2003
951,10.3,39308,20095,2003
952,11.0,34818,20097,2003
953,13.8,31651,20099,2003
954,8.5,35938,20101,2003
955,8.3,50755,20103,2003
956,10.6,31108,20105,2003
957,12.0,35889,20107,2003
958,9.1,33570,20109,2003
959,13.0,33946,20111,2003
960,8.0,43628,20113,2003
961,9.4,35185,20115,2003
962,9.9,34749,20117,2003
963,10.0,35875,20119,2003
964,7.9,48984,20121,2003
965,10.0,34770,20123,2003
966,13.8,32391,20125,2003
967,9.5,35757,20127,2003
968,9.7,38861,20129,2003
969,9.1,35794,20131,2003
970,13.0,33643,20133,2003
971,9.1,36260,20135,2003
972,10.6,31223,20137,2003
973,9.5,39370,20139,2003
974,11.6,29675,20141,2003
975,8.0,40582,20143,2003
976,11.3,33595,20145,2003
977,10.7,35240,20147,2003
978,9.0,44751,20149,2003
979,10.5,36842,20151,2003
980,11.0,31254,20153,2003
981,12.5,35978,20155,2003
982,10.7,30263,20157,2003
983,11.7,34194,20159,2003
984,14.3,33399,20161,2003
985,11.1,31829,20163,2003
986,10.8,32255,20165,2003
987,11.4,29270,20167,2003
988,10.4,38325,20169,2003
989,7.4,39825,20171,2003
990,11.7,43940,20173,2003
991,13.7,36656,20175,2003
992,10.9,42543,20177,2003
993,10.3,34483,20179,2003
994,13.1,30479,20181,2003
995,10.3,29599,20183,2003
996,12.6,31319,20185,2003
997,11.0,36977,20187,2003
998,10.2,40341,20189,2003
999,10.6,39569,20191,2003
1000,10.1,36545,20193,2003
1001,11.4,30260,20195,2003
1002,7.5,42142,20197,2003
1003,13.3,32245,20199,2003
1004,10.4,30663,20201,2003
1005,11.5,33396,20203,2003
1006,12.9,31356,20205,2003
1007,12.7,26477,20207,2003
1008,16.0,32995,20209,2003
1010,20.0,25266,21001,2003
1011,14.8,33839,21003,2003
1012,9.2,47435,21005,2003
1013,13.6,35052,21007,2003
1014,15.3,32932,21009,2003
1015,18.5,28484,21011,2003
1016,25.9,21257,21013,2003
1017,7.1,57704,21015,2003
1018,13.6,36768,21017,2003
1019,15.3,34699,21019,2003
1020,13.3,36750,21021,2003
1021,11.7,37379,21023,2003
1022,26.4,21932,21025,2003
1023,15.4,33250,21027,2003
1024,9.5,48192,21029,2003
1025,16.2,30696,21031,2003
1026,14.4,31393,21033,2003
1027,14.9,31082,21035,2003
1028,10.3,43779,21037,2003
1029,12.8,32397,21039,2003
1030,13.2,38807,21041,2003
1031,20.4,29100,21043,2003
1032,21.2,24201,21045,2003
1033,15.8,31108,21047,2003
1034,12.4,41627,21049,2003
1035,30.5,18835,21051,2003
1036,21.7,22994,21053,2003
1037,16.8,30043,21055,2003
1038,20.8,22874,21057,2003
1039,13.0,39120,21059,2003
1040,16.4,29147,21061,2003
1041,22.0,24159,21063,2003
1042,21.2,25660,21065,2003
1043,13.0,40896,21067,2003
1044,16.8,29857,21069,2003
1045,24.3,24310,21071,2003
1046,11.0,42265,21073,2003
1047,20.7,26706,21075,2003
1048,15.3,34999,21077,2003
1049,13.7,37900,21079,2003
1050,12.5,41213,21081,2003
1051,15.0,32636,21083,2003
1052,16.1,29315,21085,2003
1053,17.2,27378,21087,2003
1054,14.5,34531,21089,2003
1055,11.1,41640,21091,2003
1056,11.2,42184,21093,2003
1057,26.8,21802,21095,2003
1058,12.7,37776,21097,2003
1059,19.5,26637,21099,2003
1060,13.3,38247,21101,2003
1061,12.7,38359,21103,2003
1062,14.8,32621,21105,2003
1063,15.3,33341,21107,2003
1064,22.9,22271,21109,2003
1065,13.3,43210,21111,2003
1066,12.2,41257,21113,2003
1067,21.1,27838,21115,2003
1068,10.7,46730,21117,2003
1069,23.8,23662,21119,2003
1070,26.5,22239,21121,2003
1071,14.4,34241,21123,2003
1072,18.7,29581,21125,2003
1073,22.7,25170,21127,2003
1074,26.7,20974,21129,2003
1075,25.8,21163,21131,2003
1076,22.0,24911,21133,2003
1077,23.8,24211,21135,2003
1078,17.5,29023,21137,2003
1079,11.7,33605,21139,2003
1080,14.8,33670,21141,2003
1081,13.0,33975,21143,2003
1082,15.4,35695,21145,2003
1083,27.5,20843,21147,2003
1084,13.8,31825,21149,2003
1085,15.0,35586,21151,2003
1086,27.0,22729,21153,2003
1087,15.7,33210,21155,2003
1088,10.9,37156,21157,2003
1089,26.9,22301,21159,2003
1090,15.9,33143,21161,2003
1091,10.8,40269,21163,2003
1092,22.2,24628,21165,2003
1093,12.7,37616,21167,2003
1094,19.5,25471,21169,2003
1095,20.2,23891,21171,2003
1096,14.5,34426,21173,2003
1097,24.6,24434,21175,2003
1098,17.3,30458,21177,2003
1099,11.8,42742,21179,2003
1100,14.3,31233,21181,2003
1101,16.1,32194,21183,2003
1102,5.8,66174,21185,2003
1103,14.7,33783,21187,2003
1104,32.2,17434,21189,2003
1105,12.1,39075,21191,2003
1106,23.4,25155,21193,2003
1107,20.8,26530,21195,2003
1108,21.0,27678,21197,2003
1109,17.1,29591,21199,2003
1110,17.4,30014,21201,2003
1111,19.7,25983,21203,2003
1112,18.8,30471,21205,2003
1113,19.9,24635,21207,2003
1114,10.0,49974,21209,2003
1115,9.9,47066,21211,2003
1116,13.0,38454,21213,2003
1117,8.3,51991,21215,2003
1118,16.6,30407,21217,2003
1119,16.5,31085,21219,2003
1120,12.1,37424,21221,2003
1121,12.8,38851,21223,2003
1122,14.1,35791,21225,2003
1123,15.2,37555,21227,2003
1124,13.9,34783,21229,2003
1125,22.8,23796,21231,2003
1126,13.8,34210,21233,2003
1127,23.1,23970,21235,2003
1128,28.1,20326,21237,2003
1129,9.1,48515,21239,2003
1131,20.0,29671,22001,2003
1132,20.5,28552,22003,2003
1133,11.4,47959,22005,2003
1134,18.0,35296,22007,2003
1135,23.1,25490,22009,2003
1136,15.3,34447,22011,2003
1137,20.6,25695,22013,2003
1138,13.4,40631,22015,2003
1139,19.7,32652,22017,2003
1140,16.3,36646,22019,2003
1141,19.0,27934,22021,2003
1142,11.8,36132,22023,2003
1143,22.4,24456,22025,2003
1144,22.4,26888,22027,2003
1145,24.0,24480,22029,2003
1146,19.2,29875,22031,2003
1147,16.5,37297,22033,2003
1148,34.2,20412,22035,2003
1149,17.7,31345,22037,2003
1150,24.3,23688,22039,2003
1151,24.3,24275,22041,2003
1152,18.2,31367,22043,2003
1153,19.7,33060,22045,2003
1154,20.5,30240,22047,2003
1155,16.9,30774,22049,2003
1156,15.7,38077,22051,2003
1157,17.6,30561,22053,2003
1158,15.6,39095,22055,2003
1159,15.3,38360,22057,2003
1160,17.4,30556,22059,2003
1161,21.2,28453,22061,2003
1162,11.9,42006,22063,2003
1163,28.6,22559,22065,2003
1164,23.3,26302,22067,2003
1165,22.2,27364,22069,2003
1166,25.5,27478,22071,2003
1167,19.6,32808,22073,2003
1168,15.3,38343,22075,2003
1169,18.6,31886,22077,2003
1170,19.2,31715,22079,2003
1171,22.5,24294,22081,2003
1172,23.5,24962,22083,2003
1173,18.0,29623,22085,2003
1174,14.2,36208,22087,2003
1175,12.5,45492,22089,2003
1176,21.4,29026,22091,2003
1177,16.0,36353,22093,2003
1178,15.7,39034,22095,2003
1179,22.9,25659,22097,2003
1180,20.1,31020,22099,2003
1181,20.2,31514,22101,2003
1182,10.5,51251,22103,2003
1183,20.8,30050,22105,2003
1184,28.8,21388,22107,2003
1185,16.8,37431,22109,2003
1186,17.5,29730,22111,2003
1187,18.4,31685,22113,2003
1188,15.2,33708,22115,2003
1189,23.3,25155,22117,2003
1190,18.0,29536,22119,2003
1191,15.5,36698,22121,2003
1192,19.0,26541,22123,2003
1193,18.5,37119,22125,2003
1194,21.1,26626,22127,2003
1196,11.5,38105,23001,2003
1197,14.3,31556,23003,2003
1198,8.3,47729,23005,2003
1199,12.5,34010,23007,2003
1200,9.9,37991,23009,2003
1201,11.2,38507,23011,2003
1202,10.5,39952,23013,2003
1203,9.8,40832,23015,2003
1204,11.8,35243,23017,2003
1205,12.5,36562,23019,2003
1206,13.1,30847,23021,2003
1207,8.2,44832,23023,2003
1208,14.3,32154,23025,2003
1209,12.3,36708,23027,2003
1210,16.2,28380,23029,2003
1211,8.3,47070,23031,2003
1213,13.6,32560,24001,2003
1214,6.2,64362,24003,2003
1215,7.6,50256,24005,2003
1216,5.3,71570,24009,2003
1217,10.6,39288,24011,2003
1218,5.0,66674,24013,2003
1219,7.8,52858,24015,2003
1220,6.9,66031,24017,2003
1221,13.6,34689,24019,2003
1222,5.6,66514,24021,2003
1223,12.5,34648,24023,2003
1224,6.4,62000,24025,2003
1225,4.7,79607,24027,2003
1226,10.8,41707,24029,2003
1227,6.4,76669,24031,2003
1228,9.3,53716,24033,2003
1229,6.1,61107,24035,2003
1230,7.4,58742,24037,2003
1231,19.4,29546,24039,2003
1232,8.3,48105,24041,2003
1233,9.8,43931,24043,2003
1234,11.6,40102,24045,2003
1235,9.8,42165,24047,2003
1236,19.8,29162,24510,2003
1238,7.3,47915,25001,2003
1239,10.1,40326,25003,2003
1240,10.4,44883,25005,2003
1241,6.4,49292,25007,2003
1242,9.7,50731,25009,2003
1243,8.8,42305,25011,2003
1244,14.4,39938,25013,2003
1245,9.4,46782,25015,2003
1246,7.6,62054,25017,2003
1247,5.1,55510,25019,2003
1248,5.5,64599,25021,2003
1249,7.7,57381,25023,2003
1250,16.0,40089,25025,2003
1251,9.4,49932,25027,2003
1253,12.0,31116,26001,2003
1254,10.2,35623,26003,2003
1255,8.4,46735,26005,2003
1256,11.7,34606,26007,2003
1257,9.1,39390,26009,2003
1258,13.6,32740,26011,2003
1259,11.1,32163,26013,2003
1260,7.3,48362,26015,2003
1261,10.6,39229,26017,2003
1262,7.8,39565,26019,2003
1263,12.3,38512,26021,2003
1264,11.1,38331,26023,2003
1265,11.6,39211,26025,2003
1266,10.8,41459,26027,2003
1267,8.6,41899,26029,2003
1268,11.5,34411,26031,2003
1269,13.0,33593,26033,2003
1270,14.6,30094,26035,2003
1271,5.6,55421,26037,2003
1272,12.5,32836,26039,2003
1273,10.4,37296,26041,2003
1274,9.2,37808,26043,2003
1275,7.8,51079,26045,2003
1276,8.0,42867,26047,2003
1277,13.3,40305,26049,2003
1278,12.3,33463,26051,2003
1279,13.3,28284,26053,2003
1280,7.8,43898,26055,2003
1281,11.3,37276,26057,2003
1282,10.1,40135,26059,2003
1283,13.4,30092,26061,2003
1284,10.8,35877,26063,2003
1285,12.7,41093,26065,2003
1286,9.4,43870,26067,2003
1287,12.8,31295,26069,2003
1288,11.6,30097,26071,2003
1289,13.2,35118,26073,2003
1290,11.0,42622,26075,2003
1291,12.0,42266,26077,2003
1292,11.2,35531,26079,2003
1293,10.0,46985,26081,2003
1294,9.4,29907,26083,2003
1295,17.0,27501,26085,2003
1296,7.4,51896,26087,2003
1297,6.7,50211,26089,2003
1298,8.0,47188,26091,2003
1299,4.4,71509,26093,2003
1300,14.4,31921,26095,2003
1301,9.8,33876,26097,2003
1302,7.4,51782,26099,2003
1303,11.1,35296,26101,2003
1304,10.6,37082,26103,2003
1305,11.3,35657,26105,2003
1306,13.3,34827,26107,2003
1307,10.8,34577,26109,2003
1308,9.0,48708,26111,2003
1309,11.4,34452,26113,2003
1310,7.3,52638,26115,2003
1311,10.5,38681,26117,2003
1312,12.4,30452,26119,2003
1313,13.4,37726,26121,2003
1314,11.7,38488,26123,2003
1315,6.7,63658,26125,2003
1316,13.4,36768,26127,2003
1317,13.5,31137,26129,2003
1318,10.5,31293,26131,2003
1319,12.5,35005,26133,2003
1320,13.8,28291,26135,2003
1321,8.7,42359,26137,2003
1322,6.6,54107,26139,2003
1323,10.1,33050,26141,2003
1324,13.1,30062,26143,2003
1325,13.4,37954,26145,2003
1326,8.7,47523,26147,2003
1327,11.6,39712,26149,2003
1328,11.7,37100,26151,2003
1329,11.7,32380,26153,2003
1330,9.1,43356,26155,2003
1331,9.7,39862,26157,2003
1332,12.2,40513,26159,2003
1333,9.6,54542,26161,2003
1334,16.6,37903,26163,2003
1335,11.3,36351,26165,2003
1337,10.9,32997,27001,2003
1338,5.3,61249,27003,2003
1339,11.1,38824,27005,2003
1340,15.2,35152,27007,2003
1341,7.3,45430,27009,2003
1342,10.2,33092,27011,2003
1343,10.3,39692,27013,2003
1344,7.1,43080,27015,2003
1345,8.1,42651,27017,2003
1346,4.0,74242,27019,2003
1347,11.7,37833,27021,2003
1348,8.5,38407,27023,2003
1349,5.5,58605,27025,2003
1350,9.9,41390,27027,2003
1351,12.9,32571,27029,2003
1352,7.1,38728,27031,2003
1353,9.5,36066,27033,2003
1354,9.1,39608,27035,2003
1355,4.9,65512,27037,2003
1356,5.6,54702,27039,2003
1357,7.7,41975,27041,2003
1358,8.8,37541,27043,2003
1359,8.5,39674,27045,2003
1360,8.7,38373,27047,2003
1361,6.1,50443,27049,2003
1362,8.4,37293,27051,2003
1363,9.1,53815,27053,2003
1364,6.9,43713,27055,2003
1365,10.4,36491,27057,2003
1366,6.1,53908,27059,2003
1367,9.9,38526,27061,2003
1368,7.9,39182,27063,2003
1369,8.9,41027,27065,2003
1370,9.4,41821,27067,2003
1371,8.5,36476,27069,2003
1372,10.6,38672,27071,2003
1373,8.0,34398,27073,2003
1374,7.7,43755,27075,2003
1375,8.3,35498,27077,2003
1376,6.5,48239,27079,2003
1377,8.4,33516,27081,2003
1378,8.8,41281,27083,2003
1379,6.0,47749,27085,2003
1380,15.1,30264,27087,2003
1381,8.5,41978,27089,2003
1382,9.8,38714,27091,2003
1383,7.6,43403,27093,2003
1384,8.7,39592,27095,2003
1385,9.4,38954,27097,2003
1386,9.1,38979,27099,2003
1387,7.5,37834,27101,2003
1388,7.5,46406,27103,2003
1389,9.6,38315,27105,2003
1390,9.7,36013,27107,2003
1391,6.8,56808,27109,2003
1392,9.5,37492,27111,2003
1393,9.5,37231,27113,2003
1394,10.7,37817,27115,2003
1395,8.8,36893,27117,2003
1396,10.7,37438,27119,2003
1397,8.3,38627,27121,2003
1398,10.7,46684,27123,2003
1399,9.1,35879,27125,2003
1400,8.3,38387,27127,2003
1401,8.9,39412,27129,2003
1402,7.2,49404,27131,2003
1403,7.5,40121,27133,2003
1404,6.4,44330,27135,2003
1405,10.5,39492,27137,2003
1406,3.8,74077,27139,2003
1407,4.6,62349,27141,2003
1408,7.9,41932,27143,2003
1409,8.0,45757,27145,2003
1410,6.8,48720,27147,2003
1411,8.6,39575,27149,2003
1412,9.2,35656,27151,2003
1413,11.2,33744,27153,2003
1414,10.5,33285,27155,2003
1415,6.3,45126,27157,2003
1416,11.9,32261,27159,2003
1417,8.0,43650,27161,2003
1418,4.7,72210,27163,2003
1419,8.8,37096,27165,2003
1420,8.3,41809,27167,2003
1421,9.7,39647,27169,2003
1422,4.7,60326,27171,2003
1423,8.4,36299,27173,2003
1425,22.4,25381,28001,2003
1426,16.2,30158,28003,2003
1427,18.5,27609,28005,2003
1428,20.0,26544,28007,2003
1429,20.0,25571,28009,2003
1430,27.5,23825,28011,2003
1431,16.9,27935,28013,2003
1432,16.2,30728,28015,2003
1433,17.6,28030,28017,2003
1434,21.6,26707,28019,2003
1435,25.6,22892,28021,2003
1436,18.9,27340,28023,2003
1437,20.7,27912,28025,2003
1438,28.4,23416,28027,2003
1439,21.2,27075,28029,2003
1440,19.3,27632,28031,2003
1441,8.6,51952,28033,2003
1442,20.4,29411,28035,2003
1443,19.6,26312,28037,2003
1444,16.1,36469,28039,2003
1445,19.9,28784,28041,2003
1446,18.6,29099,28043,2003
1447,15.7,36058,28045,2003
1448,16.4,35062,28047,2003
1449,20.5,34115,28049,2003
1450,32.4,19128,28051,2003
1451,30.2,20193,28053,2003
1452,29.6,19893,28055,2003
1453,13.6,34403,28057,2003
1454,14.9,39455,28059,2003
1455,20.8,25871,28061,2003
1456,28.2,19836,28063,2003
1457,23.0,22027,28065,2003
1458,18.7,29282,28067,2003
1459,20.0,24763,28069,2003
1460,15.9,31338,28071,2003
1461,13.8,39520,28073,2003
1462,18.9,31597,28075,2003
1463,17.5,30242,28077,2003
1464,19.9,27646,28079,2003
1465,14.1,37057,28081,2003
1466,29.5,21943,28083,2003
1467,17.7,30353,28085,2003
1468,19.2,31899,28087,2003
1469,13.2,49648,28089,2003
1470,21.8,26576,28091,2003
1471,19.2,29673,28093,2003
1472,16.2,30958,28095,2003
1473,21.0,25959,28097,2003
1474,18.6,30533,28099,2003
1475,16.9,30062,28101,2003
1476,26.9,22163,28103,2003
1477,21.6,27691,28105,2003
1478,21.0,27953,28107,2003
1479,18.1,32160,28109,2003
1480,18.2,28994,28111,2003
1481,22.8,25518,28113,2003
1482,13.2,33888,28115,2003
1483,15.2,29849,28117,2003
1484,27.5,21217,28119,2003
1485,10.4,46621,28121,2003
1486,16.1,27466,28123,2003
1487,29.5,22386,28125,2003
1488,19.8,28178,28127,2003
1489,16.4,29306,28129,2003
1490,17.4,32125,28131,2003
1491,30.5,22527,28133,2003
1492,25.7,23111,28135,2003
1493,14.9,36210,28137,2003
1494,15.7,30534,28139,2003
1495,13.8,29643,28141,2003
1496,22.4,26230,28143,2003
1497,12.7,33936,28145,2003
1498,22.4,23620,28147,2003
1499,17.6,35569,28149,2003
1500,28.5,24813,28151,2003
1501,20.6,26692,28153,2003
1502,18.5,28259,28155,2003
1503,28.1,21321,28157,2003
1504,20.0,27884,28159,2003
1505,18.9,28414,28161,2003
1506,27.2,24978,28163,2003
1508,15.9,28651,29001,2003
1509,8.3,43337,29003,2003
1510,11.1,33091,29005,2003
1511,13.6,32681,29007,2003
1512,14.9,30767,29009,2003
1513,12.8,32297,29011,2003
1514,13.0,34163,29013,2003
1515,14.7,28074,29015,2003
1516,13.3,32387,29017,2003
1517,11.7,40084,29019,2003
1518,12.3,35762,29021,2003
1519,17.1,29012,29023,2003
1520,11.9,34813,29025,2003
1521,9.8,39370,29027,2003
1522,11.7,36833,29029,2003
1523,11.2,38991,29031,2003
1524,12.8,32438,29033,2003
1525,19.5,25314,29035,2003
1526,7.4,51711,29037,2003
1527,15.8,27717,29039,2003
1528,10.9,33734,29041,2003
1529,9.3,42643,29043,2003
1530,12.5,32458,29045,2003
1531,6.5,53657,29047,2003
1532,8.6,44539,29049,2003
1533,9.0,46892,29051,2003
1534,11.2,36023,29053,2003
1535,14.5,32375,29055,2003
1536,12.9,31295,29057,2003
1537,15.3,29237,29059,2003
1538,14.1,32518,29061,2003
1539,13.5,31850,29063,2003
1540,16.0,27811,29065,2003
1541,17.0,26804,29067,2003
1542,20.6,27198,29069,2003
1543,8.4,45501,29071,2003
1544,9.7,36058,29073,2003
1545,11.3,30722,29075,2003
1546,12.4,36046,29077,2003
1547,14.2,28852,29079,2003
1548,13.3,29065,29081,2003
1549,13.3,32855,29083,2003
1550,16.2,25851,29085,2003
1551,11.8,31652,29087,2003
1552,11.8,31938,29089,2003
1553,17.1,27815,29091,2003
1554,17.6,27605,29093,2003
1555,12.3,42167,29095,2003
1556,14.9,32487,29097,2003
1557,8.0,49903,29099,2003
1558,11.5,37791,29101,2003
1559,14.4,29281,29103,2003
1560,14.3,31551,29105,2003
1561,10.2,38886,29107,2003
1562,13.6,31941,29109,2003
1563,13.3,32755,29111,2003
1564,9.0,46968,29113,2003
1565,13.4,29924,29115,2003
1566,12.5,32894,29117,2003
1567,16.9,28480,29119,2003
1568,12.1,32516,29121,2003
1569,15.0,28158,29123,2003
1570,12.2,32829,29125,2003
1571,12.6,33723,29127,2003
1572,12.0,28670,29129,2003
1573,13.4,31343,29131,2003
1574,20.6,25282,29133,2003
1575,10.5,36829,29135,2003
1576,10.1,32791,29137,2003
1577,11.9,34751,29139,2003
1578,14.8,31109,29141,2003
1579,18.8,28984,29143,2003
1580,12.2,35215,29145,2003
1581,11.6,34075,29147,2003
1582,18.5,24287,29149,2003
1583,8.5,40744,29151,2003
1584,18.2,25784,29153,2003
1585,23.3,24135,29155,2003
1586,9.6,38209,29157,2003
1587,12.7,33669,29159,2003
1588,14.1,32436,29161,2003
1589,14.3,33188,29163,2003
1590,5.5,60117,29165,2003
1591,14.9,31402,29167,2003
1592,12.2,37764,29169,2003
1593,13.8,28019,29171,2003
1594,9.1,38619,29173,2003
1595,13.4,32205,29175,2003
1596,8.4,44099,29177,2003
1597,18.2,25782,29179,2003
1598,19.2,25295,29181,2003
1599,4.9,63251,29183,2003
1600,16.8,26520,29185,2003
1601,8.7,42377,29186,2003
1602,14.3,32531,29187,2003
1603,8.6,51453,29189,2003
1604,13.4,32547,29195,2003
1605,13.6,28910,29197,2003
1606,13.1,29132,29199,2003
1607,14.6,33051,29201,2003
1608,21.2,22025,29203,2003
1609,13.5,31097,29205,2003
1610,15.0,30202,29207,2003
1611,12.7,33808,29209,2003
1612,14.8,26791,29211,2003
1613,13.3,31065,29213,2003
1614,18.5,26138,29215,2003
1615,15.0,30476,29217,2003
1616,9.1,44546,29219,2003
1617,18.3,28153,29221,2003
1618,20.0,24022,29223,2003
1619,13.9,34304,29225,2003
1620,13.0,27817,29227,2003
1621,18.7,25611,29229,2003
1622,21.5,28209,29510,2003
1624,15.7,31605,30001,2003
1625,24.0,27719,30003,2003
1626,22.3,25373,30005,2003
1627,13.0,33360,30007,2003
1628,11.2,34499,30009,2003
1629,12.4,26301,30011,2003
1630,13.8,34546,30013,2003
1631,15.1,28774,30015,2003
1632,14.0,31980,30017,2003
1633,11.9,28081,30019,2003
1634,12.7,33900,30021,2003
1635,14.9,28553,30023,2003
1636,9.7,35354,30025,2003
1637,14.9,31612,30027,2003
1638,12.6,37492,30029,2003
1639,11.5,40724,30031,2003
1640,11.7,28572,30033,2003
1641,25.6,27129,30035,2003
1642,18.2,24739,30037,2003
1643,14.8,30988,30039,2003
1644,18.1,32365,30041,2003
1645,9.3,45407,30043,2003
1646,16.2,27014,30045,2003
1647,19.1,30362,30047,2003
1648,11.6,40578,30049,2003
1649,13.8,28258,30051,2003
1650,18.3,29331,30053,2003
1651,12.6,27921,30055,2003
1652,11.7,31856,30057,2003
1653,17.1,26010,30059,2003
1654,17.8,29904,30061,2003
1655,15.0,36790,30063,2003
1656,17.6,27499,30065,2003
1657,12.5,32837,30067,2003
1658,12.0,23622,30069,2003
1659,16.0,29472,30071,2003
1660,17.6,29420,30073,2003
1661,11.2,28851,30075,2003
1662,16.2,29676,30077,2003
1663,12.3,28238,30079,2003
1664,14.0,34907,30081,2003
1665,13.1,34365,30083,2003
1666,26.3,25677,30085,2003
1667,18.0,38696,30087,2003
1668,17.1,28456,30089,2003
1669,12.7,29651,30091,2003
1670,15.9,32263,30093,2003
1671,9.4,44890,30095,2003
1672,10.3,34253,30097,2003
1673,13.8,30928,30099,2003
1674,14.2,29946,30101,2003
1675,12.4,30961,30103,2003
1676,14.6,32391,30105,2003
1677,20.2,23620,30107,2003
1678,12.8,29653,30109,2003
1679,12.1,41174,30111,2003
1681,10.0,38341,31001,2003
1682,11.8,33260,31003,2003
1683,10.0,30848,31005,2003
1684,8.0,33703,31007,2003
1685,15.2,27810,31009,2003
1686,10.0,34055,31011,2003
1687,11.4,41119,31013,2003
1688,11.7,27834,31015,2003
1689,11.4,31250,31017,2003
1690,10.4,39968,31019,2003
1691,9.9,35319,31021,2003
1692,9.0,38209,31023,2003
1693,6.4,51019,31025,2003
1694,8.3,38977,31027,2003
1695,10.2,34682,31029,2003
1696,12.3,32253,31031,2003
1697,9.5,39396,31033,2003
1698,10.4,36239,31035,2003
1699,9.4,37261,31037,2003
1700,8.7,36851,31039,2003
1701,12.3,33494,31041,2003
1702,10.7,38864,31043,2003
1703,16.1,30007,31045,2003
1704,10.5,36624,31047,2003
1705,10.0,35308,31049,2003
1706,8.9,37285,31051,2003
1707,9.5,39127,31053,2003
1708,10.8,46711,31055,2003
1709,11.5,28846,31057,2003
1710,9.4,37449,31059,2003
1711,11.5,32069,31061,2003
1712,10.6,34419,31063,2003
1713,11.0,31592,31065,2003
1714,9.7,36826,31067,2003
1715,12.7,28649,31069,2003
1716,11.4,29624,31071,2003
1717,7.9,38297,31073,2003
1718,9.0,36833,31075,2003
1719,12.4,32251,31077,2003
1720,12.0,39073,31079,2003
1721,8.1,44016,31081,2003
1722,9.9,32345,31083,2003
1723,9.0,26372,31085,2003
1724,13.0,29759,31087,2003
1725,12.1,33077,31089,2003
1726,8.8,32418,31091,2003
1727,10.6,35836,31093,2003
1728,9.5,34735,31095,2003
1729,8.8,37207,31097,2003
1730,7.8,40403,31099,2003
1731,10.5,33796,31101,2003
1732,13.2,31260,31103,2003
1733,11.9,31457,31105,2003
1734,13.7,30724,31107,2003
1735,9.5,44800,31109,2003
1736,10.8,39433,31111,2003
1737,10.1,35625,31113,2003
1738,11.2,31153,31115,2003
1739,12.1,31369,31117,2003
1740,11.1,38838,31119,2003
1741,9.7,36976,31121,2003
1742,13.6,32178,31123,2003
1743,11.6,32797,31125,2003
1744,11.2,36500,31127,2003
1745,11.0,31034,31129,2003
1746,8.4,40616,31131,2003
1747,10.7,31380,31133,2003
1748,10.0,35120,31135,2003
1749,9.5,39683,31137,2003
1750,9.9,36735,31139,2003
1751,8.6,41553,31141,2003
1752,7.4,39159,31143,2003
1753,10.7,34688,31145,2003
1754,11.5,31381,31147,2003
1755,14.7,28045,31149,2003
1756,8.3,39740,31151,2003
1757,5.4,58704,31153,2003
1758,7.5,44371,31155,2003
1759,14.4,32608,31157,2003
1760,7.3,45270,31159,2003
1761,13.3,30533,31161,2003
1762,11.6,31873,31163,2003
1763,9.8,31322,31165,2003
1764,7.8,39337,31167,2003
1765,10.3,34035,31169,2003
1766,11.9,32683,31171,2003
1767,20.3,29632,31173,2003
1768,11.7,30956,31175,2003
1769,6.1,51613,31177,2003
1770,11.3,35237,31179,2003
1771,9.7,32460,31181,2003
1772,12.4,34218,31183,2003
1773,8.9,39959,31185,2003
1775,10.5,43069,32001,2003
1776,11.3,43756,32003,2003
1777,7.2,53301,32005,2003
1778,9.8,49762,32007,2003
1779,11.7,35622,32009,2003
1780,10.8,41068,32011,2003
1781,10.4,45113,32013,2003
1782,10.4,46237,32015,2003
1783,13.5,36160,32017,2003
1784,9.7,43373,32019,2003
1785,14.7,31481,32021,2003
1786,12.4,38311,32023,2003
1787,13.4,37228,32027,2003
1788,5.3,50077,32029,2003
1789,10.0,50155,32031,2003
1790,13.2,36765,32033,2003
1791,10.3,43142,32510,2003
1793,7.3,46877,33001,2003
1794,7.3,43210,33003,2003
1795,7.2,45179,33005,2003
1796,9.6,35260,33007,2003
1797,7.2,46048,33009,2003
1798,6.3,56202,33011,2003
1799,6.3,51508,33013,2003
1800,4.5,65209,33015,2003
1801,8.5,46354,33017,2003
1802,7.6,43958,33019,2003
1804,10.8,43200,34001,2003
1805,6.1,64046,34003,2003
1806,5.8,61479,34005,2003
1807,10.9,47577,34007,2003
1808,9.6,42072,34009,2003
1809,14.9,37931,34011,2003
1810,14.4,42852,34013,2003
1811,6.7,57117,34015,2003
1812,15.1,38828,34017,2003
1813,3.5,84126,34019,2003
1814,8.2,55587,34021,2003
1815,7.4,59359,34023,2003
1816,6.5,68911,34025,2003
1817,4.2,80077,34027,2003
1818,8.1,48269,34029,2003
1819,12.6,46191,34031,2003
1820,9.3,46952,34033,2003
1821,4.7,78130,34035,2003
1822,4.8,69369,34037,2003
1823,9.9,53945,34039,2003
1824,6.1,58998,34041,2003
1826,14.8,41115,35001,2003
1827,19.1,24267,35003,2003
1828,21.2,28708,35005,2003
1829,21.4,28592,35006,2003
1830,15.6,31644,35007,2003
1831,18.7,30823,35009,2003
1832,17.8,26201,35011,2003
1833,24.5,30189,35013,2003
1834,17.5,34712,35015,2003
1835,19.6,28301,35017,2003
1836,21.1,24202,35019,2003
1837,13.3,24604,35021,2003
1838,23.8,22540,35023,2003
