,total_pop,pct_female,pct_white,pct_black,pct_native_american,pct_asian,pct_native_hawaiian_pacific_islander,pct_two_or_more_races,pct_hispanic,fips
684,44683,51.7,84.5,9.6,0.2,0.8,0.0,4.4,4.2,17177
685,132524,50.8,95.4,1.2,0.1,1.1,0.0,1.8,2.4,17179
686,16829,49.5,93.5,1.3,0.1,0.3,0.2,3.8,5.3,17181
687,76704,50.2,81.7,14.2,0.2,1.0,0.0,2.4,5.2,17183
688,11390,50.7,95.6,0.2,0.0,1.8,0.0,2.1,2.2,17185
689,16981,51.5,87.8,4.0,1.0,1.3,0.0,1.7,9.8,17187
690,13967,50.4,96.8,0.7,0.1,0.8,0.0,1.0,1.5,17189
691,16309,50.6,97.0,0.9,0.1,0.3,0.0,1.0,1.6,17191
692,13712,51.0,97.1,0.9,0.3,0.2,0.0,1.2,1.5,17193
693,55583,50.0,93.2,1.3,0.2,0.6,0.2,3.6,12.3,17195
694,689704,50.4,72.0,11.3,0.4,5.6,0.1,4.7,17.7,17197
695,66929,50.2,90.3,3.9,0.2,1.2,0.0,3.1,2.7,17199
696,283635,51.2,76.8,13.3,0.2,2.7,0.0,4.7,13.1,17201
697,38503,50.1,96.7,0.6,0.1,0.5,0.0,1.7,1.9,17203
698,35544,50.1,95.4,1.0,0.1,0.3,0.0,1.4,4.6,18001
699,375520,51.1,77.5,11.3,0.2,4.2,0.0,4.4,7.6,18003
700,83280,49.9,83.6,1.8,0.1,7.9,0.0,3.5,7.2,18005
701,8695,50.2,96.9,0.6,0.0,0.1,0.1,2.0,5.4,18007
702,11926,51.0,97.1,0.4,0.2,0.3,0.0,1.9,1.7,18009
703,66875,50.5,91.9,1.8,0.1,3.2,0.0,2.6,3.2,18011
704,15093,50.6,96.6,1.2,0.0,0.3,0.0,1.7,1.8,18013
705,20137,49.6,95.6,0.6,0.1,0.3,0.0,1.3,4.3,18015
706,37727,50.2,83.7,1.2,0.3,1.6,0.0,3.5,15.7,18017
707,117410,51.4,87.0,6.3,0.1,0.9,0.0,4.6,5.5,18019
708,26231,50.9,96.8,0.6,0.2,0.3,0.0,2.0,1.5,18021
709,32186,50.3,90.4,0.6,0.0,0.3,0.1,2.5,16.1,18023
710,10582,49.1,96.9,0.4,0.3,0.0,0.0,2.2,1.6,18025
711,33277,49.7,92.7,1.7,0.0,0.2,0.0,2.9,5.3,18027
712,49612,50.3,97.3,0.7,0.1,0.6,0.1,1.2,1.3,18029
713,26587,50.2,95.9,0.1,0.2,1.9,0.0,1.6,2.1,18031
714,43193,50.1,97.0,0.4,0.0,0.5,0.0,1.7,2.9,18033
715,114461,51.7,87.8,6.8,0.1,1.4,0.1,3.3,2.5,18035
716,42534,50.3,93.6,1.2,0.3,0.7,0.0,2.0,7.9,18037
717,205184,50.6,85.3,5.3,0.3,0.9,0.1,4.9,16.2,18039
718,23068,51.1,94.9,2.6,0.2,0.0,0.0,1.9,1.3,18041
719,77879,51.6,89.7,5.2,0.3,1.1,0.0,3.4,3.4,18043
720,16456,50.0,97.4,0.4,0.2,0.5,0.0,1.4,2.6,18045
721,22750,50.4,97.2,0.1,0.0,0.4,0.0,2.1,1.2,18047
722,20069,50.6,93.6,0.7,0.2,0.2,0.0,2.5,5.3,18049
723,33711,49.6,93.9,2.3,0.0,0.4,0.0,2.7,1.7,18051
724,66055,52.4,87.2,7.2,0.3,0.9,0.0,3.4,4.4,18053
725,32174,50.1,97.2,0.3,0.0,0.2,0.1,2.0,1.7,18055
726,330455,51.1,86.0,3.9,0.2,6.1,0.0,3.0,4.1,18057
727,76614,50.3,93.6,2.7,0.0,0.9,0.0,2.2,2.5,18059
728,40164,50.2,96.3,0.5,0.1,0.5,0.0,1.4,2.0,18061
729,166806,50.0,85.7,7.2,0.1,2.9,0.0,2.9,4.1,18063
730,48158,47.5,94.5,2.6,0.3,0.3,0.0,1.6,1.9,18065
731,82486,51.8,86.6,8.1,0.5,1.3,0.0,2.6,3.5,18067
732,36351,50.6,95.5,0.9,0.3,0.7,0.2,1.4,2.5,18069
733,44077,50.4,89.4,1.4,0.3,2.4,0.0,1.6,7.3,18071
734,33433,49.9,92.3,0.9,0.0,0.2,0.0,3.8,6.1,18073
735,20697,49.9,96.5,0.3,0.5,0.5,0.0,1.1,3.2,18075
736,32167,52.3,94.3,2.2,0.2,0.5,0.0,2.1,2.9,18077
737,27639,49.4,96.1,1.0,0.4,0.1,0.0,1.7,2.6,18079
738,156148,50.8,90.4,2.6,0.2,3.8,0.0,2.2,3.7,18081
739,36833,49.4,92.9,2.9,0.1,0.8,0.1,2.3,2.3,18083
740,79156,50.1,92.8,0.7,0.4,1.5,0.0,3.3,8.1,18085
741,39537,49.4,97.3,0.2,0.0,0.1,0.0,2.1,4.1,18087
742,485983,51.6,61.0,23.6,0.3,1.4,0.0,4.8,19.4,18089
743,110026,48.5,81.9,10.7,0.3,0.7,0.0,4.3,6.8,18091
744,45552,50.9,96.0,0.4,0.2,0.5,0.0,1.9,1.7,18093
745,129486,50.0,86.8,8.0,0.2,0.5,0.0,3.1,4.2,18095
746,957337,51.8,59.8,28.3,0.2,3.6,0.0,4.3,10.5,18097
747,46336,50.0,94.4,0.7,0.3,0.5,0.0,2.2,10.2,18099
748,10169,49.3,96.5,0.8,1.0,0.3,0.0,1.3,2.4,18101
749,35684,47.3,90.0,4.5,0.6,0.6,0.0,2.7,3.4,18103
750,147318,50.3,85.6,3.3,0.2,6.6,0.0,3.9,3.5,18105
751,38295,49.5,94.5,1.0,0.1,0.7,0.0,2.8,4.9,18107
752,70141,50.4,96.5,0.3,0.0,0.8,0.0,1.9,1.7,18109
753,13981,49.6,94.2,1.3,0.1,0.0,0.0,1.7,6.8,18111
754,47640,49.7,94.8,0.6,0.1,0.7,0.1,2.9,10.4,18113
755,5890,50.3,96.1,0.5,0.1,0.5,0.0,2.2,1.4,18115
756,19552,49.8,95.2,2.5,0.1,0.5,0.0,1.5,0.7,18117
757,20854,48.5,96.3,0.3,0.5,0.5,0.0,2.4,1.3,18119
758,16912,52.8,95.4,1.3,0.2,0.0,0.0,2.7,1.6,18121
759,19091,46.7,94.2,2.7,0.2,0.6,0.0,2.0,1.5,18123
760,12364,50.6,96.3,0.8,0.0,0.6,0.0,1.0,1.5,18125
761,169482,50.6,89.6,3.9,0.2,1.3,0.0,3.4,10.2,18127
762,25480,50.2,95.6,1.9,0.1,0.3,0.0,1.2,1.2,18129
763,12482,49.8,94.6,0.2,0.2,0.5,0.3,2.8,3.1,18131
764,37419,47.5,92.7,2.5,0.2,2.7,0.0,1.5,2.0,18133
765,24694,50.9,94.5,0.4,0.1,0.4,0.0,2.6,3.6,18135
766,28457,50.6,96.8,0.3,0.1,0.9,0.0,1.3,1.8,18137
767,16632,50.7,97.1,1.9,0.0,0.1,0.0,0.6,1.7,18139
768,270881,51.3,76.3,12.9,0.5,2.5,0.1,5.1,8.9,18141
769,23785,50.8,96.6,0.2,0.7,0.3,0.0,1.6,2.4,18143
770,44559,50.7,94.1,1.0,0.1,0.5,0.0,2.0,4.5,18145
771,20364,49.6,96.8,0.6,0.1,0.4,0.0,1.6,3.0,18147
772,22996,50.2,96.8,0.7,0.3,0.3,0.0,1.7,4.0,18149
773,34591,48.9,95.7,0.4,0.0,0.6,0.0,2.7,3.7,18151
774,20647,47.0,92.0,3.8,0.1,0.8,0.0,2.6,1.8,18153
775,10727,48.4,96.0,0.6,0.0,0.7,0.8,1.5,2.0,18155
776,193302,48.9,80.4,5.6,0.2,8.1,0.0,2.8,8.5,18157
777,15154,50.8,96.2,0.1,0.0,0.5,0.0,2.1,3.0,18159
778,7140,50.9,96.8,0.3,0.0,1.8,0.0,1.0,2.2,18161
779,181548,51.5,84.7,9.5,0.1,1.3,0.2,3.1,2.8,18163
780,15485,50.1,97.0,0.7,0.2,0.3,0.1,1.3,1.3,18165
781,107305,49.2,86.6,7.2,0.2,2.0,0.1,3.1,2.8,18167
782,31198,51.1,95.2,1.1,0.9,0.5,0.0,1.1,2.7,18169
783,8219,49.8,97.3,0.6,0.0,0.2,0.0,1.6,2.0,18171
784,62608,51.2,92.5,1.8,0.1,2.8,0.0,1.6,1.9,18173
785,27942,50.6,97.7,0.1,0.0,0.3,0.0,1.6,1.3,18175
786,66176,51.4,89.3,5.1,0.4,1.3,0.0,3.0,3.1,18177
787,28010,51.0,95.0,0.8,0.2,0.4,0.0,2.8,3.1,18179
788,24163,50.0,90.7,0.7,0.6,0.3,0.0,1.7,8.6,18181
789,33899,50.3,96.3,0.4,0.2,0.4,0.0,2.6,2.1,18183
790,7048,50.2,96.8,0.5,0.0,0.8,0.0,1.7,2.2,19001
791,3633,50.7,96.8,0.1,0.2,0.6,0.0,1.3,1.5,19003
792,13761,49.6,95.4,1.2,1.1,0.5,0.0,1.4,6.9,19005
793,12462,51.1,96.7,0.6,0.4,0.3,0.0,1.9,2.1,19007
794,5528,50.4,96.7,0.0,0.0,0.0,0.0,2.9,0.8,19009
795,25558,50.1,96.5,0.4,0.2,0.4,0.0,1.9,1.5,19011
796,131813,50.9,83.1,9.6,0.4,2.7,0.3,2.9,4.5,19013
797,26381,49.9,95.7,1.1,0.5,0.3,0.3,1.4,2.7,19015
798,25032,50.4,95.6,1.1,0.3,1.1,0.1,1.5,1.6,19017
799,21141,50.4,97.1,0.1,0.2,0.3,0.0,2.2,1.6,19019
800,19950,50.4,73.8,2.3,0.1,10.5,1.7,4.3,26.0,19021
801,14508,50.2,97.2,0.8,0.2,0.6,0.1,1.0,1.4,19023
802,9656,48.2,95.2,1.6,0.2,0.4,0.0,1.9,2.0,19025
803,20150,50.2,94.6,0.5,0.4,0.7,0.0,2.7,2.6,19027
804,12990,50.4,96.8,0.6,0.3,0.3,0.1,1.1,2.9,19029
805,18475,50.8,97.3,0.8,0.2,0.6,0.0,1.0,2.2,19031
806,42672,51.2,93.5,2.1,0.4,1.1,0.2,2.0,5.0,19033
807,11281,49.7,92.9,3.0,0.0,1.1,0.0,2.9,0.8,19035
808,11970,49.3,97.7,0.5,0.1,0.1,0.0,1.1,2.8,19037
809,9383,49.8,96.4,0.1,0.4,0.1,0.0,2.6,15.2,19039
810,16138,50.9,95.6,0.1,0.1,0.7,0.0,2.6,3.9,19041
811,17527,49.5,97.3,0.8,0.2,0.4,0.0,0.9,2.0,19043
812,46734,51.1,93.3,2.9,0.3,0.7,0.0,2.7,3.2,19045
813,16998,50.1,81.5,3.1,0.6,2.3,0.1,4.1,28.5,19047
814,90418,50.6,88.8,1.9,0.1,4.6,0.1,3.6,6.2,19049
815,8977,50.1,97.5,0.0,0.4,0.6,0.0,1.3,1.5,19051
816,7908,49.7,94.2,1.2,0.0,0.9,0.2,3.0,3.2,19053
817,17107,49.2,96.8,0.2,0.1,0.5,0.0,1.7,1.6,19055
818,39227,51.6,89.7,6.1,0.1,0.9,0.0,2.9,3.4,19057
819,17260,50.3,96.7,0.2,0.2,1.0,0.0,1.6,2.2,19059
820,97193,50.7,91.9,3.1,0.2,1.2,0.6,2.5,2.6,19061
821,9322,49.7,93.1,2.1,0.1,0.3,0.0,2.0,9.7,19063
822,19604,49.8,94.9,1.5,0.1,0.4,0.0,2.9,2.6,19065
823,15713,50.0,93.2,1.5,0.6,1.5,0.7,2.2,3.7,19067
824,10091,49.9,96.0,1.3,0.0,0.0,0.0,2.4,12.9,19069
825,6895,50.3,95.9,0.8,0.3,0.0,0.0,1.8,2.9,19071
826,8923,51.1,95.7,0.4,0.1,0.5,0.0,2.4,3.0,19073
827,12262,50.5,97.8,0.7,0.1,0.3,0.0,1.1,1.3,19075
828,10702,50.2,96.1,0.2,0.1,0.3,0.0,2.3,2.8,19077
829,14905,50.5,93.2,1.2,0.2,2.7,0.3,1.8,6.2,19079
830,10709,50.1,95.6,1.3,0.3,0.4,0.0,1.3,4.7,19081
831,16924,49.5,94.6,1.3,0.6,0.4,0.1,2.3,4.5,19083
832,14043,49.8,97.3,0.3,0.2,0.3,0.1,1.6,1.9,19085
833,19889,49.3,91.0,2.2,0.3,2.7,0.0,2.9,5.0,19087
834,9201,49.9,97.4,0.4,0.0,0.5,0.0,1.6,1.7,19089
835,9518,49.9,96.1,0.3,0.1,0.8,0.0,2.1,4.5,19091
836,6862,50.1,96.7,1.7,0.1,0.1,0.0,0.9,2.8,19093
837,16155,49.8,96.0,0.6,0.0,0.4,0.0,2.7,3.0,19095
838,19348,49.7,96.5,0.7,0.0,0.4,0.5,1.6,1.5,19097
839,37032,48.7,95.2,1.5,0.2,0.6,0.0,2.3,2.4,19099
840,18153,50.8,83.8,2.4,0.0,11.2,0.0,2.0,3.2,19101
841,150819,50.4,80.7,7.6,0.2,6.2,0.0,3.6,5.7,19103
842,20575,48.5,94.5,2.2,0.2,0.9,0.0,2.2,2.1,19105
843,10163,48.9,97.2,0.4,0.1,0.1,0.0,1.4,2.0,19107
844,14864,50.2,96.3,1.2,0.2,0.6,0.0,1.4,3.2,19109
845,33946,49.7,93.2,3.0,0.3,0.6,0.0,2.5,3.7,19111
846,225601,50.7,87.5,5.6,0.2,2.3,0.2,3.7,3.4,19113
847,11125,48.5,87.5,1.2,0.2,3.5,0.0,2.0,15.9,19115
848,8556,49.3,98.2,0.3,0.0,0.0,0.0,1.3,2.2,19117
849,11800,49.2,96.1,0.1,0.3,0.4,0.3,1.7,2.8,19119
850,16148,50.2,97.0,0.6,0.2,1.0,0.0,1.3,2.2,19121
851,22351,49.6,94.3,1.6,0.1,1.3,0.2,1.9,2.3,19123
852,33193,50.0,95.6,1.1,0.2,1.0,0.0,1.8,2.0,19125
853,39804,50.0,84.5,1.2,0.2,3.7,0.0,4.2,22.7,19127
854,15023,50.3,96.4,0.5,0.6,0.4,0.0,1.5,3.3,19129
855,10588,50.6,97.9,0.4,0.3,0.4,0.0,0.8,1.5,19131
856,8675,52.4,95.8,0.3,1.3,0.0,0.4,2.1,2.2,19133
857,7761,50.6,96.3,0.0,0.0,0.3,0.0,3.4,2.3,19135
858,10016,51.0,96.0,0.1,1.2,0.1,0.0,2.3,4.0,19137
859,42703,50.6,88.9,2.4,0.3,0.9,0.0,3.9,18.1,19139
860,13796,50.2,94.5,1.8,0.2,0.8,0.0,1.5,5.2,19141
861,6016,49.0,93.2,0.9,0.2,0.4,0.0,3.6,8.3,19143
862,15205,47.2,93.3,2.2,0.3,1.1,0.2,2.5,3.6,19145
863,8941,49.6,94.4,1.5,0.4,0.1,0.0,3.3,3.0,19147
864,25141,50.8,94.5,1.5,0.5,0.7,0.0,0.9,5.4,19149
865,6725,51.1,96.0,0.4,0.2,0.8,0.5,1.5,4.1,19151
866,485418,50.7,82.6,7.0,0.2,4.8,0.1,3.6,8.5,19153
867,93478,50.7,92.7,1.7,0.4,0.8,0.0,2.8,8.0,19155
868,18391,51.5,93.3,1.3,0.0,2.3,0.0,2.5,3.3,19157
869,4922,51.2,95.7,0.1,0.2,0.8,0.0,1.3,2.6,19159
870,9711,50.5,97.3,0.7,0.0,0.4,0.0,1.0,3.5,19161
871,172938,51.0,84.3,7.4,0.3,2.8,0.0,4.4,7.0,19163
872,11544,51.1,96.1,1.0,0.2,0.3,0.0,1.3,3.1,19165
873,34900,49.6,93.5,0.4,0.3,0.6,0.0,3.0,10.9,19167
874,97355,47.7,85.2,2.2,0.1,8.0,0.0,3.3,3.6,19169
875,16962,50.8,86.8,0.6,8.0,0.3,0.0,3.5,10.6,19171
876,6160,50.1,94.3,0.0,0.1,0.1,0.0,2.9,8.0,19173
877,12303,51.4,95.7,0.2,0.0,1.7,0.1,1.4,3.1,19175
878,7104,48.7,97.3,0.3,0.0,0.5,0.0,1.5,1.6,19177
879,35102,50.2,86.9,3.7,0.2,1.4,0.9,3.0,11.0,19179
880,50867,50.9,95.5,0.6,0.0,0.8,0.3,2.2,3.0,19181
881,22100,50.5,94.1,0.7,0.2,0.4,0.0,2.0,6.5,19183
882,6426,51.2,95.9,0.2,0.5,0.1,0.0,2.8,1.6,19185
883,36348,48.1,89.5,4.3,0.3,1.4,0.0,3.0,5.4,19187
884,10474,50.3,94.7,1.5,0.3,1.3,0.0,1.4,5.0,19189
885,20090,50.4,96.3,0.9,0.3,0.9,0.0,0.8,2.3,19191
886,102687,50.4,83.4,3.8,1.8,2.6,0.4,5.4,17.1,19193
887,7422,49.1,95.2,0.8,0.0,0.4,0.0,3.0,3.0,19195
888,12644,50.2,93.6,0.2,0.0,0.1,0.0,3.2,12.5,19197
889,12503,51.1,92.8,0.6,0.5,1.0,1.1,4.0,3.7,20001
890,7877,50.5,96.3,0.6,0.7,0.0,0.0,2.3,2.2,20003
891,16210,51.6,89.0,3.1,0.4,0.4,0.0,6.2,3.1,20005
892,4493,48.4,95.5,0.5,1.5,0.6,0.0,1.7,5.6,20007
893,26209,51.5,90.8,1.1,1.1,0.3,0.3,4.3,15.1,20009
894,14539,50.9,91.4,2.9,0.1,0.3,0.0,4.3,2.8,20011
895,9575,51.5,85.2,0.7,9.6,0.2,0.0,3.9,5.0,20013
896,66890,49.6,91.7,2.5,0.8,1.2,0.0,3.3,5.0,20015
897,2604,49.0,93.9,1.3,0.8,0.2,0.0,2.8,5.1,20017
898,3280,47.1,87.1,1.2,4.2,0.3,0.0,6.9,4.1,20019
899,20017,51.2,89.9,0.3,2.0,0.2,0.5,6.8,2.8,20021
900,2639,50.0,95.6,0.0,0.6,0.0,0.0,0.8,6.9,20023
901,2006,47.7,92.1,0.6,0.3,1.8,0.0,4.7,3.6,20025
902,8030,50.0,96.3,1.0,1.0,0.6,0.0,1.1,2.7,20027
903,8831,49.8,95.2,1.6,0.3,0.1,0.1,2.2,3.4,20029
904,8218,49.4,95.6,0.9,0.2,0.6,0.0,2.5,2.9,20031
905,1759,50.5,96.6,0.2,0.0,0.0,0.0,2.7,4.7,20033
906,35090,49.8,86.5,2.8,1.6,1.9,0.1,5.9,11.1,20035
907,38874,49.6,91.4,2.2,0.4,1.9,0.0,3.5,5.9,20037
908,2826,50.1,97.8,0.4,0.5,0.4,0.0,0.8,3.3,20039
909,18614,49.9,94.4,1.2,0.5,0.8,0.0,2.6,4.9,20041
910,7616,49.3,92.0,5.0,0.6,0.1,0.1,2.1,2.8,20043
911,121304,50.3,81.1,4.3,2.1,5.3,0.0,5.8,6.4,20045
912,2822,49.9,92.9,0.4,0.6,1.0,0.0,3.3,20.7,20047
913,2502,50.5,92.8,0.1,1.6,0.4,0.0,4.2,4.5,20049
914,28747,50.6,92.9,1.3,0.2,1.7,0.2,3.0,6.0,20051
915,6176,42.8,90.9,2.9,1.1,1.1,0.0,3.8,6.4,20053
916,36451,48.3,78.4,3.4,0.5,4.0,0.0,8.4,50.1,20055
917,33718,47.9,82.4,2.1,0.5,1.3,0.1,8.3,55.2,20057
918,25643,49.6,92.8,0.7,0.3,0.4,0.0,4.0,4.4,20059
919,33309,46.5,64.9,18.7,0.8,2.7,0.9,8.7,16.7,20061
920,2650,49.1,95.4,0.8,0.0,0.4,0.0,3.1,2.2,20063
921,2464,53.2,91.0,5.1,0.0,0.4,0.0,3.4,3.3,20065
922,7324,47.9,95.2,0.0,0.1,1.1,0.0,2.2,48.1,20067
923,6020,49.4,95.1,0.7,0.2,0.4,0.3,3.0,16.1,20069
924,1156,53.8,81.7,0.0,1.8,0.0,0.0,3.7,23.3,20071
925,6010,48.9,94.7,0.2,0.3,0.4,0.0,3.8,4.0,20073
926,2552,47.2,88.2,2.0,0.0,0.0,0.0,1.6,37.0,20075
927,5506,49.6,94.4,0.2,1.5,0.5,0.3,1.9,6.2,20077
928,34434,50.3,90.4,1.6,0.2,0.7,0.2,4.9,12.2,20079
929,3990,51.1,82.9,0.0,1.0,0.1,0.0,6.2,31.0,20081
930,1872,50.5,96.7,0.1,0.3,0.0,0.0,2.6,9.3,20083
931,13249,50.1,86.3,0.1,8.2,0.3,0.1,4.3,5.0,20085
932,18974,49.6,95.7,0.7,0.7,0.0,0.0,2.6,2.9,20087
933,2854,49.2,94.8,0.4,0.7,0.2,0.2,3.1,2.4,20089
934,597574,50.9,84.7,4.7,0.3,5.2,0.0,3.7,7.8,20091
935,3863,53.3,90.5,3.0,0.0,0.2,0.0,0.9,31.7,20093
936,7173,50.1,96.3,0.6,0.1,0.2,0.0,2.7,3.7,20095
937,2483,51.3,92.6,0.8,0.9,1.0,0.0,2.7,6.0,20097
938,19938,50.6,88.4,4.5,0.8,0.1,0.0,5.2,4.7,20099
939,1523,49.7,94.1,0.0,0.9,1.6,0.2,0.5,10.4,20101
940,81499,46.6,81.5,8.7,0.7,1.5,0.1,5.3,7.1,20103
941,3013,49.4,95.7,0.3,0.0,0.0,0.0,4.0,2.2,20105
942,9687,49.4,95.7,0.5,0.2,1.8,0.4,1.4,2.9,20107
943,2789,48.7,94.9,0.1,1.4,0.0,0.3,2.4,6.1,20109
944,33237,51.6,86.9,2.2,0.4,2.3,0.0,6.3,21.5,20111
945,28557,50.8,94.8,1.6,0.3,0.7,0.0,2.5,4.3,20113
946,11865,49.7,94.9,1.1,0.3,0.6,0.0,2.9,3.8,20115
947,9713,50.1,95.4,0.4,0.1,0.4,0.2,3.1,2.6,20117
948,4120,49.9,82.2,0.9,0.0,0.9,0.0,5.5,22.0,20119
949,33740,49.7,94.1,1.1,1.0,0.6,0.0,2.0,3.3,20121
950,6053,48.8,96.8,0.6,0.7,0.3,0.0,1.4,2.5,20123
951,32114,50.1,83.3,5.3,3.4,0.6,0.1,5.5,6.9,20125
952,5551,49.6,95.9,0.1,0.2,0.8,0.0,2.8,5.4,20127
953,2656,52.3,88.1,0.1,0.2,2.1,0.0,9.1,23.7,20129
954,10109,49.0,96.4,0.6,0.6,0.2,0.0,1.9,2.2,20131
955,16008,51.5,94.5,1.4,0.5,0.1,0.0,3.2,5.9,20133
956,2838,50.1,92.2,0.4,0.1,0.2,0.0,1.1,10.9,20135
957,5416,45.4,91.8,3.3,0.8,0.6,0.0,1.9,5.3,20137
958,15855,49.9,95.4,0.6,0.2,0.2,0.0,3.3,3.4,20139
959,3494,50.1,95.3,0.9,0.2,0.1,0.0,2.5,2.3,20141
960,5776,48.4,96.0,0.7,1.0,0.8,0.0,1.5,2.9,20143
961,6539,44.5,89.4,5.7,0.9,0.2,0.0,1.9,7.7,20145
962,5297,49.8,95.8,1.2,0.4,0.9,0.2,1.5,3.5,20147
963,24203,50.2,93.8,1.7,0.7,0.7,0.0,2.9,5.2,20149
964,9324,49.9,93.3,1.9,0.3,0.2,0.0,4.2,7.1,20151
965,2490,47.9,93.1,0.6,1.2,0.1,0.0,1.4,7.5,20153
966,62421,49.8,90.1,2.6,1.0,0.5,0.1,4.7,9.7,20155
967,4607,50.7,96.9,1.0,0.5,0.3,0.0,0.9,2.1,20157
968,9532,49.4,90.3,2.0,0.5,0.7,0.3,3.9,11.5,20159
969,74059,47.2,81.8,6.3,0.4,5.1,0.2,5.0,8.4,20161
970,4985,51.8,95.3,1.9,0.1,0.2,0.2,1.8,2.6,20163
971,2953,49.2,93.2,0.3,0.0,0.8,0.0,5.4,3.0,20165
972,6896,50.9,92.2,1.8,0.8,0.0,0.0,4.4,3.7,20167
973,54384,50.2,87.3,2.9,0.3,2.0,0.0,5.5,11.6,20169
974,4893,48.8,91.5,0.0,0.1,1.6,0.0,2.5,18.5,20171
975,515416,50.6,76.2,8.4,0.9,4.3,0.1,6.2,14.9,20173
976,21902,47.5,57.4,4.1,0.8,2.6,0.2,10.0,62.1,20175
977,177293,51.7,80.8,8.2,0.8,1.3,0.0,5.2,12.6,20177
978,2515,49.3,96.1,0.8,0.6,0.0,0.0,0.9,5.5,20179
979,5904,49.4,89.3,1.0,0.5,1.3,0.0,2.3,12.2,20181
980,3594,50.4,96.0,0.3,0.4,0.8,0.0,2.4,2.5,20183
981,4125,48.0,94.5,0.1,1.2,0.1,0.0,3.1,13.3,20185
982,2030,49.1,92.2,0.0,0.2,0.0,0.0,5.4,36.5,20187
983,5498,48.2,81.3,0.6,0.0,0.0,0.0,10.1,36.8,20189
984,22928,49.4,93.5,0.7,1.2,0.5,0.0,3.2,5.6,20191
985,7748,51.4,93.7,2.2,0.4,0.5,0.0,2.1,7.0,20193
986,2802,49.8,98.9,0.1,0.1,0.0,0.0,0.4,2.4,20195
987,6877,49.0,94.4,0.6,0.8,0.6,0.1,3.0,4.1,20197
988,1583,50.1,92.7,0.3,0.4,0.6,0.0,3.5,5.9,20199
989,5474,48.2,96.3,0.2,0.6,0.2,0.0,2.0,3.9,20201
990,2112,51.9,89.8,1.0,0.6,1.1,0.0,1.5,29.3,20203
991,8600,50.8,94.5,0.7,0.2,0.0,0.1,4.2,3.4,20205
992,3117,47.3,92.6,0.2,1.7,0.0,0.0,5.3,0.4,20207
993,165447,50.3,55.8,21.5,0.5,4.9,0.2,6.6,29.2,20209
994,19366,50.3,93.9,2.8,0.0,0.5,0.0,2.3,2.1,21001
995,21065,50.4,96.7,0.6,0.0,0.1,0.0,2.4,2.1,21003
996,22580,50.9,94.4,3.0,0.0,0.3,0.0,2.0,1.9,21005
997,7914,50.2,93.0,4.9,0.2,0.3,0.0,1.5,1.4,21007
998,44026,51.9,92.2,3.5,0.1,0.4,0.0,3.3,3.3,21009
999,12421,50.2,95.8,1.3,0.1,0.4,0.0,1.5,1.7,21011
1000,26426,50.9,95.3,2.5,0.2,0.0,0.0,1.8,1.2,21013
1001,132368,50.4,89.7,3.3,0.1,2.4,0.0,2.8,4.3,21015
1002,19998,51.0,91.2,6.6,0.0,0.2,0.0,1.8,6.9,21017
1003,47361,50.1,93.5,2.0,0.1,0.3,0.0,2.8,1.9,21019
1004,30090,50.0,86.7,8.0,0.3,0.9,0.0,2.6,3.3,21021
1005,8308,49.5,96.4,1.0,0.2,1.0,0.0,1.4,0.6,21023
1006,12802,49.8,97.3,1.4,0.1,0.3,0.0,0.4,1.2,21025
1007,20283,50.1,95.4,1.7,0.1,0.3,0.0,2.2,1.6,21027
1008,80921,50.1,95.1,1.2,0.1,0.8,0.0,2.4,2.2,21029
1009,12756,49.9,96.6,0.5,0.1,0.3,0.0,1.5,3.4,21031
1010,12679,51.3,92.3,7.3,0.0,0.0,0.0,0.4,1.7,21033
1011,38991,51.5,91.3,3.5,0.2,1.2,0.2,3.0,2.8,21035
1012,93608,51.1,93.5,3.0,0.1,1.0,0.0,1.8,2.1,21037
1013,4738,50.1,95.4,1.3,0.5,0.8,0.0,1.9,2.4,21039
1014,10691,48.7,91.3,2.9,0.0,0.5,0.0,3.1,6.7,21041
1015,26976,50.4,97.1,0.4,0.3,0.0,0.0,2.0,1.1,21043
1016,15968,51.7,96.2,0.8,0.6,0.2,0.0,0.9,2.9,21045
1017,71470,47.2,70.8,20.8,0.5,1.7,0.4,4.5,8.1,21047
1018,36152,51.7,91.6,4.5,0.1,0.6,0.0,2.2,3.1,21049
1019,20110,47.4,92.0,5.0,0.1,0.0,0.0,2.6,1.3,21051
1020,10175,49.9,96.6,0.3,0.0,0.1,0.0,1.7,2.9,21053
1021,8940,49.3,96.8,0.6,0.3,0.2,0.0,1.4,1.4,21055
1022,6660,51.5,92.5,2.4,0.0,0.7,0.0,1.9,1.4,21057
1023,101001,51.2,89.5,4.7,0.2,1.9,0.1,2.8,3.3,21059
1024,12195,50.0,95.4,1.7,0.2,0.1,0.0,2.5,1.4,21061
1025,7461,43.7,96.0,3.5,0.0,0.0,0.0,0.1,0.9,21063
1026,14187,51.0,97.1,0.1,0.4,0.1,0.0,2.2,1.2,21065
1027,322200,51.0,73.7,14.6,0.2,4.0,0.0,4.4,7.2,21067
1028,14519,50.8,96.3,2.2,0.2,0.6,0.0,0.5,0.8,21069
1029,35931,51.1,97.4,1.1,0.0,0.3,0.0,1.0,0.9,21071
1030,50744,51.6,82.2,9.9,0.1,1.9,0.1,3.7,3.6,21073
