,total_pop,pct_female,pct_white,pct_black,pct_native_american,pct_asian,pct_native_hawaiian_pacific_islander,pct_two_or_more_races,pct_hispanic,fips
346,98734,51.2,84.9,9.3,0.5,1.3,0.1,1.7,17.4,12055
347,1238365,51.2,73.3,16.7,0.5,3.4,0.1,2.8,24.9,12057
348,19971,46.6,90.7,5.4,0.9,0.5,0.4,2.0,2.4,12059
349,138203,51.7,87.3,8.9,0.1,1.2,0.0,1.4,11.2,12061
350,49589,45.1,69.0,26.2,0.4,0.5,0.0,2.7,4.4,12063
351,14564,48.1,60.2,36.9,0.2,0.1,0.1,1.2,3.7,12065
352,8668,43.3,80.7,15.4,0.0,0.4,0.0,0.0,10.5,12067
353,297995,51.5,83.8,9.6,0.3,1.8,0.1,2.2,12.2,12069
354,624155,50.9,84.3,8.1,0.4,1.5,0.0,1.7,18.4,12071
355,276506,52.5,63.1,30.2,0.4,3.0,0.0,2.1,5.7,12073
356,40541,50.6,87.0,9.4,0.2,0.5,0.0,2.3,7.4,12075
357,8300,37.6,75.9,15.9,1.4,0.8,0.0,3.4,8.3,12077
358,19187,47.4,56.6,38.9,0.4,0.2,0.5,1.5,4.7,12079
359,324834,51.6,83.6,8.6,0.2,1.7,0.0,1.7,14.8,12081
360,331987,52.0,81.6,12.4,0.4,1.4,0.0,1.6,10.9,12083
361,146497,50.6,87.6,5.7,0.6,0.9,0.0,1.4,12.1,12085
362,2512219,51.5,74.9,19.0,0.2,1.6,0.0,1.4,64.6,12086
363,73475,46.6,90.3,6.5,0.2,1.1,0.0,1.1,20.7,12087
364,73303,50.9,90.2,6.8,0.2,0.9,0.0,1.5,3.3,12089
365,183400,49.7,81.1,8.9,0.6,3.2,0.2,4.2,7.1,12091
366,39779,47.2,85.1,8.5,0.7,0.4,0.0,1.5,24.0,12093
367,1153795,50.8,65.3,20.7,0.3,4.9,0.1,2.7,27.1,12095
368,272355,50.9,75.2,11.4,0.2,2.6,0.0,3.6,45.8,12097
369,1324085,51.6,76.2,17.3,0.2,2.4,0.0,1.7,19.1,12099
370,465276,51.4,89.6,4.4,0.3,2.2,0.1,2.2,11.8,12101
371,917389,52.0,83.5,10.3,0.2,3.0,0.1,2.0,8.0,12103
372,604562,51.0,78.7,14.7,0.3,1.7,0.0,1.9,17.7,12105
373,74224,50.3,77.5,16.5,0.3,0.7,0.1,1.7,9.1,12107
374,191495,51.4,89.6,5.3,0.2,2.0,0.2,2.1,5.3,12109
375,278246,51.1,73.0,18.8,0.5,1.6,0.0,3.0,16.6,12111
376,153086,49.5,87.5,5.2,0.7,2.1,0.1,3.6,4.4,12113
377,380479,52.3,91.3,4.6,0.2,1.3,0.0,1.5,7.9,12115
378,423389,51.5,80.7,10.9,0.2,3.9,0.1,2.6,17.3,12117
379,94240,48.1,87.5,9.8,0.3,0.8,0.1,0.8,6.0,12119
380,42287,49.2,84.0,11.6,0.2,0.4,0.0,2.7,8.7,12121
381,22561,44.6,75.7,21.4,0.6,0.7,0.2,1.2,3.5,12123
382,15400,35.6,74.3,20.8,0.5,0.9,0.0,2.1,4.9,12125
383,495581,51.2,82.2,10.4,0.3,1.6,0.0,1.8,11.3,12127
384,30449,45.3,82.7,13.9,0.5,0.6,0.0,1.7,3.3,12129
385,55349,48.8,87.5,5.5,0.8,1.0,0.2,2.3,5.3,12131
386,24732,46.2,79.9,14.4,0.7,0.4,0.0,4.0,3.1,12133
387,18279,49.4,74.7,19.5,0.1,0.8,0.1,0.3,9.1,13001
388,8355,50.0,65.8,17.0,0.0,0.0,0.0,2.3,24.2,13003
389,11124,50.6,77.4,16.3,0.0,0.6,0.1,0.2,7.1,13005
390,3483,54.6,43.0,56.9,0.0,0.0,0.0,0.1,0.3,13007
391,46378,49.9,55.4,41.7,0.1,1.6,0.0,0.7,2.0,13009
392,18250,48.9,93.4,2.8,0.1,1.1,0.0,0.8,5.8,13011
393,69136,50.0,80.3,12.1,0.2,3.2,0.0,2.0,8.9,13013
394,99872,50.6,82.7,10.0,0.5,0.7,0.1,1.5,7.6,13015
395,17612,51.6,59.9,35.5,0.0,0.0,0.0,2.9,5.9,13017
396,19131,50.4,83.9,11.1,0.1,0.2,0.0,2.3,4.7,13019
397,155560,52.9,43.7,51.5,0.2,1.6,0.1,1.8,2.9,13021
398,13009,52.0,68.9,28.2,0.1,2.1,0.0,0.2,0.5,13023
399,18279,49.8,95.1,4.1,0.1,0.4,0.0,0.2,2.0,13025
400,16066,51.2,59.4,35.7,0.0,0.4,0.0,1.0,5.2,13027
401,30616,50.4,80.1,13.9,0.2,1.6,0.0,3.3,4.8,13029
402,70360,50.2,66.8,27.8,0.3,1.5,0.0,1.6,3.5,13031
403,23242,51.8,47.9,49.9,0.1,0.1,0.0,1.1,2.7,13033
404,23671,46.7,70.1,28.6,0.0,0.2,0.0,0.5,2.6,13035
405,6581,41.1,34.3,59.8,0.5,0.6,0.0,0.8,5.3,13037
406,50435,48.8,75.1,19.5,0.5,1.4,0.3,2.7,5.2,13039
407,11007,51.1,68.2,24.2,0.3,0.9,0.0,0.7,11.2,13043
408,110750,51.2,77.5,18.2,0.3,0.8,0.0,1.7,6.2,13045
409,64226,51.5,93.8,2.4,0.4,1.1,0.0,1.7,2.4,13047
410,12954,43.2,73.8,24.7,0.3,0.0,0.0,0.4,11.5,13049
411,266344,51.8,54.4,40.3,0.2,2.5,0.1,1.6,5.4,13051
412,11917,38.4,66.9,20.6,1.3,2.6,0.3,3.8,13.1,13053
413,25905,48.2,85.0,11.2,0.1,0.5,0.1,1.6,4.1,13055
414,215014,50.6,87.8,5.7,0.5,1.7,0.0,1.9,9.6,13057
415,117762,52.5,65.7,26.2,0.1,4.0,0.0,2.4,10.4,13059
416,3174,51.3,34.9,63.0,0.0,0.0,0.0,2.1,0.2,13061
417,262066,52.2,21.0,65.6,0.3,5.1,0.1,2.5,13.3,13063
418,6800,52.3,69.7,28.5,0.3,0.0,0.0,1.5,3.3,13065
419,691820,51.3,63.2,25.1,0.2,4.5,0.1,1.9,12.2,13067
420,42566,49.2,64.2,27.4,0.2,0.6,0.0,0.6,10.3,13069
421,45531,50.4,68.4,22.9,0.0,0.6,0.0,0.6,17.1,13071
422,124665,51.4,76.8,15.5,0.3,4.2,0.1,2.2,5.0,13073
423,17073,51.9,67.5,28.0,0.7,0.2,0.0,1.2,5.9,13075
424,127212,51.0,77.8,17.8,0.0,1.5,0.0,1.7,6.6,13077
425,12701,48.7,73.3,23.5,0.8,0.2,0.0,2.1,0.7,13079
426,23460,51.8,54.6,43.6,0.2,0.9,0.0,0.5,3.2,13081
427,16598,50.7,96.1,1.3,0.3,0.8,0.0,1.2,1.8,13083
428,22246,50.3,94.4,0.2,0.6,0.7,0.1,1.5,3.9,13085
429,27815,51.1,53.4,41.6,0.4,0.3,0.0,0.4,5.1,13087
430,694671,52.1,34.7,54.5,0.3,5.1,0.1,1.7,9.6,13089
431,21509,47.8,68.4,30.0,0.1,0.2,0.0,0.8,3.4,13091
432,14528,46.2,45.2,51.7,0.1,0.1,0.0,0.2,6.1,13093
433,94591,53.4,29.8,67.1,0.1,0.8,0.0,1.2,2.3,13095
434,132124,51.8,55.3,39.5,0.4,1.6,0.0,1.7,8.3,13097
435,10928,53.2,47.7,50.8,0.0,0.3,0.0,0.8,0.7,13099
436,4024,53.1,73.5,2.1,0.0,0.5,0.0,0.1,27.3,13101
437,52203,50.7,82.8,13.6,0.4,1.0,0.2,1.1,2.9,13103
438,20103,52.4,66.4,30.3,0.2,0.2,0.0,0.5,5.0,13105
439,22600,50.8,61.5,33.7,0.4,0.1,0.0,1.0,4.3,13107
440,10935,51.6,60.5,28.9,0.3,0.5,0.0,1.0,12.5,13109
441,23554,51.0,96.6,0.6,0.9,0.1,0.1,1.1,1.8,13111
442,106525,51.6,72.3,20.0,0.2,4.0,0.1,2.5,6.3,13113
443,96204,51.6,79.0,14.3,0.5,1.3,0.1,1.5,9.4,13115
444,177103,50.3,86.2,2.7,0.3,6.2,0.0,1.5,9.4,13117
445,22070,50.6,87.1,8.7,0.1,0.6,0.0,1.2,3.9,13119
446,929535,51.2,45.8,44.2,0.2,5.7,0.0,1.8,7.8,13121
447,28232,49.9,93.3,0.4,0.2,0.1,0.0,1.4,9.8,13123
448,3082,51.4,89.2,7.9,0.0,0.0,0.0,2.9,0.5,13125
449,79628,52.4,67.6,25.6,0.2,1.2,0.1,2.5,6.3,13127
450,55192,50.4,84.9,4.2,0.4,1.0,0.0,1.5,14.1,13129
451,25068,51.5,62.0,29.1,0.5,0.0,0.0,1.3,10.2,13131
452,15988,50.4,57.0,38.2,0.2,0.2,0.0,1.3,5.7,13133
453,810624,50.7,52.8,23.3,0.3,10.7,0.1,2.6,20.0,13135
454,43038,53.2,89.3,4.1,0.3,2.1,0.0,1.1,12.4,13137
455,180831,50.0,81.7,7.4,0.4,1.8,0.0,1.7,26.2,13139
456,9422,44.3,23.9,74.8,0.1,0.2,0.0,0.2,1.2,13141
457,28627,51.2,92.1,4.8,0.1,0.7,0.0,1.4,1.2,13143
458,31870,50.1,79.4,17.3,0.3,0.6,0.0,1.8,2.8,13145
459,25277,50.5,78.2,20.0,0.0,0.1,0.1,0.8,3.2,13147
460,11756,49.8,86.6,11.7,0.0,0.2,0.0,1.6,0.9,13149
461,203185,52.0,55.8,36.4,0.1,3.1,0.1,2.5,5.8,13151
462,140699,51.3,63.4,28.5,0.1,2.4,0.1,2.6,6.1,13153
463,9646,49.2,70.1,29.0,0.1,0.0,0.0,0.4,1.0,13155
464,60268,50.2,88.4,7.1,0.3,1.7,0.1,1.2,6.2,13157
465,13786,50.0,73.5,21.4,2.1,0.8,0.0,1.3,3.8,13159
466,14972,50.0,78.9,15.2,0.4,0.3,0.2,0.3,10.3,13161
467,16817,51.5,41.7,57.5,0.1,0.3,0.0,0.3,0.6,13163
468,8477,54.5,58.8,35.7,0.0,0.0,0.0,2.6,7.1,13165
469,9981,45.3,61.9,35.3,0.1,1.6,0.0,0.7,0.5,13167
470,28638,52.1,73.2,25.1,0.0,0.8,0.0,0.4,1.2,13169
471,18151,52.3,65.7,31.2,0.2,0.5,0.0,1.5,2.0,13171
472,10066,51.3,69.1,23.8,0.0,2.3,0.0,1.7,4.6,13173
473,48264,52.2,61.6,35.9,0.1,1.0,0.0,1.1,2.3,13175
474,28449,49.3,76.9,18.9,0.1,2.2,0.0,1.2,2.1,13177
475,64663,50.5,47.5,41.7,0.3,2.2,0.4,3.6,10.2,13179
476,7962,51.1,65.2,32.6,0.4,0.3,0.0,1.5,0.2,13181
477,14488,51.9,66.7,25.5,0.9,0.2,0.0,2.4,11.9,13183
478,109730,51.1,57.9,36.0,0.2,1.5,0.0,2.4,4.8,13185
479,30040,50.2,93.7,1.7,0.5,0.4,0.0,1.6,4.6,13187
480,21762,52.7,57.7,40.6,0.3,0.1,0.0,0.9,2.2,13189
481,14119,53.7,60.7,36.0,0.7,0.3,0.0,1.6,1.3,13191
482,14552,46.7,36.0,61.0,0.1,1.4,0.0,0.1,3.7,13193
483,27988,50.9,87.7,8.0,0.3,0.8,0.0,1.3,4.0,13195
484,8615,48.8,60.4,33.1,0.0,1.0,0.9,1.5,6.6,13197
485,21966,52.6,58.3,40.2,0.2,0.1,0.0,0.6,1.6,13199
486,6094,50.9,69.2,29.9,0.1,0.0,0.0,0.8,0.5,13201
487,23510,48.1,48.8,48.1,0.1,0.1,0.0,1.2,4.4,13205
488,26376,50.0,73.2,23.9,0.1,0.9,0.0,0.9,2.1,13207
489,9054,48.5,70.7,26.9,0.0,0.3,0.0,0.4,5.5,13209
490,17919,51.6,72.8,24.9,0.1,0.1,0.0,1.6,2.7,13211
491,39635,50.7,93.6,1.1,0.2,0.3,0.0,1.7,13.3,13213
492,191278,51.9,46.8,45.1,0.2,2.3,0.2,3.5,6.5,13215
493,100047,52.4,55.2,40.1,0.4,1.1,0.0,2.4,4.6,13217
494,32814,50.9,88.6,5.5,0.0,3.2,0.0,1.6,4.4,13219
495,14745,50.0,78.4,16.8,0.1,0.4,0.0,3.6,3.7,13221
496,141846,51.1,79.7,17.1,0.3,0.8,0.0,1.7,5.1,13223
497,27531,51.3,47.6,46.4,0.0,0.9,0.0,1.8,6.8,13225
498,29445,50.4,96.1,1.2,0.5,0.5,0.0,0.6,2.8,13227
499,18631,50.8,86.0,9.1,0.2,0.4,0.0,1.3,4.7,13229
500,17765,51.0,87.3,10.8,0.3,0.4,0.0,1.0,1.1,13231
501,41350,50.4,81.3,12.9,0.1,0.8,0.1,1.0,11.9,13233
502,11801,57.5,66.0,31.7,0.0,0.1,0.5,0.6,5.0,13235
503,21184,50.7,69.2,27.1,0.0,0.2,0.0,0.7,6.2,13237
504,2542,51.2,46.3,52.9,0.2,0.2,0.0,0.5,0.0,13239
505,16297,51.2,94.5,1.2,0.2,1.5,0.0,1.3,7.8,13241
506,7596,50.3,37.3,58.2,0.0,0.6,0.0,3.5,0.5,13243
507,200337,51.6,39.8,54.5,0.3,1.7,0.1,2.6,4.2,13245
508,85008,52.5,46.1,45.7,0.4,1.9,0.0,1.9,9.6,13247
509,4963,49.8,65.5,28.6,0.0,2.2,0.0,2.6,6.3,13249
510,14574,51.7,54.3,44.0,0.0,0.1,0.0,1.4,0.7,13251
511,8815,54.4,65.4,33.4,0.0,0.5,0.0,0.6,2.6,13253
512,63979,51.6,63.5,32.9,0.4,0.9,0.0,1.3,3.9,13255
513,26003,52.3,85.8,11.7,0.3,0.9,0.0,0.9,2.5,13257
514,5991,38.8,28.6,62.1,0.0,0.1,0.0,0.4,9.6,13259
515,32425,52.4,44.3,51.8,0.0,1.4,0.0,1.3,5.3,13261
516,6772,52.1,38.8,60.1,0.0,0.2,0.0,0.9,0.4,13263
517,1674,53.2,41.3,55.6,0.0,0.4,0.0,2.0,1.7,13265
518,25023,42.8,64.4,28.5,0.3,0.4,0.0,1.3,10.2,13267
519,8700,51.5,58.9,40.0,0.0,0.1,0.0,0.3,1.9,13269
520,16312,42.6,59.5,38.4,0.2,0.2,0.0,0.3,12.6,13271
521,9365,51.3,37.2,60.8,0.1,0.4,0.0,1.2,1.8,13273
522,44715,52.3,59.4,37.2,0.0,0.8,0.1,0.9,3.0,13275
523,40430,52.1,62.3,29.6,0.0,1.4,0.0,0.9,10.2,13277
524,27270,52.9,69.9,25.0,0.0,0.2,0.0,3.0,11.3,13279
525,10491,52.1,96.4,1.2,0.2,0.2,0.0,0.7,2.0,13281
526,6851,48.0,67.1,28.6,0.0,0.8,0.0,3.3,0.5,13283
527,67146,51.9,61.5,33.8,0.1,1.6,0.0,1.3,3.3,13285
528,8834,49.7,57.6,41.2,0.0,0.4,0.0,0.4,3.5,13287
529,8984,51.5,55.4,42.6,0.2,0.0,0.1,0.5,0.8,13289
530,21344,51.6,96.7,1.2,0.0,0.8,0.0,0.5,2.5,13291
531,27061,52.5,69.7,27.9,0.2,0.7,0.0,0.8,2.2,13293
532,68463,51.0,92.5,4.4,0.4,0.3,0.0,1.7,1.6,13295
533,83771,51.0,79.9,15.4,0.3,1.2,0.0,1.8,3.4,13297
534,36099,50.3,66.6,29.8,0.3,0.9,0.0,0.8,3.4,13299
535,5788,54.7,37.0,60.7,0.0,1.5,0.0,0.8,0.0,13301
536,21092,49.2,45.7,53.1,0.0,0.2,0.0,0.7,1.9,13303
537,30157,47.6,75.3,20.8,0.1,0.3,0.0,1.3,5.8,13305
538,2773,50.1,56.8,38.7,0.0,0.6,0.0,3.5,1.4,13307
539,7572,32.7,59.0,40.7,0.1,0.3,0.0,0.0,0.9,13309
540,27141,50.2,95.5,2.3,0.4,0.2,0.1,0.9,2.4,13311
541,102152,50.1,85.5,3.8,0.3,0.9,0.0,2.7,31.9,13313
542,9142,41.8,60.5,36.3,0.4,0.9,0.0,0.7,2.1,13315
543,10398,52.6,52.6,42.9,1.4,0.0,0.1,0.9,3.5,13317
544,9577,52.1,59.8,39.1,0.1,0.0,0.0,0.4,2.2,13319
545,21746,52.3,69.8,28.4,0.1,0.3,0.0,1.2,1.7,13321
546,185399,49.8,32.7,0.7,0.3,22.9,12.0,28.3,11.6,15001
547,955215,49.9,21.1,2.1,0.2,44.1,9.4,22.1,8.3,15003
548,66,48.5,57.6,0.0,0.0,10.6,18.2,12.1,1.5,15005
549,67113,49.6,33.2,0.5,0.3,35.3,9.7,20.5,9.6,15007
550,154937,49.8,35.0,0.4,0.2,26.1,9.8,27.6,10.2,15009
551,394961,49.9,91.9,1.0,0.5,2.6,0.2,2.5,7.1,16001
552,3976,48.7,95.1,0.0,2.0,0.1,0.3,2.5,1.1,16003
553,82584,50.2,90.5,0.7,3.4,1.2,0.3,2.6,6.9,16005
554,5977,50.8,97.5,0.4,0.3,0.0,0.2,0.9,3.6,16007
555,9247,49.2,86.2,1.6,8.4,0.1,0.3,3.1,2.6,16009
556,45312,50.0,88.3,0.2,5.6,0.6,0.1,2.3,17.2,16011
557,21323,48.5,89.2,0.0,1.7,0.3,0.9,0.8,19.9,16013
558,7014,47.1,96.7,0.5,1.3,0.3,0.3,0.9,3.6,16015
559,40806,49.7,96.3,0.3,0.8,0.6,0.1,1.7,2.3,16017
560,104177,50.2,92.1,0.7,0.5,0.7,0.1,2.3,11.4,16019
561,10857,48.5,94.3,0.0,2.2,0.7,0.2,2.1,3.9,16021
562,2828,49.2,96.7,0.1,0.1,0.4,0.0,2.5,3.8,16023
563,1276,43.9,89.4,0.5,2.1,0.0,0.0,3.0,11.4,16025
564,189396,50.5,91.5,0.3,0.7,0.8,0.1,3.6,23.8,16027
565,6872,49.0,95.6,0.1,0.0,0.5,0.0,1.7,4.8,16029
566,22813,49.3,90.4,0.5,0.6,0.4,0.0,2.1,25.0,16031
567,780,47.7,95.6,0.0,4.4,0.0,0.0,0.0,50.4,16033
568,8679,45.5,94.3,0.3,2.4,0.8,0.0,1.9,3.1,16035
569,4338,46.0,98.2,0.0,0.0,0.0,0.3,1.4,2.6,16037
570,26655,48.1,83.9,2.9,1.3,2.0,0.3,4.7,15.3,16039
571,12739,49.1,95.1,0.2,0.4,0.1,0.0,2.2,6.6,16041
572,13123,48.3,96.7,0.0,0.8,0.3,0.0,1.2,12.6,16043
573,16768,49.5,94.9,0.0,0.3,1.2,0.2,1.5,7.9,16045
574,15327,48.5,86.9,0.0,1.7,0.5,0.0,2.7,27.7,16047
575,16215,48.1,94.5,0.1,2.4,0.1,0.0,2.6,2.7,16049
576,25940,49.8,95.5,0.2,0.7,0.2,0.1,1.4,10.2,16051
577,22140,49.3,88.5,0.2,1.9,0.0,0.0,1.7,31.0,16053
578,139083,50.8,95.1,0.2,1.2,0.6,0.1,2.5,3.8,16055
579,37365,48.4,93.0,0.7,0.5,1.9,0.1,3.3,3.5,16057
580,7892,49.2,96.6,0.4,0.4,0.8,0.0,1.4,2.4,16059
581,3818,50.0,92.3,0.0,3.6,0.6,0.3,3.2,3.5,16061
582,5167,49.0,85.5,0.6,1.4,0.6,0.0,1.1,27.9,16063
583,37311,51.1,95.8,0.6,0.2,0.8,0.2,2.1,5.9,16065
584,19909,49.1,85.3,0.3,0.8,0.2,0.0,2.8,32.2,16067
585,39226,50.1,90.0,0.3,5.2,0.9,0.4,2.8,2.9,16069
586,4236,46.5,96.6,0.0,0.6,0.0,0.0,2.5,1.8,16071
587,11479,48.1,89.9,0.0,3.4,0.1,0.0,3.4,25.5,16073
588,22614,50.4,92.8,0.1,1.1,0.5,0.0,3.2,14.9,16075
589,7717,49.3,92.3,0.3,1.5,0.0,0.4,1.0,29.6,16077
590,12797,49.7,96.2,0.1,0.9,0.5,0.0,2.0,3.1,16079
591,10007,47.1,96.2,0.0,0.1,1.6,0.0,0.1,16.4,16081
592,77122,50.6,92.2,0.5,0.7,1.2,0.0,1.9,13.6,16083
593,9793,48.7,97.0,0.0,0.1,0.1,0.0,2.3,3.9,16085
594,10144,50.4,91.4,0.0,0.3,1.1,0.0,1.8,16.7,16087
595,67098,51.4,93.5,3.6,0.1,0.8,0.0,1.4,1.2,17001
596,8147,48.8,61.5,34.8,0.3,0.3,0.0,2.9,1.9,17003
597,17762,50.6,91.7,2.9,0.0,1.4,0.0,3.9,3.1,17005
598,54141,50.0,90.4,2.2,0.2,1.5,0.0,1.8,20.2,17007
599,6913,35.8,80.6,14.4,0.3,0.5,0.0,4.1,6.1,17009
600,34798,51.1,96.5,0.6,0.3,0.7,0.0,0.8,7.8,17011
601,5065,49.6,98.5,0.1,0.0,0.3,0.0,1.2,0.3,17013
602,15338,50.2,96.3,0.5,0.1,0.4,0.1,1.9,2.9,17015
603,13570,49.7,88.0,3.1,0.0,0.0,0.0,1.4,16.7,17017
604,200931,50.1,74.8,12.6,0.2,9.2,0.0,2.2,5.3,17019
605,34805,49.3,96.4,1.4,0.2,0.5,0.0,0.9,1.4,17021
606,16353,51.0,98.2,0.4,0.1,0.3,0.0,0.8,1.1,17023
607,13828,51.2,97.3,0.6,0.5,0.4,0.0,0.9,0.4,17025
608,37793,48.6,94.3,3.5,0.2,0.5,0.0,1.3,2.8,17027
609,53683,51.9,93.2,3.8,0.1,0.9,0.0,1.7,2.2,17029
610,5197677,51.6,56.5,24.7,0.2,6.3,0.0,1.9,24.0,17031
611,19777,48.6,93.1,2.9,0.6,0.5,0.0,2.5,1.9,17033
612,11044,49.9,98.2,0.5,0.1,0.7,0.1,0.4,0.6,17035
613,104820,50.2,84.1,6.2,0.2,2.4,0.0,2.2,10.2,17037
614,16562,50.2,97.2,1.3,0.0,0.1,0.0,0.6,2.1,17039
615,19908,50.8,95.8,0.4,0.2,0.8,0.0,1.1,6.2,17041
616,918608,51.0,80.4,4.6,0.2,10.2,0.0,2.0,13.3,17043
617,18513,51.5,98.1,0.4,0.0,0.7,0.0,0.6,1.1,17045
618,6691,50.4,97.5,0.9,0.0,0.3,0.0,1.2,0.0,17047
619,34258,50.2,97.6,0.3,0.1,0.4,0.0,0.8,1.7,17049
620,22082,49.2,93.8,1.8,0.1,1.2,0.1,2.6,1.4,17051
621,14045,51.4,97.6,0.5,0.2,0.2,0.0,1.1,2.3,17053
622,39518,50.7,97.8,0.2,0.1,0.4,0.0,1.3,1.3,17055
623,36989,48.2,94.6,3.4,0.1,0.1,0.1,1.3,2.4,17057
624,5592,51.4,97.1,0.4,0.4,0.2,0.0,1.7,0.4,17059
625,13828,49.4,95.4,1.3,0.0,0.2,0.3,2.3,0.9,17061
626,49870,50.0,95.4,1.1,0.1,0.4,0.0,1.5,8.2,17063
627,8430,51.0,98.6,0.4,0.3,0.0,0.0,0.4,1.3,17065
628,19063,50.7,97.8,0.3,0.4,0.3,0.0,1.1,1.0,17067
629,4315,46.0,95.9,0.8,0.2,1.1,0.0,2.0,0.5,17069
630,7275,50.7,96.7,0.3,0.1,0.3,0.2,1.0,1.1,17071
631,50378,50.5,94.4,1.6,0.2,0.3,0.0,1.5,4.9,17073
632,29689,50.9,96.1,1.1,0.2,0.5,0.0,0.9,5.5,17075
633,59992,49.4,78.2,14.4,0.4,3.3,0.0,2.9,4.0,17077
634,9707,50.0,98.1,0.1,0.1,0.2,0.0,0.8,0.9,17079
635,38908,48.5,88.1,8.0,0.2,0.8,0.0,2.3,2.1,17081
636,22939,51.0,97.8,0.7,0.1,0.3,0.0,1.1,1.0,17083
637,22663,49.8,97.0,0.5,0.3,0.4,0.0,0.7,2.8,17085
638,12653,43.1,89.0,9.5,0.0,0.2,0.0,1.1,2.1,17087
639,514891,50.1,73.5,5.4,0.3,3.4,0.0,2.1,30.5,17089
640,113170,50.9,79.3,14.9,0.1,1.1,0.0,2.2,8.9,17091
641,114226,50.2,84.5,5.4,0.3,3.1,0.0,2.8,15.8,17093
642,52698,49.8,88.1,7.9,0.2,0.8,0.0,1.5,4.9,17095
643,701282,50.1,77.8,6.8,0.2,6.3,0.0,2.4,19.9,17097
644,113688,50.1,93.9,1.8,0.2,0.6,0.0,1.8,8.0,17099
645,16778,37.4,74.6,21.8,0.2,0.1,0.3,1.5,5.0,17101
646,35778,47.9,92.0,4.5,0.1,0.6,0.0,1.8,5.0,17103
647,38903,50.1,90.9,6.0,0.0,0.6,0.0,1.1,4.0,17105
648,30278,48.8,83.9,11.9,0.1,1.3,0.0,1.2,3.0,17107
649,32568,50.3,90.8,5.1,0.2,2.3,0.0,1.2,2.6,17109
650,308163,50.1,90.7,1.1,0.2,2.6,0.0,1.6,11.4,17111
651,169689,51.5,84.8,7.2,0.2,4.3,0.0,2.4,4.4,17113
652,110558,52.0,79.6,15.9,0.1,1.1,0.0,2.8,1.9,17115
653,47712,50.9,97.5,0.6,0.1,0.3,0.0,1.3,0.9,17117
654,268586,51.2,88.6,7.9,0.2,0.9,0.0,1.9,2.7,17119
655,39319,51.3,93.3,3.3,0.1,0.6,0.0,2.5,1.4,17121
656,12567,50.4,96.7,0.4,0.1,0.6,0.0,0.7,2.6,17123
657,14636,50.9,98.2,0.9,0.1,0.3,0.1,0.3,0.8,17125
658,15370,52.6,90.9,5.3,0.1,0.4,0.0,3.1,1.1,17127
659,12728,51.2,97.4,0.9,0.0,0.4,0.0,1.3,1.0,17129
660,16421,50.6,97.8,0.5,0.1,0.3,0.0,0.5,1.8,17131
661,33003,50.7,98.2,0.2,0.1,0.5,0.1,0.9,1.4,17133
662,29977,47.3,91.2,7.4,0.1,0.5,0.0,0.6,1.5,17135
663,35544,49.8,91.7,6.3,0.1,0.2,0.0,1.6,2.0,17137
664,14844,51.2,98.4,0.4,0.0,0.3,0.1,0.4,0.9,17139
665,53378,50.3,96.3,0.9,0.0,0.6,0.0,1.3,8.9,17141
666,186399,51.5,75.3,17.7,0.3,3.2,0.0,2.5,3.8,17143
667,22287,45.6,88.3,8.9,0.4,0.5,0.0,1.2,2.7,17145
668,16679,50.6,98.1,0.5,0.0,0.2,0.0,1.1,1.0,17147
669,16436,50.3,96.9,1.4,0.3,0.3,0.0,0.9,1.1,17149
670,4399,50.4,93.6,4.7,0.0,0.3,0.0,1.5,2.4,17151
671,6107,50.6,64.4,33.4,0.1,0.1,0.0,1.9,1.6,17153
672,5968,49.4,96.5,0.7,0.0,0.2,0.0,0.9,4.4,17155
673,33353,45.3,88.6,9.7,0.1,0.3,0.1,1.0,2.6,17157
674,16181,51.0,97.1,0.4,0.1,1.2,0.0,1.1,0.8,17159
675,147504,51.0,81.6,9.1,0.3,1.7,0.0,2.7,11.6,17161
676,268873,51.8,65.2,30.3,0.2,1.1,0.0,2.5,3.3,17163
677,24975,51.4,93.2,3.8,0.5,0.5,0.0,1.8,1.4,17165
678,197474,52.0,83.7,12.0,0.2,1.6,0.0,1.9,1.8,17167
679,7499,48.4,95.4,1.0,0.2,1.6,0.0,1.0,1.4,17169
680,5322,50.6,98.1,0.0,0.0,0.1,0.0,1.4,0.5,17171
681,22316,50.5,98.8,0.3,0.1,0.1,0.0,0.6,0.9,17173
682,5983,50.9,97.8,0.3,0.0,0.9,0.0,0.9,1.0,17175
683,47532,51.5,87.4,9.1,0.2,0.8,0.0,2.3,2.9,17177
684,135201,50.7,96.4,0.9,0.1,0.7,0.0,1.5,1.9,17179
685,17799,49.9,95.9,2.0,0.1,0.2,0.0,0.8,4.8,17181
686,81463,50.5,83.1,13.0,0.2,0.6,0.0,1.9,4.3,17183
687,11935,51.5,97.1,0.1,0.0,0.8,0.0,1.6,1.3,17185
688,17723,51.0,90.9,2.6,0.3,0.9,0.0,1.0,8.2,17187
689,14692,49.9,97.6,0.9,0.0,0.1,0.0,0.9,1.4,17189
690,16727,51.2,98.3,0.4,0.0,0.5,0.0,0.6,1.1,17191
691,14686,52.0,98.3,0.7,0.0,0.2,0.0,0.7,1.1,17193
692,58400,50.9,92.6,1.4,0.5,0.5,0.1,2.0,11.1,17195
693,677669,50.3,77.1,10.9,0.2,4.5,0.0,2.3,15.6,17197
