,total_pop,pct_female,pct_white,pct_black,pct_native_american,pct_asian,pct_native_hawaiian_pacific_islander,pct_two_or_more_races,pct_hispanic,fips
346,100177,51.6,81.3,9.5,0.3,1.5,0.0,2.1,18.9,12055
347,1351087,51.3,70.9,16.6,0.3,4.0,0.1,3.3,27.4,12057
348,19483,46.4,88.6,7.4,1.1,0.3,0.2,1.9,2.7,12059
349,147981,52.0,86.0,9.1,0.3,1.2,0.0,2.0,12.1,12061
350,48571,44.6,69.3,27.0,0.7,0.6,0.1,1.7,4.6,12063
351,14085,46.4,61.5,35.2,0.4,0.1,0.0,1.2,4.0,12065
352,8684,41.2,79.8,15.7,0.1,0.0,1.0,2.5,14.3,12067
353,326215,51.6,82.9,10.3,0.4,1.9,0.1,2.2,14.4,12069
354,700165,51.0,84.7,8.7,0.2,1.6,0.1,1.8,20.2,12071
355,285890,52.4,62.1,31.1,0.2,3.4,0.0,2.3,6.1,12073
356,39713,51.1,87.5,8.8,0.3,0.6,0.0,2.6,8.0,12075
357,8347,37.5,78.7,18.7,0.4,0.4,0.0,1.0,4.9,12077
358,18518,47.1,57.7,39.1,0.2,1.0,0.0,0.6,5.1,12079
359,363542,51.7,85.5,8.8,0.2,1.9,0.1,1.7,15.9,12081
360,343778,52.0,82.0,12.9,0.3,1.5,0.1,2.5,12.4,12083
361,155719,50.5,87.7,5.6,0.6,1.3,0.1,1.6,13.2,12085
362,2702602,51.5,75.6,18.0,0.1,1.6,0.0,1.5,67.5,12086
363,76745,47.6,88.6,7.2,0.1,1.2,0.0,1.5,23.5,12087
364,78435,50.7,90.4,6.3,0.4,0.9,0.0,1.2,3.8,12089
365,197591,49.3,78.8,9.8,0.6,2.9,0.2,4.3,8.7,12091
366,40228,45.9,87.0,8.4,1.0,0.9,0.2,1.3,25.0,12093
367,1290216,50.9,63.7,20.9,0.2,5.2,0.1,3.4,30.2,12095
368,325168,50.7,74.4,11.2,0.5,2.5,0.1,4.0,51.6,12097
369,1426772,51.6,74.2,18.5,0.2,2.6,0.0,2.2,21.3,12099
370,498136,51.3,88.1,5.4,0.4,2.5,0.1,2.4,14.0,12101
371,949842,52.0,81.9,10.2,0.3,3.3,0.1,2.8,9.2,12103
372,652256,51.0,78.3,15.2,0.3,1.7,0.0,2.5,20.6,12105
373,72435,50.7,79.5,16.3,0.3,0.6,0.0,2.2,9.8,12107
374,226578,51.4,89.0,5.1,0.3,2.7,0.1,2.3,6.4,12109
375,298763,51.1,73.5,19.7,0.3,1.9,0.1,2.2,18.1,12111
376,166778,48.8,85.8,5.8,0.5,1.9,0.2,4.2,5.2,12113
377,404839,52.2,91.3,4.5,0.2,1.7,0.0,1.6,8.8,12115
378,449260,51.7,78.3,11.5,0.2,4.3,0.1,3.3,20.1,12117
379,116754,49.6,88.7,7.6,0.3,0.8,0.0,1.6,5.7,12119
380,43814,49.3,83.2,13.5,0.2,0.2,0.1,2.3,8.8,12121
381,22350,43.9,74.9,21.5,0.5,0.4,0.2,1.5,4.1,12123
382,15300,35.2,73.8,22.1,0.7,0.5,0.0,1.6,5.4,12125
383,518660,51.3,82.9,10.6,0.4,1.8,0.0,2.1,12.9,12127
384,31586,44.5,82.2,15.1,0.4,0.4,0.0,1.4,3.6,12129
385,63457,49.2,86.2,4.9,0.6,1.3,0.2,3.0,6.0,12131
386,24472,45.7,80.5,15.4,1.5,0.3,0.3,1.8,3.5,12133
387,18471,50.8,76.1,17.9,0.6,0.8,0.0,1.4,9.7,13001
388,8313,50.5,71.7,18.0,0.7,0.0,0.0,0.9,24.6,13003
389,11279,50.4,80.3,14.6,0.0,0.9,0.2,2.3,8.5,13005
390,3251,52.4,55.9,41.5,0.2,0.6,0.5,0.0,5.4,13007
391,45527,49.7,54.2,41.5,0.3,1.5,0.2,1.7,2.2,13009
392,18363,49.7,93.1,2.5,0.3,1.2,0.0,1.6,6.4,13011
393,75099,50.7,79.8,11.2,0.3,3.6,0.0,2.5,10.0,13013
394,102623,50.4,83.8,10.7,0.3,0.9,0.0,1.8,8.2,13015
395,17272,52.2,60.0,36.2,0.0,0.2,0.0,0.6,6.0,13017
396,19014,51.1,84.8,11.8,0.6,1.0,0.0,0.9,4.9,13019
397,153923,53.0,41.4,54.2,0.2,1.9,0.0,1.7,3.2,13021
398,12779,53.8,70.0,27.9,0.1,0.2,0.0,1.0,2.7,13023
399,18411,50.7,93.7,3.8,0.2,0.7,0.1,1.5,2.1,13025
400,15629,51.8,60.0,33.8,0.0,0.8,0.0,2.9,5.6,13027
401,34883,50.4,77.6,15.2,0.5,1.6,0.1,2.8,6.6,13029
402,73742,50.8,65.7,28.6,0.3,1.5,0.0,2.6,3.7,13031
403,22645,52.5,48.4,49.1,0.0,0.3,0.0,0.7,3.1,13033
404,23556,47.1,68.8,28.4,0.1,0.6,0.1,1.1,3.1,13035
405,6503,39.8,33.8,60.7,0.0,0.5,0.0,1.4,4.8,13037
406,52252,48.7,73.7,18.5,0.8,1.4,0.1,3.5,6.4,13039
407,10894,50.9,67.4,23.6,0.7,2.5,0.0,2.3,11.5,13043
408,114898,51.2,74.8,18.8,0.4,0.8,0.1,2.1,6.7,13045
409,65870,51.5,92.7,2.4,0.2,1.4,0.0,2.1,2.9,13047
410,12963,43.0,66.7,25.6,1.6,0.8,0.1,2.7,8.4,13049
411,285506,51.7,52.9,39.7,0.3,2.5,0.1,2.7,6.3,13051
412,11096,32.8,69.9,18.8,0.8,2.9,0.2,4.8,15.3,13053
413,24880,48.8,87.0,10.3,0.1,0.4,0.0,1.4,4.7,13055
414,235896,50.8,86.4,6.6,0.3,1.9,0.0,2.2,10.0,13057
415,123554,52.4,63.4,27.3,0.1,4.3,0.0,2.3,10.6,13059
416,3024,50.6,30.3,64.3,0.0,0.0,0.0,5.0,4.7,13061
417,274150,52.8,18.6,68.7,0.2,5.3,0.0,2.2,13.2,13063
418,6788,49.7,66.1,27.4,0.3,0.6,0.0,1.2,4.9,13065
419,739072,51.7,59.9,27.1,0.2,5.1,0.1,2.8,12.8,13067
420,43048,48.7,67.5,28.0,0.2,0.7,0.0,0.9,11.3,13069
421,45890,50.3,64.3,22.7,0.4,0.8,0.0,1.8,18.9,13071
422,143723,51.2,75.0,16.5,0.4,4.0,0.0,3.1,6.2,13073
423,17190,51.9,69.3,27.3,0.3,0.6,0.0,1.3,5.8,13075
424,138015,51.2,76.8,17.6,0.1,1.8,0.0,2.5,6.8,13077
425,12385,49.1,73.8,23.3,0.1,1.1,0.0,1.5,0.7,13079
426,23005,53.0,53.5,43.2,0.0,1.2,0.2,1.5,3.2,13081
427,16282,51.1,95.1,0.7,0.7,1.5,0.8,1.0,2.2,13083
428,23397,50.7,96.6,1.2,0.1,0.3,0.0,1.6,4.2,13085
429,27023,51.8,52.4,42.1,0.1,0.4,0.0,0.8,5.8,13087
430,736066,52.6,34.6,54.0,0.7,6.1,0.0,2.7,8.7,13089
431,21063,47.7,67.0,27.8,0.0,0.6,0.0,3.2,3.4,13091
432,14053,45.7,43.8,49.7,0.0,0.1,0.0,1.8,6.9,13093
433,91522,53.7,27.6,68.6,0.2,0.9,0.0,1.8,2.6,13095
434,140152,52.2,48.3,45.0,0.1,1.7,0.0,2.0,9.2,13097
435,10405,53.7,46.2,51.0,0.1,0.8,0.0,0.7,2.2,13099
436,4011,49.8,78.2,2.7,1.9,0.0,0.0,3.6,26.7,13101
437,57087,50.5,82.4,13.3,0.1,1.0,0.1,2.1,3.9,13103
438,19288,52.2,68.2,30.5,0.0,0.2,0.0,0.5,5.5,13105
439,22502,50.3,61.8,34.3,0.0,0.3,0.0,2.0,4.5,13107
440,10757,52.7,59.1,30.2,0.0,0.8,0.0,0.6,11.8,13109
441,24480,51.6,97.0,0.2,0.3,0.6,0.1,1.6,2.2,13111
442,110306,51.5,69.1,21.2,0.3,4.5,0.1,3.2,7.1,13113
443,96471,51.5,78.4,14.5,0.1,1.5,0.0,1.7,10.6,13115
444,211300,50.4,83.0,2.9,0.2,10.6,0.0,2.1,9.5,13117
445,22328,51.4,86.2,9.8,0.1,0.7,0.0,1.1,4.4,13119
446,1010420,51.5,45.0,44.1,0.4,6.7,0.0,2.3,7.4,13121
447,29614,49.5,91.3,1.7,0.9,0.5,0.0,1.6,11.5,13123
448,3027,51.6,88.2,8.8,0.8,0.0,0.0,1.9,1.6,13125
449,83467,52.8,67.7,25.8,0.4,1.3,0.0,2.6,6.7,13127
450,56424,50.5,90.2,4.1,0.8,1.1,0.0,1.6,15.4,13129
451,25048,51.1,66.4,28.8,0.5,0.5,0.3,1.5,11.1,13131
452,16732,51.3,59.0,35.9,0.1,1.0,0.0,1.5,6.1,13133
453,889954,51.1,50.7,26.7,0.3,11.2,0.0,2.9,20.7,13135
454,43878,52.5,86.3,3.1,0.1,2.3,0.2,1.7,14.2,13137
455,192865,50.2,84.1,7.5,0.3,1.7,0.0,2.0,27.8,13139
456,8667,39.3,24.5,73.0,0.0,0.5,0.1,0.5,1.8,13141
457,28722,51.4,92.0,4.3,0.2,0.8,0.0,2.1,1.5,13143
458,33198,49.7,79.0,16.0,0.1,1.0,0.0,3.1,3.3,13145
459,25535,51.0,76.9,19.0,0.0,0.9,0.0,1.4,3.7,13147
460,11607,50.4,85.3,10.0,0.0,0.5,0.1,4.0,0.7,13149
461,217506,52.1,50.8,41.4,0.1,3.3,0.0,3.1,6.5,13151
462,150341,51.4,61.7,29.9,0.4,3.0,0.0,3.4,6.6,13153
463,9278,48.6,68.6,28.1,0.0,0.5,0.0,2.6,1.3,13155
464,63851,50.6,87.7,6.9,0.1,1.7,0.0,2.0,7.1,13157
465,13732,51.3,75.4,20.8,0.2,0.3,0.0,1.2,3.9,13159
466,14999,50.6,76.7,16.8,0.0,0.0,0.0,1.2,11.4,13161
467,15954,51.8,43.3,54.3,0.1,0.1,0.0,1.3,3.7,13163
468,8929,52.1,61.2,35.8,1.5,0.9,0.0,0.8,6.4,13165
469,9800,44.1,65.0,33.8,0.0,0.2,0.0,1.1,2.3,13167
470,28540,51.4,73.0,24.9,0.2,0.7,0.0,1.2,1.5,13169
471,18282,51.9,66.3,29.0,0.1,0.8,0.0,3.9,2.3,13171
472,10388,49.9,73.9,24.1,0.0,0.3,0.0,1.2,5.5,13173
473,47451,52.5,59.8,36.9,0.1,1.1,0.0,0.8,2.6,13175
474,29216,50.3,74.5,19.5,0.1,2.5,0.1,2.6,2.7,13177
475,62120,49.3,46.8,41.1,0.5,2.2,0.5,5.3,12.5,13179
476,7768,53.0,66.4,32.2,0.1,0.2,0.0,0.5,1.5,13181
477,17857,51.0,64.6,24.1,0.2,1.0,0.2,5.3,11.4,13183
478,113941,51.0,57.9,36.3,0.2,1.9,0.0,2.0,5.4,13185
479,31567,50.9,93.9,2.3,0.8,0.4,0.0,1.5,4.7,13187
480,21488,53.3,54.8,40.5,0.0,0.5,0.8,1.4,2.9,13189
481,14061,51.0,62.3,35.2,0.1,0.0,0.1,1.4,1.5,13191
482,13675,44.7,34.9,59.3,0.4,1.6,0.0,1.0,4.2,13193
483,28600,49.8,84.8,8.6,0.3,1.4,0.0,1.6,4.9,13195
484,8558,50.8,59.6,35.7,0.0,0.7,0.5,1.7,1.7,13197
485,21152,52.1,57.7,38.4,0.2,0.6,0.0,2.1,2.1,13199
486,5884,51.0,68.6,30.4,0.8,0.0,0.0,0.1,0.4,13201
487,22574,48.0,49.3,47.6,0.1,0.3,0.1,1.4,4.4,13205
488,26795,49.7,73.6,23.6,0.1,0.8,0.0,1.0,2.4,13207
489,8962,48.8,67.7,26.2,0.4,0.3,0.0,1.4,6.5,13209
490,18013,52.5,74.1,23.6,0.1,0.1,0.0,1.4,3.1,13211
491,39444,50.8,96.6,1.0,0.1,0.4,0.0,1.0,14.3,13213
492,198647,51.0,44.5,45.6,0.4,2.4,0.2,3.9,7.5,13215
493,105042,52.5,52.0,43.3,0.3,1.0,0.1,2.6,5.1,13217
494,35972,50.9,88.7,5.4,0.1,4.1,0.0,1.5,4.8,13219
495,14654,49.8,78.7,18.0,0.1,0.3,0.0,1.6,4.1,13221
496,152399,51.1,76.3,18.6,0.2,1.0,0.0,2.4,5.8,13223
497,27027,51.9,48.5,44.5,0.1,1.1,0.1,0.9,7.5,13225
498,30343,50.4,95.7,0.5,0.1,0.5,0.0,2.3,3.0,13227
499,19141,49.6,86.8,8.9,0.4,0.1,0.0,1.5,5.1,13229
500,17919,50.8,88.0,10.3,0.0,0.2,0.0,1.3,1.5,13231
501,41444,51.2,75.4,12.7,0.4,0.7,0.1,1.5,13.0,13233
502,11396,56.6,63.4,34.7,0.2,0.0,0.0,1.5,3.6,13235
503,21430,51.4,68.7,26.1,0.0,0.5,0.0,1.5,6.6,13237
504,2140,52.1,42.5,50.7,0.0,5.0,0.2,1.6,0.6,13239
505,16354,50.3,92.2,2.0,0.5,0.8,0.0,1.1,8.1,13241
506,7206,50.4,36.7,59.7,0.0,1.4,0.0,1.0,1.7,13243
507,201568,51.7,38.2,56.0,0.2,1.8,0.2,2.5,4.8,13245
508,88482,52.8,42.1,51.8,0.1,2.0,0.2,2.2,10.2,13247
509,5168,51.7,69.2,28.0,0.0,0.0,0.0,1.0,5.0,13249
510,14037,50.9,55.8,41.7,0.3,0.5,0.0,1.4,1.8,13251
511,8549,53.2,61.8,33.7,0.0,1.0,0.0,1.4,3.0,13253
512,64192,51.6,62.9,33.3,0.4,0.9,0.0,1.6,4.3,13255
513,25625,53.4,84.0,11.7,0.3,0.4,0.0,1.6,3.2,13257
514,5832,38.0,27.7,50.3,0.3,2.2,0.0,2.6,20.3,13259
515,30687,52.8,42.2,52.4,0.1,1.1,0.0,1.9,5.3,13261
516,6423,52.8,42.1,56.6,0.1,0.5,0.0,0.5,2.3,13263
517,1844,49.1,37.0,61.8,0.0,0.3,0.0,0.2,4.2,13265
518,25402,41.4,60.0,29.2,0.3,0.2,0.0,2.1,10.8,13267
519,8267,51.0,57.5,40.4,0.0,0.9,0.0,0.3,1.0,13269
520,16339,41.7,54.6,42.9,0.0,0.0,0.0,0.5,11.6,13271
521,8978,52.9,36.4,62.0,0.1,0.2,0.0,1.0,2.7,13273
522,44909,52.8,60.0,35.8,0.1,0.8,0.0,2.3,3.5,13275
523,40531,51.9,63.6,29.4,0.1,1.2,0.0,1.4,11.4,13277
524,27160,53.2,62.7,25.5,0.0,0.9,0.0,2.0,11.6,13279
525,11173,52.8,95.7,1.2,0.6,0.2,0.0,2.0,1.5,13281
526,6752,49.7,69.7,29.7,0.0,0.0,0.0,0.3,2.1,13283
527,69433,52.0,59.0,35.2,0.1,2.0,0.0,2.3,3.7,13285
528,8036,51.0,55.4,42.9,0.2,0.4,0.0,0.6,4.6,13287
529,8323,50.7,55.3,42.6,0.0,0.1,0.0,1.9,0.4,13289
530,22262,51.2,97.1,0.8,0.4,0.7,0.0,0.9,3.1,13291
531,26241,52.1,69.7,28.5,0.3,0.5,0.1,0.8,2.3,13293
532,68609,50.6,92.3,4.3,0.1,0.7,0.0,2.0,2.0,13295
533,88695,51.4,79.0,16.6,0.2,1.2,0.1,1.5,4.0,13297
534,35688,49.8,65.3,29.7,0.4,1.1,0.0,1.3,4.0,13299
535,5410,53.2,37.2,60.6,0.0,1.0,0.3,0.7,0.6,13301
536,20506,49.6,45.0,53.1,0.0,0.6,0.0,0.9,2.3,13303
537,29833,49.0,74.7,20.0,0.1,0.5,0.0,2.8,6.2,13305
538,2627,49.4,49.4,48.8,0.1,0.0,0.0,0.6,2.1,13307
539,7952,35.5,57.3,42.2,0.3,0.0,0.0,0.1,1.6,13309
540,28509,51.5,94.5,2.1,0.2,0.5,0.0,1.5,3.1,13311
541,103963,50.4,88.4,3.9,0.6,1.4,0.0,1.4,34.2,13313
542,8896,41.0,62.5,35.5,0.3,0.0,0.0,0.9,4.3,13315
543,9905,52.1,52.8,42.5,0.0,0.8,0.0,0.9,4.6,13317
544,9147,52.1,58.8,38.2,0.1,0.0,0.1,2.1,2.7,13319
545,20809,51.1,68.9,28.2,0.9,0.3,0.0,1.2,2.0,13321
546,196325,50.2,33.9,0.6,0.4,22.2,13.1,28.6,12.5,15001
547,990060,49.6,21.1,2.3,0.1,42.9,9.4,23.2,9.6,15003
548,86,52.3,20.9,0.0,0.0,31.4,33.7,12.8,4.7,15005
549,71093,50.3,32.8,0.7,0.5,34.8,9.4,21.3,10.8,15007
550,164094,50.1,35.5,0.6,0.2,29.0,10.7,23.0,11.0,15009
551,435117,49.9,90.9,1.3,0.5,2.6,0.2,3.0,7.9,16001
552,3946,48.8,95.8,0.3,1.2,0.0,0.2,1.9,3.3,16003
553,84113,50.2,89.9,0.6,3.1,1.4,0.2,3.1,8.3,16005
554,5942,50.7,95.2,0.8,0.2,0.7,0.0,1.1,4.1,16007
555,9050,49.5,87.2,0.2,8.9,1.0,0.2,2.4,3.4,16009
556,45369,49.9,83.2,0.3,6.1,0.9,0.0,3.1,17.9,16011
557,21583,48.8,93.6,0.3,0.0,1.1,0.4,1.4,21.0,16013
558,6968,47.2,94.5,0.2,1.4,1.1,0.1,2.4,4.1,16015
559,41855,49.9,95.3,0.2,0.7,0.7,0.1,2.4,2.9,16017
560,110404,50.1,89.3,0.5,0.4,0.9,0.2,2.6,12.7,16019
561,11323,50.1,94.0,0.2,1.4,0.5,0.4,2.7,4.6,16021
562,2613,48.3,96.4,2.5,0.0,0.0,0.0,0.3,2.5,16023
563,886,50.0,95.9,0.0,0.0,0.0,0.0,0.3,9.3,16025
564,207027,50.5,87.3,0.5,1.0,0.8,0.2,3.1,24.9,16027
565,6862,49.2,96.9,0.0,0.1,0.1,0.0,0.9,5.4,16029
566,23472,49.0,94.2,0.1,1.0,0.6,0.1,1.2,27.0,16031
567,1055,46.4,86.5,0.2,5.7,0.0,0.0,2.1,42.0,16033
568,8533,44.4,93.5,0.2,2.2,0.5,0.4,2.0,3.9,16035
569,4141,47.7,95.1,0.0,1.2,0.0,0.0,2.7,4.0,16037
570,26232,48.0,86.8,2.9,1.7,3.1,0.3,2.9,16.4,16039
571,13120,49.0,96.6,0.3,0.6,0.0,0.1,1.1,6.7,16041
572,12889,48.1,93.6,0.2,0.3,0.1,0.2,2.8,12.5,16043
573,16850,50.6,92.0,0.0,1.2,0.7,0.0,2.7,8.3,16045
574,15110,48.8,89.8,0.1,1.2,0.5,0.2,2.5,28.8,16047
575,16275,47.7,93.4,0.2,3.2,0.3,0.1,2.2,3.2,16049
576,27410,49.2,90.7,0.1,0.3,0.3,0.2,3.1,10.4,16051
577,23039,49.6,95.2,0.1,0.4,0.4,0.3,1.8,34.5,16053
578,150128,50.6,94.3,0.4,1.4,0.7,0.1,2.6,4.4,16055
579,38697,48.8,92.5,0.7,0.9,2.7,0.0,2.5,4.2,16057
580,7755,49.6,95.8,0.2,0.7,0.2,0.0,2.7,3.2,16059
581,3824,49.8,88.0,0.1,7.4,0.8,0.0,3.2,4.3,16061
582,5296,48.4,93.5,0.0,0.5,0.2,0.0,2.9,29.8,16063
583,38241,49.6,93.7,0.6,0.0,1.1,0.1,2.2,7.1,16065
584,20448,49.6,94.3,0.3,0.6,0.4,0.1,1.6,34.4,16067
585,40014,50.5,89.9,0.4,5.7,0.9,0.1,2.8,3.7,16069
586,4284,50.1,97.2,0.1,0.4,0.0,0.0,2.1,4.2,16071
587,11384,48.9,85.7,0.1,3.4,0.2,0.0,2.3,26.6,16073
588,22839,49.9,90.9,0.4,0.8,0.7,0.0,3.3,17.0,16075
589,7667,48.5,80.3,0.3,4.0,0.0,0.0,0.7,32.9,16077
590,12490,50.0,94.2,0.3,2.2,0.5,0.0,2.4,3.4,16079
591,10776,47.2,89.3,0.2,0.2,0.1,0.0,1.9,17.0,16081
592,82248,50.8,92.6,0.7,1.1,1.8,0.1,1.5,15.6,16083
593,10104,49.0,99.1,0.1,0.2,0.1,0.0,0.5,4.4,16085
594,9996,50.6,88.0,0.0,0.8,1.0,0.0,3.0,17.2,16087
595,66787,51.0,93.1,4.0,0.3,0.8,0.1,1.5,1.5,17001
596,6776,51.9,62.2,34.6,0.6,0.2,0.0,2.2,1.0,17003
597,17034,48.5,90.8,6.1,0.3,1.2,0.0,1.2,3.5,17005
598,53638,50.1,87.8,2.3,0.3,1.2,0.0,2.2,21.0,17007
599,6791,35.8,76.5,21.5,0.0,0.6,0.0,0.9,3.6,17009
600,33619,50.9,93.8,0.8,0.1,0.8,0.0,1.5,8.8,17011
601,4897,49.9,97.4,0.3,0.1,0.9,0.0,1.2,1.1,17013
602,14704,50.4,95.8,1.3,0.1,0.7,0.0,1.2,3.6,17015
603,12880,49.3,90.8,4.6,0.0,0.3,0.3,1.2,18.8,17017
604,207946,50.1,72.7,13.1,0.2,10.3,0.1,2.8,5.7,17019
605,33562,49.2,96.6,1.7,0.3,0.6,0.1,0.7,1.6,17021
606,15924,50.8,97.0,0.3,0.1,0.5,0.0,1.5,1.5,17023
607,13393,50.7,97.8,0.7,0.1,0.7,0.0,0.7,1.4,17025
608,37640,48.1,93.8,3.6,0.3,0.6,0.0,1.2,3.1,17027
609,52540,51.7,92.7,3.8,0.2,1.2,0.2,1.6,2.4,17029
610,5238541,51.5,56.6,23.7,0.3,7.0,0.0,2.5,25.1,17031
611,19214,47.6,93.4,4.2,0.1,0.4,0.0,1.7,2.9,17033
612,10899,50.0,97.8,0.1,0.2,0.3,0.1,1.4,1.1,17035
613,104473,50.5,84.3,7.4,0.1,2.4,0.0,2.5,10.8,17037
614,16176,50.0,90.3,0.5,0.2,0.1,0.2,7.6,2.6,17039
615,19830,50.7,96.3,0.3,0.5,0.7,0.1,1.3,7.2,17041
616,931826,50.9,78.3,4.7,0.2,11.4,0.0,2.6,14.1,17043
617,17603,50.9,98.1,0.6,0.2,0.4,0.0,0.8,1.1,17045
618,6570,51.0,97.3,0.5,0.0,0.9,0.0,1.4,1.3,17047
619,34164,50.2,97.3,0.6,0.1,0.2,0.0,1.1,1.9,17049
620,21980,46.5,93.2,5.2,0.3,0.5,0.0,0.7,1.7,17051
621,13470,50.7,96.7,0.9,0.4,0.5,0.0,0.9,3.0,17053
622,39302,50.9,97.1,0.7,0.3,0.5,0.1,1.0,1.6,17055
623,35733,47.7,94.3,3.8,0.2,0.2,0.1,1.0,2.9,17057
624,5226,52.6,97.0,0.3,0.5,0.3,0.0,1.9,1.1,17059
625,13311,49.8,97.1,1.3,0.2,0.2,0.0,1.2,0.4,17061
626,50333,50.0,94.1,1.5,0.1,0.8,0.0,1.4,9.4,17063
627,8259,51.0,99.2,0.6,0.1,0.1,0.0,0.0,0.3,17065
628,18264,50.3,97.5,0.7,0.0,0.4,0.0,1.2,1.4,17067
629,4161,47.8,93.9,3.8,0.2,0.1,0.0,1.7,1.8,17069
630,6927,50.9,97.3,0.1,0.3,0.7,0.0,1.4,1.5,17071
631,49649,50.4,93.7,1.8,0.1,0.6,0.0,1.6,5.5,17073
632,28457,51.2,93.3,1.2,0.0,0.4,0.0,1.2,6.6,17075
633,59115,50.2,76.9,14.7,0.4,3.4,0.0,3.4,4.3,17077
634,9608,50.3,98.6,0.4,0.1,0.0,0.0,0.8,1.5,17079
635,38358,48.7,87.6,8.5,0.1,1.1,0.0,2.4,2.4,17081
636,22215,51.1,96.8,0.5,0.1,0.4,0.1,1.9,1.3,17083
637,22046,49.7,97.6,0.4,0.2,0.5,0.1,1.1,2.9,17085
638,12899,43.1,87.6,11.3,0.1,0.2,0.0,0.6,3.3,17087
639,529402,50.2,72.1,5.6,0.4,3.9,0.0,2.4,31.6,17089
640,110801,50.9,79.8,15.2,0.3,1.0,0.0,1.9,10.1,17091
641,122933,50.5,82.6,6.8,0.1,3.2,0.0,2.5,17.6,17093
642,51374,49.2,86.2,8.9,0.3,1.0,0.0,1.6,5.5,17095
643,704476,50.1,78.4,6.8,0.2,7.2,0.1,2.7,21.1,17097
644,111151,49.8,93.6,2.5,0.3,0.8,0.0,1.4,9.3,17099
645,16457,45.1,87.5,8.7,0.3,0.4,0.0,2.5,3.8,17101
646,34670,47.0,90.8,5.2,0.2,0.7,0.1,1.7,5.9,17103
647,36812,48.7,92.8,4.1,0.0,0.7,0.0,1.8,4.4,17105
648,29488,51.1,88.3,6.8,0.1,0.8,0.0,2.8,3.4,17107
649,31597,50.7,90.3,4.9,0.2,2.2,0.1,2.0,2.7,17109
650,308043,50.2,92.4,1.3,0.1,2.7,0.0,1.9,12.5,17111
651,173231,51.3,83.4,8.2,0.2,5.1,0.0,2.2,4.7,17113
652,107587,52.2,78.2,14.0,0.3,1.1,0.0,5.9,2.2,17115
653,45960,50.6,97.0,0.8,0.1,0.4,0.0,1.5,1.1,17117
654,266153,51.2,87.8,8.6,0.2,0.9,0.0,2.0,3.1,17119
655,38305,51.0,92.8,3.4,0.2,0.7,0.0,2.2,1.9,17121
656,11925,50.2,97.1,0.4,0.2,0.3,0.2,1.2,3.1,17123
657,13904,50.0,97.7,0.6,0.1,0.2,0.0,1.4,1.0,17125
658,14594,51.9,90.8,6.1,0.1,0.2,0.0,2.7,2.7,17127
659,12416,51.0,97.1,0.5,0.1,0.3,0.4,1.4,1.4,17129
660,15794,50.4,97.2,0.6,0.1,0.3,0.0,1.3,2.2,17131
661,33739,50.8,97.8,0.4,0.1,0.7,0.0,0.9,1.5,17133
662,29173,47.9,92.0,6.0,0.2,0.1,0.0,1.4,1.7,17135
663,34442,49.7,90.8,6.3,0.2,0.7,0.0,1.8,2.3,17137
664,14711,51.2,98.1,0.6,0.2,0.2,0.0,0.7,1.2,17139
665,51619,50.2,94.4,1.1,0.1,0.5,0.0,1.6,9.8,17141
666,186145,51.5,73.1,17.5,0.3,3.9,0.0,3.7,4.6,17143
667,21467,44.9,88.7,8.7,0.3,0.6,0.0,1.4,3.0,17145
668,16433,50.6,93.5,1.1,0.1,0.4,0.0,4.7,1.3,17147
669,15930,50.4,96.6,1.7,0.2,0.3,0.0,1.0,1.3,17149
670,4360,46.7,91.4,5.1,0.2,1.0,0.0,1.5,1.9,17151
671,5691,51.5,65.5,30.5,0.2,0.3,0.0,3.0,2.1,17153
672,5771,48.8,97.0,0.4,0.0,0.4,0.0,1.7,5.3,17155
673,32829,44.5,87.1,10.6,0.1,0.4,0.0,1.5,3.1,17157
674,15953,50.4,96.5,0.4,0.4,0.7,0.0,1.3,1.7,17159
675,146205,50.7,81.6,10.0,0.3,2.4,0.0,3.5,12.6,17161
676,264433,51.7,64.5,29.9,0.2,1.4,0.0,2.9,3.9,17163
677,24430,50.8,92.7,3.4,0.1,0.7,0.0,2.6,1.7,17165
678,198134,52.0,82.2,12.8,0.1,1.9,0.0,2.4,2.2,17167
679,7181,45.8,93.7,5.5,0.0,0.0,0.0,0.8,0.3,17169
680,5109,51.0,98.2,0.1,0.5,0.1,0.1,0.8,1.2,17171
681,21906,50.3,98.3,0.7,0.2,0.4,0.0,0.4,1.0,17173
682,5551,50.7,97.5,0.7,0.0,0.8,0.0,1.0,1.4,17175
683,45839,51.6,85.9,9.5,0.1,0.8,0.0,3.1,3.6,17177
684,134695,50.7,95.9,1.2,0.1,1.0,0.0,1.4,2.2,17179
685,17267,49.5,94.4,1.0,0.1,0.2,0.0,2.8,5.0,17181
686,79207,50.4,82.6,14.0,0.3,0.9,0.0,1.5,4.8,17183
687,11568,50.9,96.4,0.8,0.1,1.2,0.0,1.4,2.0,17185
688,17429,51.6,89.7,2.8,0.0,2.3,0.0,1.9,9.2,17187
689,14260,49.6,96.8,0.5,0.3,0.4,0.1,1.2,1.4,17189
690,16569,50.5,97.6,0.6,0.3,0.4,0.0,0.9,1.4,17191
691,14186,51.0,98.0,0.4,0.1,0.7,0.1,0.7,1.4,17193
692,56823,50.7,93.3,1.7,0.2,0.6,0.1,1.9,11.8,17195
693,687727,50.3,73.6,11.2,0.2,5.2,0.0,2.7,16.8,17197
