,poverty_rate,per_capita_income_2004,fips,year
960,8.1,45392,20113,2004
961,9.6,37263,20115,2004
962,9.9,36899,20117,2004
963,9.5,37903,20119,2004
964,8,51673,20121,2004
965,10.1,36587,20123,2004
966,14.5,33688,20125,2004
967,10,36171,20127,2004
968,10.5,38969,20129,2004
969,8.6,38891,20131,2004
970,14,34411,20133,2004
971,8.9,35693,20135,2004
972,11.8,32122,20137,2004
973,9.4,41196,20139,2004
974,11.4,30026,20141,2004
975,8.2,41093,20143,2004
976,11.5,35385,20145,2004
977,11,36251,20147,2004
978,9.3,46616,20149,2004
979,10.8,37882,20151,2004
980,10.9,29853,20153,2004
981,13.4,37072,20155,2004
982,10.9,31536,20157,2004
983,12.2,36158,20159,2004
984,15.6,34177,20161,2004
985,11.5,32292,20163,2004
986,11.1,31976,20165,2004
987,12.7,30588,20167,2004
988,11,39216,20169,2004
989,7.3,40751,20171,2004
990,12.7,44800,20173,2004
991,13.9,37581,20175,2004
992,11.7,43705,20177,2004
993,10.4,35364,20179,2004
994,13.8,30402,20181,2004
995,10.5,30085,20183,2004
996,12.5,33179,20185,2004
997,9.9,39609,20187,2004
998,10.5,43806,20189,2004
999,11.2,40877,20191,2004
1000,10.7,36673,20193,2004
1001,11.1,30983,20195,2004
1002,7.6,44997,20197,2004
1003,11.9,32985,20199,2004
1004,10,33489,20201,2004
1005,10.6,34352,20203,2004
1006,13.7,32843,20205,2004
1007,13.8,28045,20207,2004
1008,17.6,33266,20209,2004
1010,21.5,25696,21001,2004
1011,17.2,33541,21003,2004
1012,9.6,48280,21005,2004
1013,14.5,35735,21007,2004
1014,16.6,33531,21009,2004
1015,20.1,28894,21011,2004
1016,28.8,22030,21013,2004
1017,7.7,58749,21015,2004
1018,14.3,36710,21017,2004
1019,17.2,35041,21019,2004
1020,14.8,36478,21021,2004
1021,12.8,38296,21023,2004
1022,29.5,22571,21025,2004
1023,16.3,33586,21027,2004
1024,10.4,49055,21029,2004
1025,17.5,31393,21031,2004
1026,15.6,32147,21033,2004
1027,16,31559,21035,2004
1028,10.9,44639,21037,2004
1029,13.4,32579,21039,2004
1030,14.3,40525,21041,2004
1031,22.7,29428,21043,2004
1032,22.9,24244,21045,2004
1033,17.5,33435,21047,2004
1034,13.5,42173,21049,2004
1035,34.3,19491,21051,2004
1036,23.5,23853,21053,2004
1037,17.1,30775,21055,2004
1038,22.1,23721,21057,2004
1039,14.1,40020,21059,2004
1040,17.5,30057,21061,2004
1041,25.3,24441,21063,2004
1042,23.6,26183,21065,2004
1043,14.2,41602,21067,2004
1044,17.8,30323,21069,2004
1045,26.8,25340,21071,2004
1046,12.3,42306,21073,2004
1047,23.1,26659,21075,2004
1048,17.2,35105,21077,2004
1049,14.6,36816,21079,2004
1050,13.3,41885,21081,2004
1051,16.5,32969,21083,2004
1052,17.9,30323,21085,2004
1053,18.3,27825,21087,2004
1054,16,35414,21089,2004
1055,12.1,43120,21091,2004
1056,13,43082,21093,2004
1057,29.3,22891,21095,2004
1058,13.6,38140,21097,2004
1059,20.5,27463,21099,2004
1060,14.3,39222,21101,2004
1061,13.7,39759,21103,2004
1062,16.2,35250,21105,2004
1063,16.8,34295,21107,2004
1064,25.2,23140,21109,2004
1065,14.8,42239,21111,2004
1066,13.2,41200,21113,2004
1067,23.3,28391,21115,2004
1068,11.3,47729,21117,2004
1069,27,24531,21119,2004
1070,29.1,22503,21121,2004
1071,15.4,35110,21123,2004
1072,20.4,30255,21125,2004
1073,24.8,26336,21127,2004
1074,29.8,21578,21129,2004
1075,28.6,22161,21131,2004
1076,24,26422,21133,2004
1077,26.9,24928,21135,2004
1078,18.8,29340,21137,2004
1079,12.8,34487,21139,2004
1080,15.9,34963,21141,2004
1081,14.3,35203,21143,2004
1082,16.7,36519,21145,2004
1083,30.1,21822,21147,2004
1084,14.9,31881,21149,2004
1085,16.3,36710,21151,2004
1086,29.9,23518,21153,2004
1087,16.4,33886,21155,2004
1088,11.4,38348,21157,2004
1089,30.5,22768,21159,2004
1090,16.7,34038,21161,2004
1091,11.9,41675,21163,2004
1092,24.2,25472,21165,2004
1093,13.6,38251,21167,2004
1094,20.6,26541,21169,2004
1095,21.3,25401,21171,2004
1096,15.4,35346,21173,2004
1097,27,25191,21175,2004
1098,19,31141,21177,2004
1099,12.9,43043,21179,2004
1100,15.3,33142,21181,2004
1101,17.7,32943,21183,2004
1102,6.3,68130,21185,2004
1103,16,35191,21187,2004
1104,35.5,18377,21189,2004
1105,13.6,39295,21191,2004
1106,26,26891,21193,2004
1107,22.9,27625,21195,2004
1108,23.3,27949,21197,2004
1109,18.7,31124,21199,2004
1110,19,31133,21201,2004
1111,21.4,27500,21203,2004
1112,20.7,30947,21205,2004
1113,21.5,25510,21207,2004
1114,10.5,50774,21209,2004
1115,11,47688,21211,2004
1116,13.9,39738,21213,2004
1117,9.3,53806,21215,2004
1118,17.8,31599,21217,2004
1119,16.9,32173,21219,2004
1120,13,39400,21221,2004
1121,14.1,40179,21223,2004
1122,15.5,36892,21225,2004
1123,16.5,38631,21227,2004
1124,15.1,35321,21229,2004
1125,24.3,25083,21231,2004
1126,14.9,36213,21233,2004
1127,25.3,25023,21235,2004
1128,29.4,22350,21237,2004
1129,9.6,50818,21239,2004
1131,21,30040,22001,2004
1132,22,29067,22003,2004
1133,12,48789,22005,2004
1134,19.3,34781,22007,2004
1135,24.8,25915,22009,2004
1136,16.3,35372,22011,2004
1137,22.5,26320,22013,2004
1138,14.4,42141,22015,2004
1139,20.5,33190,22017,2004
1140,17.4,36772,22019,2004
1141,20.6,29227,22021,2004
1142,12.9,36126,22023,2004
1143,24.5,24201,22025,2004
1144,23.9,27859,22027,2004
1145,25.6,25033,22029,2004
1146,19.5,30883,22031,2004
1147,18,37262,22033,2004
1148,36,20622,22035,2004
1149,19.3,31995,22037,2004
1150,26,24220,22039,2004
1151,24.8,25046,22041,2004
1152,19.6,32081,22043,2004
1153,21.1,33358,22045,2004
1154,22.5,30738,22047,2004
1155,17.8,31714,22049,2004
1156,16.5,38234,22051,2004
1157,18.6,31454,22053,2004
1158,16.5,39367,22055,2004
1159,16.5,38437,22057,2004
1160,18.1,32322,22059,2004
1161,22.6,29007,22061,2004
1162,13.2,42474,22063,2004
1163,30.6,22548,22065,2004
1164,25,26354,22067,2004
1165,23.6,28309,22069,2004
1166,27,27355,22071,2004
1167,21.2,32969,22073,2004
1168,16.2,39603,22075,2004
1169,19.9,32256,22077,2004
1170,20.2,32569,22079,2004
1171,23.7,25366,22081,2004
1172,24.7,25648,22083,2004
1173,18.8,30581,22085,2004
1174,15.1,36566,22087,2004
1175,13.3,46009,22089,2004
1176,22,29545,22091,2004
1177,17.7,36945,22093,2004
1178,16.4,39436,22095,2004
1179,23.9,26290,22097,2004
1180,20.4,31977,22099,2004
1181,21.8,31628,22101,2004
1182,11.2,51087,22103,2004
1183,22.2,30785,22105,2004
1184,31.3,21040,22107,2004
1185,18.4,37726,22109,2004
1186,18.7,30697,22111,2004
1187,19,32564,22113,2004
1188,16.4,35486,22115,2004
1189,25.5,25663,22117,2004
1190,19,30326,22119,2004
1191,16.8,37120,22121,2004
1192,22.7,26661,22123,2004
1193,20.4,37271,22125,2004
1194,22.8,27738,22127,2004
1196,12.3,39184,23001,2004
1197,15.1,32629,23003,2004
1198,9.2,49870,23005,2004
1199,13.6,34846,23007,2004
1200,9.9,38580,23009,2004
1201,12.2,39199,23011,2004
1202,11,40900,23013,2004
1203,10.2,41647,23015,2004
1204,12.6,35979,23017,2004
1205,13.6,37650,23019,2004
1206,13.5,31784,23021,2004
1207,8.8,46197,23023,2004
1208,15.6,33094,23025,2004
1209,12.7,38016,23027,2004
1210,17.4,29087,23029,2004
1211,8.9,48363,23031,2004
1213,14.2,33554,24001,2004
1214,6.5,66087,24003,2004
1215,8.2,52308,24005,2004
1216,5.4,74599,24009,2004
1217,10.5,41432,24011,2004
1218,5.1,68815,24013,2004
1219,8.1,55088,24015,2004
1220,7.2,68938,24017,2004
1221,13.9,36358,24019,2004
1222,5.9,69005,24021,2004
1223,12.7,36100,24023,2004
1224,6.6,64025,24025,2004
1225,4.8,80904,24027,2004
1226,11.3,42883,24029,2004
1227,6.5,76957,24031,2004
1228,9.3,55129,24033,2004
1229,6.6,63938,24035,2004
1230,7.7,61269,24037,2004
1231,19.7,30301,24039,2004
1232,8.3,49603,24041,2004
1233,10.1,45344,24043,2004
1234,12.3,41185,24045,2004
1235,9.9,43600,24047,2004
1236,21.5,29792,24510,2004
1238,7.3,50334,25001,2004
1239,10.5,41589,25003,2004
1240,10.6,46986,25005,2004
1241,6.2,51490,25007,2004
1242,10.3,52050,25009,2004
1243,9.2,44393,25011,2004
1244,15.1,40595,25013,2004
1245,9.7,48359,25015,2004
1246,8.1,62854,25017,2004
1247,4.5,58525,25019,2004
1248,5.4,67066,25021,2004
1249,7.8,60359,25023,2004
1250,16.7,41517,25025,2004
1251,9.8,51354,25027,2004
1253,12.9,32355,26001,2004
1254,11.3,36959,26003,2004
1255,9.4,48045,26005,2004
1256,13.2,35946,26007,2004
1257,10,40999,26009,2004
1258,15,33930,26011,2004
1259,13.1,33827,26013,2004
1260,8.7,49450,26015,2004
1261,12.2,39954,26017,2004
1262,9,41037,26019,2004
1263,13.8,39358,26021,2004
1264,12.4,39198,26023,2004
1265,13.4,40176,26025,2004
1266,12,42941,26027,2004
1267,10.2,43151,26029,2004
1268,13.1,35659,26031,2004
1269,14.8,34378,26033,2004
1270,16.7,31277,26035,2004
1271,6.7,56713,26037,2004
1272,14.1,34150,26039,2004
1273,11.7,38737,26041,2004
1274,10.3,39032,26043,2004
1275,8.7,51494,26045,2004
1276,9.6,44555,26047,2004
1277,15.4,40775,26049,2004
1278,14,34268,26051,2004
1279,15.3,29608,26053,2004
1280,9,45542,26055,2004
1281,13.1,37910,26057,2004
1282,11.4,40660,26059,2004
1283,14.8,31467,26061,2004
1284,11.7,37384,26063,2004
1285,14.6,41540,26065,2004
1286,10.7,44767,26067,2004
1287,14.5,32238,26069,2004
1288,12.9,31507,26071,2004
1289,15.2,36093,26073,2004
1290,12.7,43559,26075,2004
1291,13.8,43450,26077,2004
1292,12.6,36883,26079,2004
1293,11.5,47821,26081,2004
1294,12.8,31391,26083,2004
1295,19.7,27868,26085,2004
1296,8.5,52360,26087,2004
1297,7.2,52141,26089,2004
1298,9.2,47944,26091,2004
1299,5.1,71683,26093,2004
1300,16.2,32879,26095,2004
1301,10.5,34520,26097,2004
1302,8.2,52784,26099,2004
1303,12.5,36204,26101,2004
1304,12.1,38419,26103,2004
1305,12.6,36736,26105,2004
1306,15.3,35807,26107,2004
1307,11.8,35858,26109,2004
1308,10.2,49050,26111,2004
1309,13.2,36201,26113,2004
1310,8.7,53838,26115,2004
1311,11.3,39989,26117,2004
1312,13.7,32055,26119,2004
1313,15.5,38626,26121,2004
1314,13.1,39325,26123,2004
1315,7.8,64293,26125,2004
1316,15.4,37811,26127,2004
1317,15.5,32194,26129,2004
1318,11.8,32463,26131,2004
1319,14.1,36099,26133,2004
1320,15.1,30184,26135,2004
1321,9.8,43399,26137,2004
1322,7.5,55011,26139,2004
1323,11.1,34119,26141,2004
1324,14.7,31473,26143,2004
1325,15.7,38209,26145,2004
1326,10.2,48095,26147,2004
1327,12.5,40959,26149,2004
1328,13,38371,26151,2004
1329,13.4,33573,26153,2004
1330,10.4,44139,26155,2004
1331,10.9,40928,26157,2004
1332,14.1,41360,26159,2004
1333,11.1,55431,26161,2004
1334,18.8,38743,26163,2004
1335,13,37594,26165,2004
1337,11.3,33632,27001,2004
1338,5.5,62106,27003,2004
1339,10.9,40182,27005,2004
1340,15.8,35547,27007,2004
1341,7.3,46035,27009,2004
1342,9.7,34369,27011,2004
1343,10.7,40891,27013,2004
1344,7.3,44423,27015,2004
1345,8.2,43837,27017,2004
1346,3.9,75716,27019,2004
1347,11.6,38906,27021,2004
1348,8.2,39298,27023,2004
1349,5.5,61376,27025,2004
1350,9.7,43349,27027,2004
1351,12.4,34114,27029,2004
1352,7,39471,27031,2004
1353,9.3,38299,27033,2004
1354,9,41983,27035,2004
1355,5,67175,27037,2004
1356,5.6,55595,27039,2004
1357,7.5,43702,27041,2004
1358,8.7,39055,27043,2004
1359,8.3,41499,27045,2004
1360,8.7,39865,27047,2004
1361,6,52141,27049,2004
1362,8.5,38064,27051,2004
1363,9.3,54471,27053,2004
1364,6.9,45225,27055,2004
1365,10,39278,27057,2004
1366,6.3,55345,27059,2004
1367,10,39823,27061,2004
1368,7.6,41797,27063,2004
1369,8.9,42586,27065,2004
1370,9.3,43233,27067,2004
1371,8.6,36036,27069,2004
1372,10.7,39606,27071,2004
1373,7.6,37510,27073,2004
1374,7.7,45400,27075,2004
1375,8.2,37324,27077,2004
1376,6.6,48655,27079,2004
1377,8.4,35554,27081,2004
1378,8.7,42830,27083,2004
1379,5.9,49249,27085,2004
1380,15.5,29645,27087,2004
1381,8.7,40054,27089,2004
1382,9.8,40593,27091,2004
1383,7.3,45519,27093,2004
1384,8.5,41527,27095,2004
1385,9,41016,27097,2004
1386,9.3,40712,27099,2004
1387,7.5,40232,27101,2004
1388,7.5,49593,27103,2004
1389,9.7,39896,27105,2004
1390,9.7,35955,27107,2004
1391,6.8,58044,27109,2004
1392,9,39114,27111,2004
1393,9.1,38621,27113,2004
1394,10.5,39663,27115,2004
1395,8.6,38576,27117,2004
1396,10.7,38702,27119,2004
1397,8.3,40473,27121,2004
1398,11,47607,27123,2004
1399,8.8,36363,27125,2004
1400,8,40920,27127,2004
1401,9.1,41631,27129,2004
1402,7.5,51111,27131,2004
1403,7.5,42035,27133,2004
1404,5.9,45174,27135,2004
1405,10.6,41233,27137,2004
1406,4,76072,27139,2004
1407,4.7,64650,27141,2004
1408,7.8,45278,27143,2004
1409,8.7,47032,27145,2004
1410,7,51066,27147,2004
1411,8.7,41879,27149,2004
1412,9.2,37673,27151,2004
1413,10.8,35369,27153,2004
1414,10.7,34506,27155,2004
1415,6.2,47171,27157,2004
1416,11.9,34615,27159,2004
1417,8,45683,27161,2004
1418,4.6,74676,27163,2004
1419,8.9,39182,27165,2004
1420,8.3,43741,27167,2004
1421,9.7,41429,27169,2004
1422,5.1,63448,27171,2004
1423,8.1,39279,27173,2004
1425,24.3,25143,28001,2004
1426,17.3,30820,28003,2004
1427,19.8,27769,28005,2004
1428,21.1,26624,28007,2004
1429,21,26077,28009,2004
1430,30.1,24258,28011,2004
1431,18.1,29005,28013,2004
1432,16.8,30407,28015,2004
1433,20.1,28187,28017,2004
1434,22.1,28015,28019,2004
1435,29.2,22831,28021,2004
1436,19.7,28099,28023,2004
1437,22.4,28315,28025,2004
1438,30.6,23560,28027,2004
1439,22.8,28315,28029,2004
1440,20.6,28233,28031,2004
1441,8.9,53055,28033,2004
1442,21.8,28649,28035,2004
1443,20.1,27883,28037,2004
1444,17.2,36341,28039,2004
1445,21.6,29643,28041,2004
1446,19.2,30018,28043,2004
1447,16.6,36285,28045,2004
1448,16.9,35576,28047,2004
1449,22.4,34405,28049,2004
1450,33.7,20295,28051,2004
1451,32.7,20682,28053,2004
1452,34.7,21038,28055,2004
1453,14,35206,28057,2004
1454,15,40418,28059,2004
1455,21.3,26534,28061,2004
1456,29.6,20978,28063,2004
1457,25.3,22426,28065,2004
1458,19.6,30112,28067,2004
1459,21.5,24793,28069,2004
1460,16.2,32314,28071,2004
1461,14.2,41056,28073,2004
1462,20.1,32125,28075,2004
1463,17.9,30950,28077,2004
1464,20.8,28734,28079,2004
1465,14.7,37235,28081,2004
1466,31.6,22709,28083,2004
1467,18.6,30667,28085,2004
1468,20.2,32631,28087,2004
1469,14.3,50321,28089,2004
1470,23,27692,28091,2004
1471,19.9,31063,28093,2004
1472,17.1,32174,28095,2004
1473,21.4,27622,28097,2004
1474,19.5,30853,28099,2004
1475,17.7,30973,28101,2004
1476,28.6,22917,28103,2004
1477,22.3,28263,28105,2004
1478,22.2,28541,28107,2004
1479,19,32548,28109,2004
1480,19.1,29830,28111,2004
1481,23.9,26173,28113,2004
1482,13.6,35447,28115,2004
1483,16.2,30743,28117,2004
1484,30,22183,28119,2004
1485,10.6,47580,28121,2004
1486,16.3,28180,28123,2004
1487,32,23632,28125,2004
1488,20.6,29930,28127,2004
1489,17.3,31732,28129,2004
1490,18.2,33254,28131,2004
1491,34.3,23019,28133,2004
1492,27.1,24233,28135,2004
1493,15.6,37072,28137,2004
1494,16.1,31748,28139,2004
1495,15.2,30476,28141,2004
1496,23.9,26413,28143,2004
1497,13.1,34830,28145,2004
1498,23,24723,28147,2004
1499,18.3,35932,28149,2004
1500,29.5,25455,28151,2004
1501,21.8,28084,28153,2004
1502,18.9,29781,28155,2004
1503,30.8,21771,28157,2004
1504,21.8,29227,28159,2004
1505,20.1,28981,28161,2004
1506,29.1,25887,28163,2004
1508,18.2,28630,29001,2004
1509,9.1,44625,29003,2004
1510,12.1,34820,29005,2004
1511,15.1,33712,29007,2004
1512,16.6,31078,29009,2004
1513,14.3,32587,29011,2004
1514,14.3,35027,29013,2004
1515,16.5,29056,29015,2004
1516,14.9,33573,29017,2004
1517,12.7,41417,29019,2004
1518,13.8,36748,29021,2004
1519,19.3,29595,29023,2004
1520,12.7,35216,29025,2004
1521,11,40242,29027,2004
1522,12.7,37821,29029,2004
1523,12.9,40024,29031,2004
1524,14.2,33140,29033,2004
1525,20.7,27113,29035,2004
1526,8.5,53032,29037,2004
1527,17.9,28199,29039,2004
1528,12.2,34315,29041,2004
1529,10.2,43231,29043,2004
1530,13.9,33301,29045,2004
1531,7.7,54021,29047,2004
1532,9.6,46455,29049,2004
1533,10.2,47715,29051,2004
1534,12.2,37327,29053,2004
1535,16,32998,29055,2004
1536,14.4,32083,29057,2004
1537,16.8,29810,29059,2004
1538,15.1,34360,29061,2004
1539,14.9,34033,29063,2004
1540,17.4,28739,29065,2004
1541,18.8,27452,29067,2004
1542,23.5,27738,29069,2004
1543,9.4,46384,29071,2004
1544,10.9,37165,29073,2004
1545,12,32045,29075,2004
1546,13.8,36887,29077,2004
1547,15.6,29788,29079,2004
1548,14.3,30638,29081,2004
1549,14.9,33933,29083,2004
1550,17.8,26287,29085,2004
1551,12.7,32768,29087,2004
1552,13.3,33518,29089,2004
1553,18.7,28864,29091,2004
1554,19.5,28582,29093,2004
1555,14.1,42351,29095,2004
1556,17,32923,29097,2004
1557,8.6,51135,29099,2004
1558,12.8,38845,29101,2004
1559,15.8,29781,29103,2004
1560,15.5,32656,29105,2004
1561,11.5,40384,29107,2004
1562,15,33568,29109,2004
1563,14.6,33888,29111,2004
1564,9.8,48182,29113,2004
1565,14.6,30976,29115,2004
1566,14.1,34000,29117,2004
1567,19.3,28919,29119,2004
1568,13.2,33620,29121,2004
1569,16.8,29131,29123,2004
1570,14,33260,29125,2004
1571,14,34455,29127,2004
1572,12.6,32318,29129,2004
1573,15,32706,29131,2004
1574,23.3,26015,29133,2004
1575,11.8,38839,29135,2004
1576,11.4,34793,29137,2004
1577,12.9,35811,29139,2004
1578,15.7,32676,29141,2004
1579,21.5,29676,29143,2004
1580,13.2,36378,29145,2004
1581,13,35436,29147,2004
1582,19.8,25551,29149,2004
1583,9,42525,29151,2004
1584,20,26952,29153,2004
1585,26.2,24937,29155,2004
1586,11.5,39204,29157,2004
1587,14.3,34574,29159,2004
1588,15.3,33713,29161,2004
1589,15.7,34375,29163,2004
1590,5.7,61030,29165,2004
1591,16.3,32737,29167,2004
1592,13.6,39094,29169,2004
1593,14.8,30182,29171,2004
1594,9.9,41559,29173,2004
1595,15.3,33853,29175,2004
1596,9.5,46167,29177,2004
1597,18.3,27544,29179,2004
1598,21.9,25930,29181,2004
1599,5.4,64581,29183,2004
1600,18.4,27390,29185,2004
1601,9.9,42951,29186,2004
1602,15.9,33737,29187,2004
1603,9.6,52097,29189,2004
1604,14.8,34032,29195,2004
1605,15.7,29247,29197,2004
1606,13.8,30347,29199,2004
1607,16.3,33707,29201,2004
1608,23.2,22926,29203,2004
1609,14.1,32669,29205,2004
1610,16.4,31311,29207,2004
1611,14.3,34059,29209,2004
1612,15.8,29426,29211,2004
1613,14.2,31919,29213,2004
1614,20.2,27193,29215,2004
1615,16.5,31583,29217,2004
1616,10.1,46883,29219,2004
1617,20.7,29094,29221,2004
1618,21.7,25432,29223,2004
1619,14.6,35895,29225,2004
1620,13.8,29408,29227,2004
1621,20.3,26554,29229,2004
1622,24.6,28069,29510,2004
1624,14.6,33153,30001,2004
1625,23.1,29593,30003,2004
1626,21.5,27862,30005,2004
1627,12.3,35899,30007,2004
1628,10.2,36340,30009,2004
1629,10.7,28411,30011,2004
1630,13.4,35466,30013,2004
1631,14.2,31219,30015,2004
1632,13.7,34035,30017,2004
1633,10.7,29052,30019,2004
1634,11.9,35740,30021,2004
1635,14.5,30155,30023,2004
1636,9,37822,30025,2004
1637,13.2,33414,30027,2004
1638,12.1,39885,30029,2004
1639,10.7,42498,30031,2004
1640,10.7,29259,30033,2004
1641,25.2,28732,30035,2004
1642,17.9,25565,30037,2004
1643,13.6,31883,30039,2004
1644,17.3,34457,30041,2004
1645,9.4,47513,30043,2004
1646,13.6,29793,30045,2004
1647,18.7,31450,30047,2004
1648,11.3,41856,30049,2004
1649,11.9,29779,30051,2004
1650,17.9,30061,30053,2004
1651,10.4,29746,30055,2004
1652,10.9,34177,30057,2004
1653,14.9,27412,30059,2004
1654,16.6,31657,30061,2004
1655,14.5,37172,30063,2004
1656,15.4,30350,30065,2004
1657,11.5,34657,30067,2004
1658,10.8,23951,30069,2004
1659,15.5,31742,30071,2004
1660,16.8,30120,30073,2004
1661,9.9,30732,30075,2004
1662,15.8,31254,30077,2004
1663,11.1,31221,30079,2004
1664,12.9,36727,30081,2004
1665,12.2,37941,30083,2004
1666,26.8,27067,30085,2004
1667,17.7,40709,30087,2004
1668,15.6,29654,30089,2004
1669,12.3,31791,30091,2004
1670,15.1,33502,30093,2004
1671,8.6,47411,30095,2004
1672,9.4,37120,30097,2004
1673,11.8,32537,30099,2004
1674,13.4,31855,30101,2004
1675,12.1,35510,30103,2004
1676,13.8,34514,30105,2004
1677,18.8,25279,30107,2004
1678,10.6,30350,30109,2004
1679,12,41255,30111,2004
1681,10.1,38732,31001,2004
1682,11.3,34933,31003,2004
1683,9.4,33816,31005,2004
1684,9.6,35471,31007,2004
1685,13.6,32259,31009,2004
1686,9.7,35655,31011,2004
1687,11.4,41980,31013,2004
1688,11.2,26999,31015,2004
1689,10.9,32624,31017,2004
1690,10.6,41036,31019,2004
1691,9.6,36948,31021,2004
1692,8.7,40030,31023,2004
1693,6.2,53205,31025,2004
1694,8,39588,31027,2004
1695,9.5,37050,31029,2004
1696,11.8,33527,31031,2004
1697,9.4,40302,31033,2004
1698,10,37048,31035,2004
1699,9.5,37620,31037,2004
1700,8.3,38597,31039,2004
1701,11.8,34019,31041,2004
1702,11.1,39394,31043,2004
1703,15.8,31378,31045,2004
1704,10.9,36542,31047,2004
1705,9.1,35840,31049,2004
1706,8.3,37874,31051,2004
1707,9.7,40241,31053,2004
1708,11.1,47193,31055,2004
1709,12,29310,31057,2004
1710,9.3,38911,31059,2004
1711,11.2,33088,31061,2004
1712,10.5,34797,31063,2004
1713,11.5,32208,31065,2004
1714,9.3,38922,31067,2004
1715,12.3,29635,31069,2004
1716,10.6,30568,31071,2004
1717,6.9,40656,31073,2004
1718,7.9,37113,31075,2004
1719,11.1,32241,31077,2004
1720,12.2,40018,31079,2004
1721,7.9,45934,31081,2004
1722,10.5,33264,31083,2004
1723,9.3,28100,31085,2004
1724,12.5,31220,31087,2004
1725,11.6,35139,31089,2004
1726,6.9,38335,31091,2004
1727,10.2,36922,31093,2004
1728,8.8,37559,31095,2004
1729,8.9,38076,31097,2004
1730,8.2,42771,31099,2004
1731,10,35252,31101,2004
1732,13.1,32279,31103,2004
1733,11.4,32851,31105,2004
1734,13.4,31705,31107,2004
1735,9.6,46560,31109,2004
1736,10.5,41103,31111,2004
1737,7.3,37086,31113,2004
1738,8.5,32753,31115,2004
1739,11.5,35869,31117,2004
1740,11.7,39701,31119,2004
1741,9.1,38222,31121,2004
1742,13.9,33675,31123,2004
1743,10.5,35011,31125,2004
1744,11.4,39455,31127,2004
1745,10.3,32278,31129,2004
1746,8.4,42565,31131,2004
1747,11.4,32354,31133,2004
1748,10.4,36943,31135,2004
1749,9.7,41426,31137,2004
1750,9.3,39224,31139,2004
1751,8.6,43252,31141,2004
1752,7.4,41403,31143,2004
1753,10.4,35646,31145,2004
1754,11.7,33285,31147,2004
1755,13.9,27512,31149,2004
1756,8.4,41876,31151,2004
1757,5.4,60782,31153,2004
1758,7.2,47848,31155,2004
1759,14.5,33995,31157,2004
1760,7,47309,31159,2004
1761,13.5,30779,31161,2004
1762,11.1,33367,31163,2004
1763,9.1,33964,31165,2004
1764,7.4,41099,31167,2004
1765,9.8,35827,31169,2004
1766,9.1,33647,31171,2004
1767,20.5,30906,31173,2004
1768,11.2,33058,31175,2004
1769,6.2,53724,31177,2004
1770,10.7,36912,31179,2004
1771,9.9,33646,31181,2004
1772,10.3,33834,31183,2004
1773,8.6,41098,31185,2004
1775,10.2,45720,32001,2004
1776,11.6,45793,32003,2004
1777,7,54520,32005,2004
1778,8.7,52202,32007,2004
1779,12.4,37283,32009,2004
1780,9,42790,32011,2004
1781,9.8,47532,32013,2004
1782,9.5,49257,32015,2004
1783,13,38226,32017,2004
1784,9,46078,32019,2004
1785,14.8,33302,32021,2004
1786,11.9,41025,32023,2004
1787,13,38821,32027,2004
1788,5.1,49043,32029,2004
1789,10.1,50167,32031,2004
1790,12.4,39420,32033,2004
1791,10.2,45133,32510,2004
1793,7,48171,33001,2004
1794,7,44452,33003,2004
1795,7,46428,33005,2004
1796,10.2,36587,33007,2004
1797,8.2,46952,33009,2004
1798,6.6,57228,33011,2004
1799,6.3,51969,33013,2004
1800,4.6,65923,33015,2004
1801,8.8,48329,33017,2004
1802,7.9,44905,33019,2004
1804,10,44782,34001,2004
1805,5.7,65637,34003,2004
1806,5.5,63354,34005,2004
1807,10.6,48748,34007,2004
1808,8.5,44528,34009,2004
1809,14.2,39335,34011,2004
1810,13.9,44486,34013,2004
1811,6.2,59516,34015,2004
1812,14.4,40311,34017,2004
1813,3.1,87701,34019,2004
1814,8.1,57705,34021,2004
1815,6.9,60987,34023,2004
1816,5.9,71464,34025,2004
1817,4.1,82173,34027,2004
1818,7.6,51009,34029,2004
1819,12,47861,34031,2004
1820,9.2,49231,34033,2004
1821,4.3,79567,34035,2004
1822,4.4,71013,34037,2004
1823,9.1,55247,34039,2004
1824,5.4,61281,34041,2004
1826,14.1,43047,35001,2004
1827,18,24913,35003,2004
1828,20,29779,35005,2004
1829,20.8,29888,35006,2004
1830,14.4,32336,35007,2004
1831,17.3,31824,35009,2004
1832,16.1,27377,35011,2004
1833,23,30740,35013,2004
1834,16.4,36329,35015,2004
1835,17.9,29926,35017,2004
1836,19.5,25248,35019,2004
1837,12.7,25670,35021,2004
1838,21.2,23702,35023,2004
1839,17.6,34766,35025,2004
1840,14.5,33642,35027,2004
1841,3.2,94640,35028,2004
1842,24.3,22888,35029,2004
1843,27.4,27301,35031,2004
1844,19.6,25743,35033,2004
1845,15.2,32400,35035,2004
1846,20.1,24779,35037,2004
1847,18.1,32935,35039,2004
1848,20,28918,35041,2004
1849,11.5,47745,35043,2004
1850,16.5,36821,35045,2004
1851,21.4,27972,35047,2004
1852,12,43727,35049,2004
1853,20.4,23821,35051,2004
1854,23.6,26622,35053,2004
1855,17.5,29508,35055,2004
1856,22.4,30347,35057,2004
1857,15,29818,35059,2004
1858,16.3,36955,35061,2004
1860,10.8,45870,36001,2004
1861,15.1,33791,36003,2004
1862,28.2,28173,36005,2004
