,poverty_rate,per_capita_income_2005,fips,year
1646,17.1,31086,30045.0,2005
1647,17.4,35751,30047.0,2005
1648,11.9,45299,30049.0,2005
1649,16.2,31789,30051.0,2005
1650,19.1,30407,30053.0,2005
1651,13.7,31019,30055.0,2005
1652,11.9,34466,30057.0,2005
1653,16.7,29099,30059.0,2005
1654,17.5,31540,30061.0,2005
1655,15.2,41283,30063.0,2005
1656,18,30386,30065.0,2005
1657,11.6,35761,30067.0,2005
1658,15.9,25577,30069.0,2005
1659,17.7,32309,30071.0,2005
1660,19.8,31203,30073.0,2005
1661,11.8,33571,30075.0,2005
1662,15.8,37006,30077.0,2005
1663,13.4,30625,30079.0,2005
1664,14.4,36914,30081.0,2005
1665,13.7,36489,30083.0,2005
1666,31.5,27419,30085.0,2005
1667,22.1,41185,30087.0,2005
1668,18.2,29625,30089.0,2005
1669,13.3,32381,30091.0,2005
1670,15.3,33414,30093.0,2005
1671,8.8,46282,30095.0,2005
1672,11,36981,30097.0,2005
1673,13.9,33993,30099.0,2005
1674,13.8,33922,30101.0,2005
1675,14.1,36994,30103.0,2005
1676,15.1,34202,30105.0,2005
1677,19.9,25626,30107.0,2005
1678,13.3,30663,30109.0,2005
1679,13,41171,30111.0,2005
1681,12.2,39239,31001.0,2005
1682,12.7,33800,31003.0,2005
1683,12,33691,31005.0,2005
1684,12.5,36049,31007.0,2005
1685,17.7,31533,31009.0,2005
1686,11.3,36092,31011.0,2005
1687,12.4,39380,31013.0,2005
1688,13.4,26859,31015.0,2005
1689,13,32291,31017.0,2005
1690,11.7,41872,31019.0,2005
1691,10.4,36508,31021.0,2005
1692,8.7,41852,31023.0,2005
1693,6.5,56371,31025.0,2005
1694,8.9,42547,31027.0,2005
1695,10.3,36765,31029.0,2005
1696,13.1,33465,31031.0,2005
1697,10.2,41355,31033.0,2005
1698,11.8,37586,31035.0,2005
1699,11.3,39705,31037.0,2005
1700,9.6,38591,31039.0,2005
1701,12.8,34105,31041.0,2005
1702,12,42161,31043.0,2005
1703,17.9,32731,31045.0,2005
1704,11.7,38392,31047.0,2005
1705,10.2,38156,31049.0,2005
1706,9.7,40135,31051.0,2005
1707,10.8,40881,31053.0,2005
1708,12.2,46046,31055.0,2005
1709,13.7,29910,31057.0,2005
1710,9.1,39384,31059.0,2005
1711,12.7,31528,31061.0,2005
1712,11.9,36326,31063.0,2005
1713,12.4,33011,31065.0,2005
1714,10.3,39755,31067.0,2005
1715,14.7,29174,31069.0,2005
1716,11.3,30353,31071.0,2005
1717,7.5,41688,31073.0,2005
1718,9.1,37331,31075.0,2005
1719,14,31961,31077.0,2005
1720,12.3,43777,31079.0,2005
1721,7.7,46247,31081.0,2005
1722,12,33375,31083.0,2005
1723,13.1,27592,31085.0,2005
1724,14.4,34426,31087.0,2005
1725,14.1,33840,31089.0,2005
1726,7.6,35524,31091.0,2005
1727,12,37446,31093.0,2005
1728,10.7,35582,31095.0,2005
1729,9.5,38021,31097.0,2005
1730,8.2,42455,31099.0,2005
1731,10.4,39403,31101.0,2005
1732,18.7,31082,31103.0,2005
1733,12.9,33540,31105.0,2005
1734,14.8,32669,31107.0,2005
1735,11,47008,31109.0,2005
1736,10.9,41294,31111.0,2005
1737,8.8,36807,31113.0,2005
1738,11.9,31363,31115.0,2005
1739,14.1,33677,31117.0,2005
1740,11.9,40787,31119.0,2005
1741,9.1,38455,31121.0,2005
1742,15.9,34099,31123.0,2005
1743,13.7,35239,31125.0,2005
1744,11.8,39625,31127.0,2005
1745,11.6,32655,31129.0,2005
1746,8.9,42118,31131.0,2005
1747,13.2,32703,31133.0,2005
1748,12.4,37878,31135.0,2005
1749,10.2,41897,31137.0,2005
1750,10,40035,31139.0,2005
1751,8.9,44668,31141.0,2005
1752,7.6,40162,31143.0,2005
1753,11.4,35741,31145.0,2005
1754,12.8,32654,31147.0,2005
1755,18.9,28299,31149.0,2005
1756,9,42252,31151.0,2005
1757,5.1,60217,31153.0,2005
1758,6.9,48761,31155.0,2005
1759,15.9,34117,31157.0,2005
1760,7.6,47912,31159.0,2005
1761,14.6,30628,31161.0,2005
1762,12.5,33649,31163.0,2005
1763,11.9,35126,31165.0,2005
1764,8.1,40076,31167.0,2005
1765,11.3,35752,31169.0,2005
1766,11.2,31774,31171.0,2005
1767,23.7,31836,31173.0,2005
1768,14.4,27842,31175.0,2005
1769,6,56420,31177.0,2005
1770,12.9,37393,31179.0,2005
1771,11.3,35560,31181.0,2005
1772,14.1,34678,31183.0,2005
1773,9.5,41488,31185.0,2005
1775,12.3,48685,32001.0,2005
1776,11.5,49565,32003.0,2005
1777,6.6,60996,32005.0,2005
1778,10,54031,32007.0,2005
1779,15.3,38527,32009.0,2005
1780,11.2,45240,32011.0,2005
1781,10.8,49961,32013.0,2005
1782,10.9,49749,32015.0,2005
1783,16.2,37291,32017.0,2005
1784,8.5,43045,32019.0,2005
1785,15.7,35102,32021.0,2005
1786,13.5,40075,32023.0,2005
1787,15.7,43712,32027.0,2005
1788,5.5,51236,32029.0,2005
1789,10.4,49200,32031.0,2005
1790,13.6,40050,32033.0,2005
1791,10.7,47059,32510.0,2005
1793,8,49845,33001.0,2005
1794,8,49634,33003.0,2005
1795,8.3,50824,33005.0,2005
1796,12.3,39558,33007.0,2005
1797,9.7,46870,33009.0,2005
1798,7.4,60768,33011.0,2005
1799,7.1,53654,33013.0,2005
1800,5.2,66131,33015.0,2005
1801,10.7,51742,33017.0,2005
1802,10.1,46347,33019.0,2005
1804,9.4,49662,34001.0,2005
1805,5.5,71253,34003.0,2005
1806,4.9,68517,34005.0,2005
1807,11.9,53239,34007.0,2005
1808,8.6,50533,34009.0,2005
1809,14,44398,34011.0,2005
1810,14.5,48998,34013.0,2005
1811,6.5,63616,34015.0,2005
1812,16.2,44123,34017.0,2005
1813,2.5,92754,34019.0,2005
1814,8.6,63988,34021.0,2005
1815,7.3,67902,34023.0,2005
1816,6.1,74237,34025.0,2005
1817,3.4,84101,34027.0,2005
1818,7.3,52090,34029.0,2005
1819,14,50943,34031.0,2005
1820,9.8,52045,34033.0,2005
1821,3.9,87435,34035.0,2005
1822,4.3,74137,34037.0,2005
1823,8.9,61617,34039.0,2005
1824,5.5,61040,34041.0,2005
1826,13.8,42584,35001.0,2005
1827,22.5,25917,35003.0,2005
1828,22.1,32124,35005.0,2005
1829,24,31670,35006.0,2005
1830,16.9,33791,35007.0,2005
1831,19.5,33548,35009.0,2005
1832,19.1,27682,35011.0,2005
1833,26.8,30482,35013.0,2005
1834,19.5,37001,35015.0,2005
1835,19.6,31041,35017.0,2005
1836,24.3,26205,35019.0,2005
1837,16.5,27018,35021.0,2005
1838,26.9,25039,35023.0,2005
1839,16.8,35737,35025.0,2005
1840,16.7,35621,35027.0,2005
1841,3.3,92439,35028.0,2005
1842,31.7,23130,35029.0,2005
1843,33.9,27833,35031.0,2005
1844,23,26611,35033.0,2005
1845,17.4,34422,35035.0,2005
1846,21.8,25649,35037.0,2005
1847,21.1,34364,35039.0,2005
1848,24.7,29674,35041.0,2005
1849,11.5,48087,35043.0,2005
1850,17.5,36796,35045.0,2005
1851,28.1,28221,35047.0,2005
1852,12.8,45786,35049.0,2005
1853,25.3,23902,35051.0,2005
1854,34,26994,35053.0,2005
1855,19.8,31100,35055.0,2005
1856,25.8,31673,35057.0,2005
1857,20.3,29869,35059.0,2005
1858,20.8,38968,35061.0,2005
1860,11.9,49661,36001.0,2005
1861,15.7,37004,36003.0,2005
1862,28.9,29331,36005.0,2005
1863,15.8,36965,36007.0,2005
1864,14,37409,36009.0,2005
1865,12.7,41767,36011.0,2005
1866,16,35581,36013.0,2005
1867,14.6,38008,36015.0,2005
1868,12.7,38521,36017.0,2005
1869,14,43251,36019.0,2005
1870,10.2,47131,36021.0,2005
1871,15.3,39337,36023.0,2005
1872,14.2,36080,36025.0,2005
1873,7.2,61411,36027.0,2005
1874,13.2,42006,36029.0,2005
1875,11.9,39161,36031.0,2005
1876,14.9,36090,36033.0,2005
1877,13.2,35624,36035.0,2005
1878,9,43092,36037.0,2005
1879,12.9,43110,36039.0,2005
1880,10.5,36403,36041.0,2005
1881,12.7,37540,36043.0,2005
1882,14.4,39006,36045.0,2005
1883,22.3,37098,36047.0,2005
1884,14.2,37135,36049.0,2005
1885,13.1,46139,36051.0,2005
1886,11.3,44505,36053.0,2005
1887,12.6,45987,36055.0,2005
1888,15.1,38172,36057.0,2005
1889,5.4,79963,36059.0,2005
1890,17.8,55561,36061.0,2005
1891,11.1,43420,36063.0,2005
1892,15.2,38110,36065.0,2005
1893,13.4,45162,36067.0,2005
1894,6.8,47710,36069.0,2005
1895,10.5,61773,36071.0,2005
1896,12.1,41136,36073.0,2005
1897,15.9,41408,36075.0,2005
1898,12.6,38853,36077.0,2005
1899,3.7,80242,36079.0,2005
1900,12.1,47486,36081.0,2005
1901,11.5,47457,36083.0,2005
1902,10.9,62279,36085.0,2005
1903,10.3,76456,36087.0,2005
1904,17.2,36553,36089.0,2005
1905,6.4,58402,36091.0,2005
1906,11.9,45461,36093.0,2005
1907,12.1,40793,36095.0,2005
1908,13.1,39367,36097.0,2005
1909,12.2,41772,36099.0,2005
1910,13.6,38832,36101.0,2005
1911,5.2,76697,36103.0,2005
1912,13.1,44678,36105.0,2005
1913,9.9,45272,36107.0,2005
1914,18.7,41993,36109.0,2005
1915,11.5,49854,36111.0,2005
1916,9.7,46413,36113.0,2005
1917,11.4,41804,36115.0,2005
1918,8.7,48405,36117.0,2005
1919,8.2,71472,36119.0,2005
1920,10.3,43101,36121.0,2005
1921,12.8,39573,36123.0,2005
1923,12.5,40675,37001.0,2005
1924,12.6,40333,37003.0,2005
1925,19.4,31362,37005.0,2005
1926,23.1,30017,37007.0,2005
1927,15.9,31853,37009.0,2005
1928,16.7,33188,37011.0,2005
1929,18.4,34765,37013.0,2005
1930,24,26379,37015.0,2005
1931,25.2,29488,37017.0,2005
1932,14.1,37921,37019.0,2005
1933,12.5,40247,37021.0,2005
1934,14.6,34430,37023.0,2005
1935,9.6,50154,37025.0,2005
1936,14.3,37847,37027.0,2005
1937,8.7,47129,37029.0,2005
1938,12.8,42615,37031.0,2005
1939,17.5,36618,37033.0,2005
1940,13.2,40017,37035.0,2005
1941,11.3,48946,37037.0,2005
1942,16.4,30932,37039.0,2005
1943,19.4,35035,37041.0,2005
1944,13.3,34137,37043.0,2005
1945,18.1,35906,37045.0,2005
1946,27,27557,37047.0,2005
1947,13.9,40460,37049.0,2005
1948,18.1,39389,37051.0,2005
1949,10,48654,37053.0,2005
1950,8.3,48036,37055.0,2005
1951,12.6,40219,37057.0,2005
1952,10.8,45835,37059.0,2005
1953,21.8,31248,37061.0,2005
1954,13.8,45489,37063.0,2005
1955,25.9,29152,37065.0,2005
1956,14.2,45123,37067.0,2005
1957,14.8,38867,37069.0,2005
1958,13.7,37177,37071.0,2005
1959,15.5,39219,37073.0,2005
1960,20.2,28695,37075.0,2005
1961,12.8,43202,37077.0,2005
1962,21.2,33850,37079.0,2005
1963,14.9,42539,37081.0,2005
1964,29.1,28809,37083.0,2005
1965,16.3,38272,37085.0,2005
1966,14.4,36472,37087.0,2005
1967,11.7,38582,37089.0,2005
1968,22.5,29370,37091.0,2005
1969,16.8,39248,37093.0,2005
1970,21.1,31725,37095.0,2005
1971,11.4,44868,37097.0,2005
1972,17.3,37789,37099.0,2005
1973,12.3,45342,37101.0,2005
1974,19,33722,37103.0,2005
1975,15,40163,37105.0,2005
1976,20.5,31493,37107.0,2005
1977,12.3,45068,37109.0,2005
1978,13.2,36048,37111.0,2005
1979,14,36432,37113.0,2005
1980,15.9,32999,37115.0,2005
1981,22.6,30430,37117.0,2005
1982,11.7,50484,37119.0,2005
1983,16.7,32519,37121.0,2005
1984,20.7,33795,37123.0,2005
1985,13.3,40821,37125.0,2005
1986,16.7,39262,37127.0,2005
1987,12.7,44444,37129.0,2005
1988,25.2,29563,37131.0,2005
1989,17.6,39942,37133.0,2005
1990,13.9,45527,37135.0,2005
1991,16.7,35842,37137.0,2005
1992,18.9,36195,37139.0,2005
1993,16.2,39029,37141.0,2005
1994,18.1,33508,37143.0,2005
1995,13.6,38872,37145.0,2005
1996,21.9,34679,37147.0,2005
1997,11.3,37864,37149.0,2005
1998,14.6,36824,37151.0,2005
1999,23.8,30280,37153.0,2005
2000,32,27159,37155.0,2005
2001,14.8,35620,37157.0,2005
2002,15.1,39926,37159.0,2005
2003,16.3,34058,37161.0,2005
2004,19.2,34469,37163.0,2005
2005,26.3,31622,37165.0,2005
2006,15.1,37642,37167.0,2005
2007,11,35842,37169.0,2005
2008,16.3,34797,37171.0,2005
2009,16.8,33485,37173.0,2005
2010,13,39480,37175.0,2005
2011,28,27401,37177.0,2005
2012,10.5,52947,37179.0,2005
2013,23,32133,37181.0,2005
2014,10.4,57741,37183.0,2005
2015,25.4,28740,37185.0,2005
2016,24.8,30878,37187.0,2005
2017,21.8,32688,37189.0,2005
2018,17.3,36096,37191.0,2005
2019,15.4,35712,37193.0,2005
2020,20.6,35467,37195.0,2005
2021,12.3,37907,37197.0,2005
2022,18.4,32637,37199.0,2005
2024,11.5,31601,38001.0,2005
2025,10.7,39627,38003.0,2005
2026,28.8,29721,38005.0,2005
2027,10.3,39564,38007.0,2005
2028,11.7,35999,38009.0,2005
2029,8.3,38175,38011.0,2005
2030,12.4,31102,38013.0,2005
2031,8.5,47080,38015.0,2005
2032,10.4,43936,38017.0,2005
2033,10.7,35453,38019.0,2005
2034,13.3,35211,38021.0,2005
2035,11.7,32756,38023.0,2005
2036,13,35107,38025.0,2005
2037,10.9,32576,38027.0,2005
2038,15.1,29063,38029.0,2005
2039,8.2,36515,38031.0,2005
2040,13.2,28648,38033.0,2005
2041,12.6,41507,38035.0,2005
2042,17.4,27679,38037.0,2005
2043,10.1,35331,38039.0,2005
2044,12.7,33093,38041.0,2005
2045,15.7,30393,38043.0,2005
2046,11.4,37469,38045.0,2005
2047,12.6,31899,38047.0,2005
2048,14.7,31947,38049.0,2005
2049,15.2,30744,38051.0,2005
2050,15.8,35348,38053.0,2005
2051,12.8,37652,38055.0,2005
2052,7.4,51719,38057.0,2005
2053,10.6,39657,38059.0,2005
2054,15.4,34541,38061.0,2005
2055,10,31715,38063.0,2005
2056,10.8,45376,38065.0,2005
2057,9.8,37531,38067.0,2005
2058,13.3,29971,38069.0,2005
2059,12.7,38404,38071.0,2005
2060,9.8,42714,38073.0,2005
2061,10.1,36748,38075.0,2005
2062,10.3,41236,38077.0,2005
2063,25.9,29748,38079.0,2005
2064,7.4,45376,38081.0,2005
2065,19.9,29229,38083.0,2005
2066,41.4,25720,38085.0,2005
2067,12,30729,38087.0,2005
2068,10.6,39078,38089.0,2005
2069,7.8,40106,38091.0,2005
2070,11.8,38862,38093.0,2005
2071,9.8,35623,38095.0,2005
2072,9.1,42577,38097.0,2005
2073,11.4,36877,38099.0,2005
2074,10.2,40901,38101.0,2005
2075,12.7,35790,38103.0,2005
2076,12.2,39921,38105.0,2005
2078,20.5,32279,39001.0,2005
2079,13.4,41270,39003.0,2005
2080,12.7,41460,39005.0,2005
2081,15.3,37515,39007.0,2005
2082,31.5,29614,39009.0,2005
2083,7.1,48568,39011.0,2005
2084,16.1,34044,39013.0,2005
2085,14.1,39978,39015.0,2005
2086,11.8,50615,39017.0,2005
2087,12.6,37948,39019.0,2005
2088,9.1,47604,39021.0,2005
2089,15,40612,39023.0,2005
2090,8.4,51456,39025.0,2005
2091,10.9,44018,39027.0,2005
2092,15.3,36949,39029.0,2005
2093,12.4,37046,39031.0,2005
2094,11.2,39871,39033.0,2005
2095,17.1,39908,39035.0,2005
2096,8.6,42706,39037.0,2005
2097,8.4,46851,39039.0,2005
2098,4.5,76214,39041.0,2005
2099,11.6,43681,39043.0,2005
2100,7.7,51631,39045.0,2005
2101,13.4,40928,39047.0,2005
2102,14.7,45463,39049.0,2005
2103,7.1,48838,39051.0,2005
2104,22.8,33074,39053.0,2005
2105,5.4,67891,39055.0,2005
2106,9.4,55451,39057.0,2005
2107,17.2,33131,39059.0,2005
2108,14,44033,39061.0,2005
2109,9.6,46388,39063.0,2005
2110,15.4,36910,39065.0,2005
2111,15,33334,39067.0,2005
2112,7.1,49256,39069.0,2005
2113,12.3,38360,39071.0,2005
2114,15.5,38246,39073.0,2005
2115,11.5,42717,39075.0,2005
2116,10.9,42861,39077.0,2005
2117,16.5,34391,39079.0,2005
2118,16.3,34387,39081.0,2005
2119,11.6,43707,39083.0,2005
2120,7.8,49227,39085.0,2005
2121,20.3,31193,39087.0,2005
2122,10.2,49532,39089.0,2005
2123,11.4,45309,39091.0,2005
2124,11.7,48007,39093.0,2005
2125,17.5,40513,39095.0,2005
2126,9.7,49932,39097.0,2005
2127,14.3,36648,39099.0,2005
2128,14.7,39428,39101.0,2005
2129,5.4,61907,39103.0,2005
2130,19.9,30110,39105.0,2005
2131,7.2,46162,39107.0,2005
2132,8.2,46591,39109.0,2005
2133,18.3,30238,39111.0,2005
2134,14.7,41249,39113.0,2005
2135,18,32337,39115.0,2005
2136,9.9,43614,39117.0,2005
2137,15.2,37368,39119.0,2005
2138,14.5,34483,39121.0,2005
2139,7.3,50105,39123.0,2005
2140,9.1,42412,39125.0,2005
2141,14.1,37436,39127.0,2005
2142,11.3,47559,39129.0,2005
2143,21.4,33575,39131.0,2005
2144,10.9,47083,39133.0,2005
2145,8.7,44273,39135.0,2005
2146,6,50262,39137.0,2005
2147,12.1,39841,39139.0,2005
2148,14.5,38285,39141.0,2005
2149,8.9,44646,39143.0,2005
2150,25.3,29929,39145.0,2005
2151,10.8,41361,39147.0,2005
2152,9.2,47596,39149.0,2005
2153,12,42343,39151.0,2005
2154,11.6,44248,39153.0,2005
2155,11.5,40916,39155.0,2005
2156,9.6,39260,39157.0,2005
2157,6.2,64095,39159.0,2005
2158,7.2,44270,39161.0,2005
2159,20.6,32977,39163.0,2005
2160,5,63870,39165.0,2005
2161,13.3,36933,39167.0,2005
2162,10.5,44320,39169.0,2005
2163,9.2,43189,39171.0,2005
2164,11.5,47419,39173.0,2005
2165,6.8,43113,39175.0,2005
2167,22.4,28594,40001.0,2005
2168,16,32845,40003.0,2005
2169,22.8,29424,40005.0,2005
2170,12.2,39989,40007.0,2005
2171,17.5,32250,40009.0,2005
2172,21.7,30453,40011.0,2005
2173,21.9,29157,40013.0,2005
2174,21.2,33974,40015.0,2005
2175,8.6,50674,40017.0,2005
2176,17,33778,40019.0,2005
2177,21.2,29761,40021.0,2005
2178,27.6,25796,40023.0,2005
2179,17.1,29781,40025.0,2005
2180,11.6,45645,40027.0,2005
2181,24.2,25281,40029.0,2005
2182,17.6,38720,40031.0,2005
2183,18,30846,40033.0,2005
2184,16.1,36233,40035.0,2005
2185,13,36563,40037.0,2005
2186,20.2,32349,40039.0,2005
2187,19.1,31796,40041.0,2005
2188,14.1,34243,40043.0,2005
2189,12.9,32579,40045.0,2005
2190,14,36266,40047.0,2005
2191,16.6,32413,40049.0,2005
2192,16.6,38488,40051.0,2005
2193,14.6,33236,40053.0,2005
2194,24.8,28504,40055.0,2005
2195,28.2,24639,40057.0,2005
2196,10.6,37683,40059.0,2005
2197,21.8,27328,40061.0,2005
2198,27.2,24973,40063.0,2005
2199,19.8,35996,40065.0,2005
2200,22,26103,40067.0,2005
2201,20.4,28405,40069.0,2005
2202,18.1,32984,40071.0,2005
2203,10.4,42725,40073.0,2005
2204,20.7,27284,40075.0,2005
2205,20.2,29100,40077.0,2005
2206,22.8,30524,40079.0,2005
2207,14.6,34711,40081.0,2005
2208,13,41091,40083.0,2005
2209,14.6,35462,40085.0,2005
2210,11.5,43352,40087.0,2005
2211,24.2,27950,40089.0,2005
2212,20.6,27916,40091.0,2005
2213,12.8,34006,40093.0,2005
2214,16.9,30053,40095.0,2005
2215,15.6,33849,40097.0,2005
2216,14.8,33507,40099.0,2005
2217,19.9,31525,40101.0,2005
2218,14.5,37846,40103.0,2005
2219,15.5,33349,40105.0,2005
2220,24.3,27110,40107.0,2005
2221,17.6,37484,40109.0,2005
2222,24.4,29978,40111.0,2005
2223,15.5,37971,40113.0,2005
2224,18.9,29563,40115.0,2005
2225,16.1,33840,40117.0,2005
2226,25.9,31057,40119.0,2005
2227,18.1,32835,40121.0,2005
2228,18.3,30916,40123.0,2005
2229,18.6,34578,40125.0,2005
2230,24.1,25542,40127.0,2005
2231,12,38655,40129.0,2005
2232,8,49926,40131.0,2005
2233,24.2,27378,40133.0,2005
2234,20.6,30529,40135.0,2005
2235,15.9,35897,40137.0,2005
2236,13.3,37272,40139.0,2005
2237,23.5,27228,40141.0,2005
2238,14.2,40956,40143.0,2005
2239,10.7,45462,40145.0,2005
2240,13.2,39972,40147.0,2005
2241,15.7,34341,40149.0,2005
2242,16.3,31955,40151.0,2005
2243,12.5,40146,40153.0,2005
2245,18.9,32500,41001.0,2005
2246,15.9,45406,41003.0,2005
2247,8.9,54743,41005.0,2005
2248,13.9,38752,41007.0,2005
2249,10.5,50489,41009.0,2005
2250,19.6,33150,41011.0,2005
2251,13.7,39583,41013.0,2005
2252,13.1,34516,41015.0,2005
2253,8.7,48626,41017.0,2005
2254,13.6,36678,41019.0,2005
2255,10.9,41049,41021.0,2005
2256,15.3,34441,41023.0,2005
2257,14.5,33795,41025.0,2005
2258,15.3,42963,41027.0,2005
2259,13.6,40997,41029.0,2005
2260,15.8,39123,41031.0,2005
2261,15.9,34331,41033.0,2005
2262,20.3,35664,41035.0,2005
2263,18.1,28974,41037.0,2005
2264,16.2,37595,41039.0,2005
2265,19.1,33372,41041.0,2005
2266,15.1,40007,41043.0,2005
2267,21.3,32036,41045.0,2005
2268,15.4,43156,41047.0,2005
2269,16.1,43776,41049.0,2005
2270,17.3,43055,41051.0,2005
2271,15.4,45521,41053.0,2005
2272,16.3,38806,41055.0,2005
2273,13.5,37926,41057.0,2005
2274,15.5,39003,41059.0,2005
2275,14.7,37325,41061.0,2005
2276,13.7,36058,41063.0,2005
2277,14.7,38092,41065.0,2005
2278,9.7,53835,41067.0,2005
2279,17.5,31525,41069.0,2005
2280,13,46978,41071.0,2005
2282,7.6,47016,42001.0,2005
2283,12.3,41602,42003.0,2005
2284,13.6,35501,42005.0,2005
2285,10.7,41224,42007.0,2005
2286,13.7,36895,42009.0,2005
2287,11.1,50570,42011.0,2005
2288,14,34545,42013.0,2005
2289,14,37048,42015.0,2005
2290,5.6,64573,42017.0,2005
2291,8.4,48354,42019.0,2005
2292,13.5,34258,42021.0,2005
2293,11.9,33572,42023.0,2005
2294,9.8,44265,42025.0,2005
2295,20.1,39036,42027.0,2005
2296,5.8,72753,42029.0,2005
2297,15.5,34772,42031.0,2005
2298,15.5,32951,42033.0,2005
2299,13.4,36454,42035.0,2005
2300,12.6,36232,42037.0,2005
2301,13.7,35888,42039.0,2005
2302,7.3,54951,42041.0,2005
2303,10.4,48385,42043.0,2005
2304,9.6,55372,42045.0,2005
2305,8.6,40884,42047.0,2005
2306,14.2,40069,42049.0,2005
2307,17.5,31153,42051.0,2005
2308,16.9,30554,42053.0,2005
2309,8.6,45323,42055.0,2005
2310,9.8,40861,42057.0,2005
2311,17.9,32541,42059.0,2005
2312,12.8,36848,42061.0,2005
2313,16.7,32898,42063.0,2005
2314,13.7,34282,42065.0,2005
2315,9.8,40525,42067.0,2005
2316,13.3,37317,42069.0,2005
2317,9,49412,42071.0,2005
2318,12.9,39112,42073.0,2005
2319,7.3,46984,42075.0,2005
2320,10.7,48725,42077.0,2005
2321,12.7,37295,42079.0,2005
2322,12.6,38243,42081.0,2005
2323,14.1,36476,42083.0,2005
2324,12.1,38543,42085.0,2005
2325,15.7,32501,42087.0,2005
2326,9.4,51936,42089.0,2005
2327,5,68167,42091.0,2005
2328,10.4,46396,42093.0,2005
2329,7.3,53147,42095.0,2005
2330,12.3,35876,42097.0,2005
2331,8.3,46741,42099.0,2005
2332,24.2,32671,42101.0,2005
2333,8.5,49967,42103.0,2005
2334,13.4,33988,42105.0,2005
2335,12.1,35777,42107.0,2005
2336,10.8,41911,42109.0,2005
2337,13.3,33665,42111.0,2005
2338,12,33834,42113.0,2005
2339,16.1,35734,42115.0,2005
2340,14,35714,42117.0,2005
2341,9.7,42589,42119.0,2005
2342,14.9,35444,42121.0,2005
2343,11.5,37970,42123.0,2005
2344,10.1,44317,42125.0,2005
2345,11.4,38432,42127.0,2005
2346,8.8,43056,42129.0,2005
2347,11.1,39809,42131.0,2005
2348,7.8,49021,42133.0,2005
2350,6.5,60329,44001.0,2005
2351,6.8,56234,44003.0,2005
2352,7.1,56937,44005.0,2005
2353,15.4,44230,44007.0,2005
2354,6.6,61723,44009.0,2005
2356,19.2,32486,45001.0,2005
2357,15.4,41875,45003.0,2005
2358,38.3,22491,45005.0,2005
2359,15.6,38725,45007.0,2005
2360,27.2,26299,45009.0,2005
2361,23.3,30155,45011.0,2005
2362,11.5,49638,45013.0,2005
2363,13.4,44733,45015.0,2005
2364,15,35698,45017.0,2005
2365,15.5,42465,45019.0,2005
2366,16.2,35555,45021.0,2005
2367,19.2,33316,45023.0,2005
2368,22,31527,45025.0,2005
2369,23.1,27944,45027.0,2005
2370,22.3,31059,45029.0,2005
2371,21.2,33739,45031.0,2005
2372,24.7,28395,45033.0,2005
2373,11.2,49636,45035.0,2005
2374,17.8,39347,45037.0,2005
2375,19.7,32748,45039.0,2005
2376,17.4,37251,45041.0,2005
2377,17,35050,45043.0,2005
2378,12.9,42714,45045.0,2005
2379,16.1,36629,45047.0,2005
2380,23.9,31309,45049.0,2005
2381,15.2,38727,45051.0,2005
2382,24.8,32892,45053.0,2005
2383,13.6,40915,45055.0,2005
2384,14.5,36064,45057.0,2005
2385,16.7,35080,45059.0,2005
2386,28,27227,45061.0,2005
2387,11.7,46504,45063.0,2005
2388,19.9,32330,45065.0,2005
2389,24.6,27283,45067.0,2005
2390,24.4,26306,45069.0,2005
2391,16.8,35245,45071.0,2005
2392,11.2,39724,45073.0,2005
2393,23.7,31151,45075.0,2005
2394,13.7,40744,45077.0,2005
2395,14.3,43250,45079.0,2005
2396,18.1,37245,45081.0,2005
2397,15.3,38197,45083.0,2005
2398,18,34246,45085.0,2005
2399,16.3,33243,45087.0,2005
2400,29.7,25690,45089.0,2005
2401,12,47245,45091.0,2005
2403,11.3,35953,46003.0,2005
2404,12.1,35286,46005.0,2005
2405,34.2,30823,46007.0,2005
2406,14.1,34058,46009.0,2005
2407,15.8,37731,46011.0,2005
2408,11.6,39385,46013.0,2005
2409,12.4,35412,46015.0,2005
2410,39.3,16868,46017.0,2005
2411,13.4,34163,46019.0,2005
2412,12.1,31652,46021.0,2005
2413,30.2,29778,46023.0,2005
2414,13.6,34365,46025.0,2005
2415,21.6,29174,46027.0,2005
2416,10.3,39360,46029.0,2005
2417,41.9,23436,46031.0,2005
2418,10.3,40376,46033.0,2005
2419,11.5,39604,46035.0,2005
2420,14,32911,46037.0,2005
2421,9.2,40171,46039.0,2005
2422,28.3,29716,46041.0,2005
2423,13.4,32014,46043.0,2005
2424,11.2,38001,46045.0,2005
2425,14.7,32735,46047.0,2005
2426,12.3,34347,46049.0,2005
2427,10.3,38407,46051.0,2005
2428,17.3,27194,46053.0,2005
2429,11.2,35183,46055.0,2005
2430,10.6,38658,46057.0,2005
2431,9.7,37125,46059.0,2005
2432,9.5,42348,46061.0,2005
2433,14.4,31327,46063.0,2005
2434,8.9,47296,46065.0,2005
2435,12.6,36893,46067.0,2005
2436,12.4,35214,46069.0,2005
2437,32.8,25445,46071.0,2005
2438,13.9,33152,46073.0,2005
2439,14.7,32022,46075.0,2005
2440,10.5,35604,46077.0,2005
2441,9.8,39403,46079.0,2005
2442,13.8,37816,46081.0,2005
2443,4.7,59583,46083.0,2005
2444,20.6,30750,46085.0,2005
